pix,source,image1,x,y,size,answer,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_3.keys,key_resp_3.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,date,frameRate,expName,session,participant,
logos/1.jpg,properties1.xlsx,frogs/ab8.jpg,0,0,400,l,0,0,0,0,0,0,0,7,space,5.0836927292,['l'],0,[3.9488858586064453],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,frogs/ab29.jpg,0,0,400,l,0,0,0,0,0,1,1,28,,,['l'],0,[0.23432268884425866],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,frogs/ab41.jpg,0,0,400,l,0,0,0,0,0,2,2,40,,,['l'],0,[0.25094563636230305],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,frogs/ab70.jpg,0,0,400,l,0,0,0,0,0,3,3,68,,,['l'],0,[0.28425354034152406],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,frogs/ab3.jpg,0,0,400,l,0,0,0,0,0,4,4,2,,,['l'],0,[1.0338011310650472],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,frogs/ab47.jpg,0,0,400,l,0,0,0,0,0,5,5,46,,,['l'],0,[0.26763628171647724],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,frogs/ab12.jpg,0,0,400,l,0,0,0,0,0,6,6,11,,,['l'],0,[0.1673900095065619],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,frogs/ab31.jpg,0,0,400,l,0,0,0,0,0,7,7,30,,,['l'],0,[0.13409063886865624],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,logos/1.jpg,0,0,400,a,0,0,0,0,0,8,8,89,,,['a'],0,[0.06750327538065903],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,frogs/ab23.jpg,0,0,400,l,0,0,0,0,0,9,9,22,,,['l'],0,[0.08429916526984016],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,frogs/ab7.jpg,0,0,400,l,0,0,0,0,0,10,10,6,,,['l'],0,[0.13432957240547694],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,frogs/ab4.jpg,0,0,400,l,0,0,0,0,0,11,11,3,,,['l'],0,[0.251768819287463],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,frogs/ab10.jpg,0,0,400,l,0,0,0,0,0,12,12,9,,,['l'],0,[2.782857201371371],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,frogs/ab34.jpg,0,0,400,l,0,0,0,0,0,13,13,33,,,['l'],0,[0.2010819138122315],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,frogs/ab72.jpg,0,0,400,l,0,0,0,0,0,14,14,70,,,['l'],0,[0.1678013165237644],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,frogs/ab26.jpg,0,0,400,l,0,0,0,0,0,15,15,25,,,['l'],0,[0.1510651600201527],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,frogs/ab61.jpg,0,0,400,l,0,0,0,0,0,16,16,59,,,['l'],0,[0.250802845128419],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,frogs/ab35.jpg,0,0,400,l,0,0,0,0,0,17,17,34,,,['l'],0,[1.182763675958995],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,frogs/ab40.jpg,0,0,400,l,0,0,0,0,0,18,18,39,,,['l'],0,[0.0011958054656133754],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,frogs/ab46.jpg,0,0,400,l,0,0,0,0,0,19,19,45,,,['l'],0,[0.06762786215404049],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,frogs/ab32.jpg,0,0,400,l,0,0,0,0,0,20,20,31,,,['l'],0,[1.1170933621415315],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,frogs/ab56.jpg,0,0,400,l,0,0,0,0,0,21,21,55,,,['l'],0,[0.21748071891670406],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,frogs/ab48.jpg,0,0,400,l,0,0,0,0,0,22,22,47,,,['l'],0,[0.6839233569480712],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,frogs/ab52.jpg,0,0,400,l,0,0,0,0,0,23,23,51,,,['l'],0,[0.7506785428013245],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,frogs/ab50.jpg,0,0,400,l,0,0,0,0,0,24,24,49,,,['l'],0,[0.3675326869597484],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,frogs/ab67.jpg,0,0,400,l,0,0,0,0,0,25,25,65,,,['l'],0,[0.4505797267174785],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,frogs/ab63.jpg,0,0,400,l,0,0,0,0,0,26,26,61,,,['l'],0,[0.3508522816173354],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,frogs/ab37.jpg,0,0,400,l,0,0,0,0,0,27,27,36,,,['l'],0,[0.31745733756361005],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,logos/1.jpg,0,0,400,a,0,0,0,0,0,28,28,84,,,['l'],0,[0.9507188201696408],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,frogs/ab74.jpg,0,0,400,l,0,0,0,0,0,29,29,72,,,['l'],0,[0.13435858576303872],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,frogs/ab18.jpg,0,0,400,l,0,0,0,0,0,30,30,17,,,['l'],0,[0.13423001676346757],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,frogs/ab25.jpg,0,0,400,l,0,0,0,0,0,31,31,24,,,['l'],0,[0.10106035290482396],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,frogs/ab38.jpg,0,0,400,l,0,0,0,0,0,32,32,37,,,['l'],0,[0.017815908535339986],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,logos/1.jpg,0,0,400,a,0,0,0,0,0,33,33,88,,,['a'],0,[0.43425999723513087],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,frogs/ab80.jpg,0,0,400,l,0,0,0,0,0,34,34,78,,,['a'],0,[0.11746143356685934],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,frogs/ab73.jpg,0,0,400,l,0,0,0,0,0,35,35,71,,,['l'],0,[0.034494607212764095],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,frogs/ab77.jpg,0,0,400,l,0,0,0,0,0,36,36,75,,,['l'],0,[0.05109707471456204],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,frogs/ab55.jpg,0,0,400,l,0,0,0,0,0,37,37,54,,,['l'],0,[0.8340424539401283],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,frogs/ab71.jpg,0,0,400,l,0,0,0,0,0,38,38,69,,,['l'],0,[0.001105920942791272],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,frogs/ab53.jpg,0,0,400,l,0,0,0,0,0,39,39,52,,,['l'],0,[0.017743659585903515],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,frogs/ab58.jpg,0,0,400,l,0,0,0,0,0,40,40,57,,,['l'],0,[0.08427697858314787],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,frogs/ab65.jpg,0,0,400,l,0,0,0,0,0,41,41,63,,,['l'],0,[0.41734748502676666],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,frogs/ab49.jpg,0,0,400,l,0,0,0,0,0,42,42,48,,,['l'],0,[0.3342520896712813],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,frogs/ab64.jpg,0,0,400,l,0,0,0,0,0,43,43,62,,,['l'],0,[0.3173902086164162],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,frogs/ab42.jpg,0,0,400,l,0,0,0,0,0,44,44,41,,,['l'],0,[0.3008941234293161],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,frogs/ab66.jpg,0,0,400,l,0,0,0,0,0,45,45,64,,,['l'],0,[0.3007228877268062],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,frogs/ab44.jpg,0,0,400,l,0,0,0,0,0,46,46,43,,,['l'],0,[0.31745449311711127],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,frogs/ab14.jpg,0,0,400,l,0,0,0,0,0,47,47,13,,,['l'],0,[0.2841164380006376],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,frogs/ab2.jpg,0,0,400,l,0,0,0,0,0,48,48,1,,,['l'],0,[0.3340091739100899],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,frogs/ab39.jpg,0,0,400,l,0,0,0,0,0,49,49,38,,,['l'],0,[0.2676066994681605],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,frogs/ab54.jpg,0,0,400,l,0,0,0,0,0,50,50,53,,,['l'],0,[0.2675452594157832],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,frogs/ab16.jpg,0,0,400,l,0,0,0,0,0,51,51,15,,,['l'],0,[0.28437642044627864],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,logos/1.jpg,0,0,400,a,0,0,0,0,0,52,52,83,,,['a'],0,[0.10097957061407214],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,logos/1.jpg,0,0,400,a,0,0,0,0,0,53,53,87,,,['a'],0,[0.6003324589510157],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,frogs/ab5.jpg,0,0,400,l,0,0,0,0,0,54,54,4,,,['l'],0,[0.18441573070231243],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,logos/1.jpg,0,0,400,a,0,0,0,0,0,55,55,85,,,['a'],0,[0.36744450910919113],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,frogs/ab19.jpg,0,0,400,l,0,0,0,0,0,56,56,18,,,['l'],0,[0.10088399719825247],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,frogs/ab75.jpg,0,0,400,l,0,0,0,0,0,57,57,73,,,['l'],0,[0.13448431031611108],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,frogs/ab17.jpg,0,0,400,l,0,0,0,0,0,58,58,16,,,['l'],0,[0.5186883003916591],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,frogs/ab27.jpg,0,0,400,l,0,0,0,0,0,59,59,26,,,['l'],0,[0.017733988466716255],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,frogs/ab79.jpg,0,0,400,l,0,0,0,0,0,60,60,77,,,['l'],0,[0.5509124701129622],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,frogs/ab33.jpg,0,0,400,l,0,0,0,0,0,61,61,32,,,['l'],0,[0.001106489831727231],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,frogs/ab51.jpg,0,0,400,l,0,0,0,0,0,62,62,50,,,['l'],0,[0.5174845304754854],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,frogs/ab45.jpg,0,0,400,l,0,0,0,0,0,63,63,44,,,['l'],0,[0.36736770904099103],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,frogs/ab28.jpg,0,0,400,l,0,0,0,0,0,64,64,27,,,['l'],0,[0.3168093725653307],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,frogs/ab57.jpg,0,0,400,l,0,0,0,0,0,65,65,56,,,['l'],0,[0.28356859753330355],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,frogs/ab76.jpg,0,0,400,l,0,0,0,0,0,66,66,74,,,['l'],0,[0.05092868345855095],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,frogs/ab62.jpg,0,0,400,l,0,0,0,0,0,67,67,60,,,['l'],0,[0.4341809216130059],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,frogs/ab43.jpg,0,0,400,l,0,0,0,0,0,68,68,42,,,['l'],0,[0.3340427383827773],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,logos/1.jpg,0,0,400,a,0,0,0,0,0,69,69,82,,,['a'],0,[0.26683585436694557],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,frogs/ab1.jpg,0,0,400,l,0,0,0,0,0,70,70,0,,,['l'],0,[0.15094000435783528],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,logos/1.jpg,0,0,400,a,0,0,0,0,0,71,71,80,,,['a'],0,[0.11768671375830309],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,frogs/ab69.jpg,0,0,400,l,0,0,0,0,0,72,72,67,,,['l'],0,[0.5176187883680541],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,frogs/ab30.jpg,0,0,400,l,0,0,0,0,0,73,73,29,,,['l'],0,[0.43423439721300383],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,frogs/ab24.jpg,0,0,400,l,0,0,0,0,0,74,74,23,,,['l'],0,[0.3829336601047544],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,frogs/ab20.jpg,0,0,400,l,0,0,0,0,0,75,75,19,,,['l'],0,[0.10092495723438333],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,frogs/ab21.jpg,0,0,400,l,0,0,0,0,0,76,76,20,,,['l'],0,[0.0184564779719949],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,frogs/ab68.jpg,0,0,400,l,0,0,0,0,0,77,77,66,,,['l'],0,[0.08426446301564283],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,frogs/ab81.jpg,0,0,400,l,0,0,0,0,0,78,78,79,,,['l'],0,[0.1343181946176628],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,frogs/ab36.jpg,0,0,400,l,0,0,0,0,0,79,79,35,,,['l'],0,[0.7173558476988546],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,frogs/ab9.jpg,0,0,400,l,0,0,0,0,0,80,80,8,,,['l'],0,[0.017602006131710368],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,frogs/ab6.jpg,0,0,400,l,0,0,0,0,0,81,81,5,,,['l'],0,[0.15095763992758293],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,logos/1.jpg,0,0,400,a,0,0,0,0,0,82,82,81,,,['a'],0,[0.1175558692029881],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,logos/1.jpg,0,0,400,a,0,0,0,0,0,83,83,86,,,['a'],0,[0.06761193325110071],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,frogs/ab13.jpg,0,0,400,l,0,0,0,0,0,84,84,12,,,['l'],0,[0.0009864541752904188],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,frogs/ab11.jpg,0,0,400,l,0,0,0,0,0,85,85,10,,,['l'],0,[0.08438563645358954],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,frogs/ab78.jpg,0,0,400,l,0,0,0,0,0,86,86,76,,,['l'],0,[0.017594610568266944],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,frogs/ab22.jpg,0,0,400,l,0,0,0,0,0,87,87,21,,,['l'],0,[0.883918123165131],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,frogs/ab60.jpg,0,0,400,l,0,0,0,0,0,88,88,58,,,['l'],0,[0.6341819456119993],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,frogs/ab15.jpg,0,0,400,l,0,0,0,0,0,89,89,14,,,['l'],0,[0.3006358476541209],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/1.jpg,properties1.xlsx,,,,,,0,0,0,0,,,,,,,,,,2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/3.jpg,properties3.xlsx,frogs/ab15.jpg,0,0,400,l,0,1,1,2,0,0,0,14,space,9.62170620163,['l'],0,[0.18435941065217776],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/3.jpg,properties3.xlsx,frogs/ab50.jpg,0,0,400,l,0,1,1,2,0,1,1,49,,,['l'],0,[0.0011224187364859972],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/3.jpg,properties3.xlsx,frogs/ab46.jpg,0,0,400,l,0,1,1,2,0,2,2,45,,,['l'],0,[0.0010331031044188421],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/3.jpg,properties3.xlsx,frogs/ab69.jpg,0,0,400,l,0,1,1,2,0,3,3,67,,,['l'],0,[1.7502729246771196],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/3.jpg,properties3.xlsx,frogs/ab1.jpg,0,0,400,l,0,1,1,2,0,4,4,0,,,['l'],0,[0.31767806664174714],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
logos/3.jpg,properties3.xlsx,frogs/ab72.jpg,0,0,400,l,0,1,1,2,0,5,5,70,,,['l'],0,[0.35085967717895983],2018_Jul_09_1239,59.9738993368,go-nogo,001,23,
