31.3194 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
33.4566 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([ 0.,  0.,  0.]), colorSpace='rgb', fullscr=UNKNOWN, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x1B359FF0>, multiSample=False, name='window1', numSamples=2, pos=[0, 0], screen=0, size=array([1920, 1080]), stereo=False, units=u'norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType=u'pyglet')
33.4567 	EXP 	window1: recordFrameIntervals = False
33.6222 	EXP 	window1: recordFrameIntervals = True
33.8058 	EXP 	window1: recordFrameIntervals = False
34.2669 	EXP 	Created text_2 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=30, italic=False, name='text_2', opacity=1.0, ori=0, pos=array([   0.,  250.]), rgb=array([ 255.,  255.,  255.]), text=newstr(...), units='pix', win=Window(...), wrapWidth=500)
34.2732 	EXP 	Created image123 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image123', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 400.,  400.]), texRes=128, units='pix', win=Window(...))
34.2922 	EXP 	Created text_3 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=30, italic=False, name='text_3', opacity=1.0, ori=0, pos=array([   0., -250.]), rgb=array([ 255.,  255.,  255.]), text='Press spacebar to continue', units='pix', win=Window(...), wrapWidth=500)
34.2945 	EXP 	Created Photo = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='Photo', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 1000.,  1000.]), texRes=128, units='pix', win=Window(...))
34.3418 	EXP 	Created text_4 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'white', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.1, italic=False, name='text_4', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=newstr(...), units=u'norm', win=Window(...), wrapWidth=1)
34.3704 	EXP 	Created text = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=1, italic=False, name='text', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text='Thank you for participation!', units='pix', win=Window(...), wrapWidth=500)
34.4308 	EXP 	Imported entry.xlsx as conditions, 4 conditions, 2 params
34.4312 	EXP 	Created sequence: random, trialTypes=4, nReps=1, seed=None
34.4315 	EXP 	New trial (rep=0, index=0): OrderedDict([('pix', u'logos/1.jpg'), ('source', u'properties1.xlsx')])
34.6093 	EXP 	image123: image = u'logos/1.jpg'
34.6093 	EXP 	text_2: autoDraw = True
34.6093 	EXP 	image123: autoDraw = True
34.6093 	EXP 	text_3: autoDraw = True
36.3726 	DATA 	Keypress: space
36.4074 	EXP 	Imported properties1.xlsx as conditions, 90 conditions, 5 params
36.4080 	EXP 	Created sequence: random, trialTypes=90, nReps=1, seed=None
36.4084 	EXP 	New trial (rep=0, index=0): OrderedDict([('image1', u'frogs/ab1.jpg'), ('x', 0), ('y', 0), ('size', 400), ('answer', u'l')])
36.4254 	EXP 	text_2: autoDraw = False
36.4254 	EXP 	image123: autoDraw = False
36.4254 	EXP 	text_3: autoDraw = False
36.4254 	EXP 	Photo: pos = array([ 0.,  0.])
36.4254 	EXP 	Photo: image = u'frogs/ab1.jpg'
36.4254 	EXP 	Photo: autoDraw = True
36.9376 	EXP 	Photo: autoDraw = False
36.9376 	EXP 	text_4: autoDraw = True
37.2042 	DATA 	Keypress: l
37.2058 	EXP 	New trial (rep=0, index=1): OrderedDict([('image1', u'frogs/ab41.jpg'), ('x', 0), ('y', 0), ('size', 400), ('answer', u'l')])
37.2252 	EXP 	Photo: autoDraw = False
37.2252 	EXP 	text_4: autoDraw = False
37.2252 	EXP 	Photo: pos = array([ 0.,  0.])
37.2252 	EXP 	Photo: image = u'frogs/ab41.jpg'
37.2252 	EXP 	Photo: autoDraw = True
37.6716 	DATA 	Keypress: l
37.7208 	EXP 	Photo: autoDraw = False
37.7376 	EXP 	text_4: autoDraw = True
38.9044 	DATA 	Keypress: l
38.9056 	EXP 	New trial (rep=0, index=2): OrderedDict([('image1', u'logos/1.jpg'), ('x', 0), ('y', 0), ('size', 400), ('answer', u'a')])
39.1145 	EXP 	Photo: autoDraw = False
39.1145 	EXP 	text_4: autoDraw = False
39.1145 	EXP 	Photo: pos = array([ 0.,  0.])
39.1145 	EXP 	Photo: image = u'logos/1.jpg'
39.1145 	EXP 	Photo: autoDraw = True
39.4203 	EXP 	Photo: autoDraw = False
39.4203 	EXP 	text_4: autoDraw = True
39.7385 	DATA 	Keypress: a
39.7553 	EXP 	New trial (rep=0, index=3): OrderedDict([('image1', u'frogs/ab37.jpg'), ('x', 0), ('y', 0), ('size', 400), ('answer', u'l')])
39.8084 	EXP 	Photo: autoDraw = False
39.8084 	EXP 	text_4: autoDraw = False
39.8084 	EXP 	Photo: pos = array([ 0.,  0.])
39.8084 	EXP 	Photo: image = u'frogs/ab37.jpg'
39.8084 	EXP 	Photo: autoDraw = True
40.2698 	EXP 	Photo: autoDraw = False
40.2865 	EXP 	text_4: autoDraw = True
40.3209 	DATA 	Keypress: l
40.3225 	EXP 	New trial (rep=0, index=4): OrderedDict([('image1', u'frogs/ab28.jpg'), ('x', 0), ('y', 0), ('size', 400), ('answer', u'l')])
40.3458 	EXP 	Photo: autoDraw = False
40.3458 	EXP 	text_4: autoDraw = False
40.3458 	EXP 	Photo: pos = array([ 0.,  0.])
40.3458 	EXP 	Photo: image = u'frogs/ab28.jpg'
40.3458 	EXP 	Photo: autoDraw = True
40.8363 	EXP 	Photo: autoDraw = False
40.8535 	EXP 	text_4: autoDraw = True
40.8542 	DATA 	Keypress: l
40.8556 	EXP 	New trial (rep=0, index=5): OrderedDict([('image1', u'frogs/ab31.jpg'), ('x', 0), ('y', 0), ('size', 400), ('answer', u'l')])
40.9439 	EXP 	Photo: autoDraw = False
40.9439 	EXP 	text_4: autoDraw = False
40.9439 	EXP 	Photo: pos = array([ 0.,  0.])
40.9439 	EXP 	Photo: image = u'frogs/ab31.jpg'
40.9439 	EXP 	Photo: autoDraw = True
41.3697 	EXP 	Photo: autoDraw = False
41.3864 	EXP 	text_4: autoDraw = True
41.3871 	DATA 	Keypress: l
41.3889 	EXP 	New trial (rep=0, index=6): OrderedDict([('image1', u'frogs/ab67.jpg'), ('x', 0), ('y', 0), ('size', 400), ('answer', u'l')])
41.4070 	EXP 	Photo: autoDraw = False
41.4070 	EXP 	text_4: autoDraw = False
41.4070 	EXP 	Photo: pos = array([ 0.,  0.])
41.4070 	EXP 	Photo: image = u'frogs/ab67.jpg'
41.4070 	EXP 	Photo: autoDraw = True
41.8202 	DATA 	Keypress: l
41.9029 	EXP 	Photo: autoDraw = False
41.9195 	EXP 	text_4: autoDraw = True
42.3872 	DATA 	Keypress: l
42.3884 	EXP 	New trial (rep=0, index=7): OrderedDict([('image1', u'frogs/ab13.jpg'), ('x', 0), ('y', 0), ('size', 400), ('answer', u'l')])
42.4069 	EXP 	Photo: autoDraw = False
42.4069 	EXP 	text_4: autoDraw = False
42.4069 	EXP 	Photo: pos = array([ 0.,  0.])
42.4069 	EXP 	Photo: image = u'frogs/ab13.jpg'
42.4069 	EXP 	Photo: autoDraw = True
42.7872 	DATA 	Keypress: l
42.9025 	EXP 	Photo: autoDraw = False
42.9192 	EXP 	text_4: autoDraw = True
43.7032 	DATA 	Keypress: l
43.7045 	EXP 	New trial (rep=0, index=8): OrderedDict([('image1', u'frogs/ab23.jpg'), ('x', 0), ('y', 0), ('size', 400), ('answer', u'l')])
43.7444 	EXP 	Photo: autoDraw = False
43.7444 	EXP 	text_4: autoDraw = False
43.7444 	EXP 	Photo: pos = array([ 0.,  0.])
43.7444 	EXP 	Photo: image = u'frogs/ab23.jpg'
43.7444 	EXP 	Photo: autoDraw = True
44.1695 	DATA 	Keypress: l
44.2190 	EXP 	Photo: autoDraw = False
44.2359 	EXP 	text_4: autoDraw = True
44.7349 	DATA 	Keypress: l
44.7359 	EXP 	New trial (rep=0, index=9): OrderedDict([('image1', u'frogs/ab26.jpg'), ('x', 0), ('y', 0), ('size', 400), ('answer', u'l')])
44.7531 	EXP 	Photo: autoDraw = False
44.7531 	EXP 	text_4: autoDraw = False
44.7531 	EXP 	Photo: pos = array([ 0.,  0.])
44.7531 	EXP 	Photo: image = u'frogs/ab26.jpg'
44.7531 	EXP 	Photo: autoDraw = True
45.2522 	EXP 	Photo: autoDraw = False
45.2687 	EXP 	text_4: autoDraw = True
45.3029 	DATA 	Keypress: l
45.3038 	EXP 	New trial (rep=0, index=10): OrderedDict([('image1', u'frogs/ab60.jpg'), ('x', 0), ('y', 0), ('size', 400), ('answer', u'l')])
45.3223 	EXP 	Photo: autoDraw = False
45.3223 	EXP 	text_4: autoDraw = False
45.3223 	EXP 	Photo: pos = array([ 0.,  0.])
45.3223 	EXP 	Photo: image = u'frogs/ab60.jpg'
45.3223 	EXP 	Photo: autoDraw = True
45.7194 	DATA 	Keypress: l
45.8183 	EXP 	Photo: autoDraw = False
45.8351 	EXP 	text_4: autoDraw = True
46.1691 	DATA 	Keypress: l
46.1716 	EXP 	New trial (rep=0, index=11): OrderedDict([('image1', u'frogs/ab65.jpg'), ('x', 0), ('y', 0), ('size', 400), ('answer', u'l')])
46.2367 	EXP 	Photo: autoDraw = False
46.2367 	EXP 	text_4: autoDraw = False
46.2367 	EXP 	Photo: pos = array([ 0.,  0.])
46.2367 	EXP 	Photo: image = u'frogs/ab65.jpg'
46.2367 	EXP 	Photo: autoDraw = True
46.6026 	DATA 	Keypress: l
46.6851 	EXP 	Photo: autoDraw = False
46.7016 	EXP 	text_4: autoDraw = True
47.0523 	DATA 	Keypress: l
47.0537 	EXP 	New trial (rep=0, index=12): OrderedDict([('image1', u'frogs/ab36.jpg'), ('x', 0), ('y', 0), ('size', 400), ('answer', u'l')])
47.0892 	EXP 	Photo: autoDraw = False
47.0892 	EXP 	text_4: autoDraw = False
47.0892 	EXP 	Photo: pos = array([ 0.,  0.])
47.0892 	EXP 	Photo: image = u'frogs/ab36.jpg'
47.0892 	EXP 	Photo: autoDraw = True
47.5021 	DATA 	Keypress: l
47.5679 	EXP 	Photo: autoDraw = False
47.5845 	EXP 	text_4: autoDraw = True
47.9853 	DATA 	Keypress: l
47.9880 	EXP 	New trial (rep=0, index=13): OrderedDict([('image1', u'logos/1.jpg'), ('x', 0), ('y', 0), ('size', 400), ('answer', u'a')])
48.1757 	EXP 	Photo: autoDraw = False
48.1757 	EXP 	text_4: autoDraw = False
48.1757 	EXP 	Photo: pos = array([ 0.,  0.])
48.1757 	EXP 	Photo: image = u'logos/1.jpg'
48.1757 	EXP 	Photo: autoDraw = True
48.3899 	DATA 	Keypress: l
48.5005 	EXP 	Photo: autoDraw = False
48.5172 	EXP 	text_4: autoDraw = True
48.7017 	DATA 	Keypress: a
48.7030 	EXP 	New trial (rep=0, index=14): OrderedDict([('image1', u'frogs/ab50.jpg'), ('x', 0), ('y', 0), ('size', 400), ('answer', u'l')])
48.7510 	EXP 	Photo: autoDraw = False
48.7510 	EXP 	text_4: autoDraw = False
48.7510 	EXP 	Photo: pos = array([ 0.,  0.])
48.7510 	EXP 	Photo: image = u'frogs/ab50.jpg'
48.7510 	EXP 	Photo: autoDraw = True
49.2169 	EXP 	Photo: autoDraw = False
49.2338 	EXP 	text_4: autoDraw = True
49.2513 	DATA 	Keypress: l
49.2526 	EXP 	New trial (rep=0, index=15): OrderedDict([('image1', u'frogs/ab53.jpg'), ('x', 0), ('y', 0), ('size', 400), ('answer', u'l')])
49.2717 	EXP 	Photo: autoDraw = False
49.2717 	EXP 	text_4: autoDraw = False
49.2717 	EXP 	Photo: pos = array([ 0.,  0.])
49.2717 	EXP 	Photo: image = u'frogs/ab53.jpg'
49.2717 	EXP 	Photo: autoDraw = True
49.7668 	EXP 	Photo: autoDraw = False
49.7834 	EXP 	text_4: autoDraw = True
50.4008 	DATA 	Keypress: l
50.4027 	EXP 	New trial (rep=0, index=16): OrderedDict([('image1', u'logos/1.jpg'), ('x', 0), ('y', 0), ('size', 400), ('answer', u'a')])
50.5343 	EXP 	Photo: autoDraw = False
50.5343 	EXP 	text_4: autoDraw = False
50.5343 	EXP 	Photo: pos = array([ 0.,  0.])
50.5343 	EXP 	Photo: image = u'logos/1.jpg'
50.5343 	EXP 	Photo: autoDraw = True
50.9165 	EXP 	Photo: autoDraw = False
50.9332 	EXP 	text_4: autoDraw = True
51.0007 	DATA 	Keypress: a
51.0018 	EXP 	New trial (rep=0, index=17): OrderedDict([('image1', u'frogs/ab21.jpg'), ('x', 0), ('y', 0), ('size', 400), ('answer', u'l')])
51.0198 	EXP 	Photo: autoDraw = False
51.0198 	EXP 	text_4: autoDraw = False
51.0198 	EXP 	Photo: pos = array([ 0.,  0.])
51.0198 	EXP 	Photo: image = u'frogs/ab21.jpg'
51.0198 	EXP 	Photo: autoDraw = True
51.5163 	EXP 	Photo: autoDraw = False
51.5330 	EXP 	text_4: autoDraw = True
51.5506 	DATA 	Keypress: l
51.5516 	EXP 	New trial (rep=0, index=18): OrderedDict([('image1', u'frogs/ab17.jpg'), ('x', 0), ('y', 0), ('size', 400), ('answer', u'l')])
51.5696 	EXP 	Photo: autoDraw = False
51.5696 	EXP 	text_4: autoDraw = False
51.5696 	EXP 	Photo: pos = array([ 0.,  0.])
51.5696 	EXP 	Photo: image = u'frogs/ab17.jpg'
51.5696 	EXP 	Photo: autoDraw = True
52.0336 	DATA 	Keypress: l
52.0662 	EXP 	Photo: autoDraw = False
52.0829 	EXP 	text_4: autoDraw = True
53.4935 	DATA 	Keypress: l
53.4975 	EXP 	New trial (rep=0, index=19): OrderedDict([('image1', u'frogs/ab49.jpg'), ('x', 0), ('y', 0), ('size', 400), ('answer', u'l')])
53.5250 	EXP 	Photo: autoDraw = False
53.5250 	EXP 	text_4: autoDraw = False
53.5250 	EXP 	Photo: pos = array([ 0.,  0.])
53.5250 	EXP 	Photo: image = u'frogs/ab49.jpg'
53.5250 	EXP 	Photo: autoDraw = True
54.0169 	EXP 	Photo: autoDraw = False
54.0192 	DATA 	Keypress: l
54.0346 	EXP 	text_4: autoDraw = True
54.0372 	EXP 	New trial (rep=0, index=20): OrderedDict([('image1', u'frogs/ab39.jpg'), ('x', 0), ('y', 0), ('size', 400), ('answer', u'l')])
54.1025 	EXP 	Photo: autoDraw = False
54.1025 	EXP 	text_4: autoDraw = False
54.1025 	EXP 	Photo: pos = array([ 0.,  0.])
54.1025 	EXP 	Photo: image = u'frogs/ab39.jpg'
54.1025 	EXP 	Photo: autoDraw = True
54.5489 	EXP 	Photo: autoDraw = False
54.5655 	EXP 	text_4: autoDraw = True
54.6330 	DATA 	Keypress: l
54.6353 	EXP 	New trial (rep=0, index=21): OrderedDict([('image1', u'frogs/ab78.jpg'), ('x', 0), ('y', 0), ('size', 400), ('answer', u'l')])
54.6845 	EXP 	Photo: autoDraw = False
54.6845 	EXP 	text_4: autoDraw = False
54.6845 	EXP 	Photo: pos = array([ 0.,  0.])
54.6845 	EXP 	Photo: image = u'frogs/ab78.jpg'
54.6845 	EXP 	Photo: autoDraw = True
55.1489 	EXP 	Photo: autoDraw = False
55.1655 	EXP 	text_4: autoDraw = True
55.2266 	DATA 	Keypress: l
55.2307 	EXP 	New trial (rep=0, index=22): OrderedDict([('image1', u'frogs/ab48.jpg'), ('x', 0), ('y', 0), ('size', 400), ('answer', u'l')])
55.3522 	EXP 	Photo: autoDraw = False
55.3522 	EXP 	text_4: autoDraw = False
55.3522 	EXP 	Photo: pos = array([ 0.,  0.])
55.3522 	EXP 	Photo: image = u'frogs/ab48.jpg'
55.3522 	EXP 	Photo: autoDraw = True
55.7572 	EXP 	Photo: autoDraw = False
55.7572 	EXP 	text_4: autoDraw = True
55.8115 	DATA 	Keypress: l
55.8159 	EXP 	New trial (rep=0, index=23): OrderedDict([('image1', u'frogs/ab71.jpg'), ('x', 0), ('y', 0), ('size', 400), ('answer', u'l')])
55.8485 	EXP 	Photo: autoDraw = False
55.8485 	EXP 	text_4: autoDraw = False
55.8485 	EXP 	Photo: pos = array([ 0.,  0.])
55.8485 	EXP 	Photo: image = u'frogs/ab71.jpg'
55.8485 	EXP 	Photo: autoDraw = True
56.3344 	EXP 	Photo: autoDraw = False
56.3535 	EXP 	text_4: autoDraw = True
56.3564 	DATA 	Keypress: l
56.3790 	EXP 	New trial (rep=0, index=24): OrderedDict([('image1', u'frogs/ab72.jpg'), ('x', 0), ('y', 0), ('size', 400), ('answer', u'l')])
56.4067 	EXP 	Photo: autoDraw = False
56.4067 	EXP 	text_4: autoDraw = False
56.4067 	EXP 	Photo: pos = array([ 0.,  0.])
56.4067 	EXP 	Photo: image = u'frogs/ab72.jpg'
56.4067 	EXP 	Photo: autoDraw = True
56.9012 	EXP 	Photo: autoDraw = False
56.9012 	EXP 	text_4: autoDraw = True
56.9502 	DATA 	Keypress: l
56.9534 	EXP 	New trial (rep=0, index=25): OrderedDict([('image1', u'frogs/ab10.jpg'), ('x', 0), ('y', 0), ('size', 400), ('answer', u'l')])
56.9786 	EXP 	Photo: autoDraw = False
