pix,source,image1,x,y,size,answer,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_3.keys,key_resp_3.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,date,frameRate,expName,session,participant,
logos/3.jpg,properties3.xlsx,frogs/ab72.jpg,0,0,400,l,0,0,0,2,0,0,0,70,space,16.4666189937,['l'],0,[0.8176225999268354],2018_Jul_09_1309,59.9960066624,go-nogo,001,29,
logos/3.jpg,properties3.xlsx,frogs/ab49.jpg,0,0,400,l,0,0,0,2,0,1,1,48,,,['l'],0,[2.699597965878638],2018_Jul_09_1309,59.9960066624,go-nogo,001,29,
logos/3.jpg,properties3.xlsx,frogs/ab32.jpg,0,0,400,l,0,0,0,2,0,2,2,31,,,['l'],0,[0.034348971534200246],2018_Jul_09_1309,59.9960066624,go-nogo,001,29,
logos/3.jpg,properties3.xlsx,frogs/ab31.jpg,0,0,400,l,0,0,0,2,0,3,3,30,,,['l'],0,[0.05096281682017434],2018_Jul_09_1309,59.9960066624,go-nogo,001,29,
logos/3.jpg,properties3.xlsx,frogs/ab29.jpg,0,0,400,l,0,0,0,2,0,4,4,28,,,['l'],0,[1.6182211853265471],2018_Jul_09_1309,59.9960066624,go-nogo,001,29,
logos/3.jpg,properties3.xlsx,frogs/ab35.jpg,0,0,400,l,0,0,0,2,0,5,5,34,,,['l'],0,[0.0017408014846296282],2018_Jul_09_1309,59.9960066624,go-nogo,001,29,
logos/3.jpg,properties3.xlsx,frogs/ab10.jpg,0,0,400,l,0,0,0,2,0,6,6,9,,,['l'],0,[0.7339093907139613],2018_Jul_09_1309,59.9960066624,go-nogo,001,29,
logos/3.jpg,properties3.xlsx,frogs/ab79.jpg,0,0,400,l,0,0,0,2,0,7,7,77,,,['l'],0,[0.9338711613490887],2018_Jul_09_1309,59.9960066624,go-nogo,001,29,
logos/3.jpg,properties3.xlsx,frogs/ab46.jpg,0,0,400,l,0,0,0,2,0,8,8,45,,,['l'],0,[0.48484507151260914],2018_Jul_09_1309,59.9960066624,go-nogo,001,29,
logos/3.jpg,properties3.xlsx,frogs/ab51.jpg,0,0,400,l,0,0,0,2,0,9,9,50,,,['l'],0,[0.4676105679172906],2018_Jul_09_1309,59.9960066624,go-nogo,001,29,
logos/3.jpg,properties3.xlsx,frogs/ab65.jpg,0,0,400,l,0,0,0,2,0,10,10,63,,,['l'],0,[0.0011008009405486519],2018_Jul_09_1309,59.9960066624,go-nogo,001,29,
logos/3.jpg,properties3.xlsx,logos/3.jpg,0,0,400,a,0,0,0,2,0,11,11,82,,,['a'],0,[0.06741794197296258],2018_Jul_09_1309,59.9960066624,go-nogo,001,29,
logos/3.jpg,properties3.xlsx,frogs/ab76.jpg,0,0,400,l,0,0,0,2,0,12,12,74,,,['l'],0,[0.21752679895507754],2018_Jul_09_1309,59.9960066624,go-nogo,001,29,
logos/3.jpg,properties3.xlsx,frogs/ab26.jpg,0,0,400,l,0,0,0,2,0,13,13,25,,,['l'],0,[1.317130795063349],2018_Jul_09_1309,59.9960066624,go-nogo,001,29,
logos/3.jpg,properties3.xlsx,frogs/ab14.jpg,0,0,400,l,0,0,0,2,0,14,14,13,,,['l'],0,[0.6008490105014062],2018_Jul_09_1309,59.9960066624,go-nogo,001,29,
logos/3.jpg,properties3.xlsx,frogs/ab55.jpg,0,0,400,l,0,0,0,2,0,15,15,54,,,['l'],0,[0.3008861589787557],2018_Jul_09_1309,59.9960066624,go-nogo,001,29,
logos/3.jpg,properties3.xlsx,frogs/ab4.jpg,0,0,400,l,0,0,0,2,0,16,16,3,,,['l'],0,[0.6174406691043259],2018_Jul_09_1309,59.9960066624,go-nogo,001,29,
logos/3.jpg,properties3.xlsx,frogs/ab24.jpg,0,0,400,l,0,0,0,2,0,17,17,23,,,['l'],0,[0.45089489142992534],2018_Jul_09_1309,59.9960066624,go-nogo,001,29,
logos/3.jpg,properties3.xlsx,frogs/ab34.jpg,0,0,400,l,0,0,0,2,0,18,18,33,,,['l'],0,[0.3341798407236638],2018_Jul_09_1309,59.9960066624,go-nogo,001,29,
logos/3.jpg,properties3.xlsx,logos/3.jpg,0,0,400,a,0,0,0,2,0,19,19,81,,,['a'],0,[0.7504964982017555],2018_Jul_09_1309,59.9960066624,go-nogo,001,29,
logos/3.jpg,properties3.xlsx,frogs/ab53.jpg,0,0,400,l,0,0,0,2,0,20,20,52,,,['l'],0,[0.5173411703526654],2018_Jul_09_1309,59.9960066624,go-nogo,001,29,
logos/3.jpg,properties3.xlsx,frogs/ab16.jpg,0,0,400,l,0,0,0,2,0,21,21,15,,,['l'],0,[0.16764544083525834],2018_Jul_09_1309,59.9960066624,go-nogo,001,29,
logos/3.jpg,properties3.xlsx,frogs/ab7.jpg,0,0,400,l,0,0,0,2,0,22,22,6,,,['l'],0,[0.7174542655611731],2018_Jul_09_1309,59.9960066624,go-nogo,001,29,
logos/3.jpg,properties3.xlsx,frogs/ab63.jpg,0,0,400,l,0,0,0,2,0,23,23,61,,,['l'],0,[0.4680269949385547],2018_Jul_09_1309,59.9960066624,go-nogo,001,29,
logos/3.jpg,properties3.xlsx,frogs/ab3.jpg,0,0,400,l,0,0,0,2,0,24,24,2,,,['l'],0,[0.5671064750422374],2018_Jul_09_1309,59.9960066624,go-nogo,001,29,
logos/3.jpg,properties3.xlsx,frogs/ab18.jpg,0,0,400,l,0,0,0,2,0,25,25,17,,,['l'],0,[0.5507122210528905],2018_Jul_09_1309,59.9960066624,go-nogo,001,29,
logos/3.jpg,properties3.xlsx,frogs/ab15.jpg,0,0,400,l,0,0,0,2,0,26,26,14,,,['l'],0,[0.46754457674978767],2018_Jul_09_1309,59.9960066624,go-nogo,001,29,
logos/3.jpg,properties3.xlsx,frogs/ab6.jpg,0,0,400,l,0,0,0,2,0,27,27,5,,,['l'],0,[0.4507503935292334],2018_Jul_09_1309,59.9960066624,go-nogo,001,29,
logos/3.jpg,properties3.xlsx,logos/3.jpg,0,0,400,a,0,0,0,2,0,28,28,80,,,['a'],0,[0.6173559045892034],2018_Jul_09_1309,59.9960066624,go-nogo,001,29,
logos/3.jpg,properties3.xlsx,frogs/ab66.jpg,0,0,400,l,0,0,0,2,0,29,29,64,,,['l'],0,[0.8851560264447471],2018_Jul_09_1309,59.9960066624,go-nogo,001,29,
logos/3.jpg,properties3.xlsx,frogs/ab48.jpg,0,0,400,l,0,0,0,2,0,30,30,47,,,['l'],0,[0.7171891631132894],2018_Jul_09_1309,59.9960066624,go-nogo,001,29,
logos/3.jpg,properties3.xlsx,frogs/ab80.jpg,0,0,400,l,0,0,0,2,0,31,31,78,,,['l'],0,[0.7005383400137362],2018_Jul_09_1309,59.9960066624,go-nogo,001,29,
logos/3.jpg,properties3.xlsx,frogs/ab52.jpg,0,0,400,l,0,0,0,2,0,32,32,51,,,['l'],0,[0.5840582406181056],2018_Jul_09_1309,59.9960066624,go-nogo,001,29,
logos/3.jpg,properties3.xlsx,frogs/ab75.jpg,0,0,400,l,0,0,0,2,0,33,33,73,,,['l'],0,[0.550562034257382],2018_Jul_09_1309,59.9960066624,go-nogo,001,29,
logos/3.jpg,properties3.xlsx,frogs/ab54.jpg,0,0,400,l,0,0,0,2,0,34,34,53,,,['l'],0,[0.5340551401714038],2018_Jul_09_1309,59.9960066624,go-nogo,001,29,
logos/3.jpg,properties3.xlsx,frogs/ab30.jpg,0,0,400,l,0,0,0,2,0,35,35,29,,,['l'],0,[0.8837241318888118],2018_Jul_09_1309,59.9960066624,go-nogo,001,29,
logos/3.jpg,properties3.xlsx,frogs/ab23.jpg,0,0,400,l,0,0,0,2,0,36,36,22,,,['l'],0,[0.3508141660277033],2018_Jul_09_1309,59.9960066624,go-nogo,001,29,
logos/3.jpg,properties3.xlsx,frogs/ab68.jpg,0,0,400,l,0,0,0,2,0,37,37,66,,,['l'],0,[0.43408534819718625],2018_Jul_09_1309,59.9960066624,go-nogo,001,29,
