pix,source,image1,x,y,size,answer,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_3.keys,key_resp_3.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,date,frameRate,expName,session,participant,
logos/3.jpg,properties3.xlsx,frogs/ab52.jpg,0,0,400,l,0,0,0,2,0,0,0,51,space,7.80943904359,['l'],0,[0.1510086326743476],2018_Jul_09_0525,60.0402160581,go-nogo,001,19,
logos/3.jpg,properties3.xlsx,frogs/ab20.jpg,0,0,400,l,0,0,0,2,0,1,1,19,,,['l'],0,[0.5009199408232234],2018_Jul_09_0525,60.0402160581,go-nogo,001,19,
logos/3.jpg,properties3.xlsx,frogs/ab14.jpg,0,0,400,l,0,0,0,2,0,2,2,13,,,['l'],0,[0.21745812517474405],2018_Jul_09_0525,60.0402160581,go-nogo,001,19,
logos/3.jpg,properties3.xlsx,frogs/ab35.jpg,0,0,400,l,0,0,0,2,0,3,3,34,,,['l'],0,[0.2175750422247802],2018_Jul_09_0525,60.0402160581,go-nogo,001,19,
logos/3.jpg,properties3.xlsx,frogs/ab21.jpg,0,0,400,l,0,0,0,2,0,4,4,20,,,['l'],0,[0.20089383530284977],2018_Jul_09_0525,60.0402160581,go-nogo,001,19,
logos/3.jpg,properties3.xlsx,frogs/ab73.jpg,0,0,400,l,0,0,0,2,0,5,5,71,,,['l'],0,[0.1676394135429291],2018_Jul_09_0525,60.0402160581,go-nogo,001,19,
logos/3.jpg,properties3.xlsx,frogs/ab36.jpg,0,0,400,l,0,0,0,2,0,6,6,35,,,['l'],0,[0.26758608686941443],2018_Jul_09_0525,60.0402160581,go-nogo,001,19,
logos/3.jpg,properties3.xlsx,frogs/ab53.jpg,0,0,400,l,0,0,0,2,0,7,7,52,,,['l'],0,[0.11767165497440146],2018_Jul_09_0525,60.0402160581,go-nogo,001,19,
logos/3.jpg,properties3.xlsx,frogs/ab29.jpg,0,0,400,l,0,0,0,2,0,8,8,28,,,['l'],0,[0.10086103605863173],2018_Jul_09_0525,60.0402160581,go-nogo,001,19,
logos/3.jpg,properties3.xlsx,frogs/ab49.jpg,0,0,400,l,0,0,0,2,0,9,9,48,,,['l'],0,[0.16767288216215093],2018_Jul_09_0525,60.0402160581,go-nogo,001,19,
logos/3.jpg,properties3.xlsx,frogs/ab44.jpg,0,0,400,l,0,0,0,2,0,10,10,43,,,['l'],0,[0.2002820289126248],2018_Jul_09_0525,60.0402160581,go-nogo,001,19,
logos/3.jpg,properties3.xlsx,frogs/ab24.jpg,0,0,400,l,0,0,0,2,0,11,11,23,,,['l'],0,[0.15094972790393513],2018_Jul_09_0525,60.0402160581,go-nogo,001,19,
logos/3.jpg,properties3.xlsx,frogs/ab75.jpg,0,0,400,l,0,0,0,2,0,12,12,73,,,['l'],0,[0.1843661377861281],2018_Jul_09_0525,60.0402160581,go-nogo,001,19,
logos/3.jpg,properties3.xlsx,frogs/ab58.jpg,0,0,400,l,0,0,0,2,0,13,13,57,,,['l'],0,[0.3036358078534249],2018_Jul_09_0525,60.0402160581,go-nogo,001,19,
