pix,source,image1,x,y,size,answer,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_3.keys,key_resp_3.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,date,frameRate,expName,session,participant,
logos/4.jpg,properties4.xlsx,frogs/ab69.jpg,0,0,400,l,0,0,0,3,0,0,0,67,space,22.1844254888,['l'],0,[0.42961035831831396],2018_Jul_09_0729,57.128635381,go-nogo,001,47,
logos/4.jpg,properties4.xlsx,frogs/ab73.jpg,0,0,400,l,0,0,0,3,0,1,1,71,,,['l'],0,[0.3708452611754183],2018_Jul_09_0729,57.128635381,go-nogo,001,47,
logos/4.jpg,properties4.xlsx,frogs/ab60.jpg,0,0,400,l,0,0,0,3,0,2,2,58,,,['l'],0,[4.355538052703196],2018_Jul_09_0729,57.128635381,go-nogo,001,47,
logos/4.jpg,properties4.xlsx,frogs/ab55.jpg,0,0,400,l,0,0,0,3,0,3,3,54,,,['l'],0,[0.44747010694118217],2018_Jul_09_0729,57.128635381,go-nogo,001,47,
logos/4.jpg,properties4.xlsx,frogs/ab65.jpg,0,0,400,l,0,0,0,3,0,4,4,63,,,['l'],0,[0.4421137888493831],2018_Jul_09_0729,57.128635381,go-nogo,001,47,
logos/4.jpg,properties4.xlsx,frogs/ab74.jpg,0,0,400,l,0,0,0,3,0,5,5,72,,,['l'],0,[0.32436537916510133],2018_Jul_09_0729,57.128635381,go-nogo,001,47,
logos/4.jpg,properties4.xlsx,frogs/ab70.jpg,0,0,400,l,0,0,0,3,0,6,6,68,,,['l'],0,[0.44681947695062263],2018_Jul_09_0729,57.128635381,go-nogo,001,47,
logos/4.jpg,properties4.xlsx,frogs/ab9.jpg,0,0,400,l,0,0,0,3,0,7,7,8,,,['l'],0,[0.7336067347787321],2018_Jul_09_0729,57.128635381,go-nogo,001,47,
logos/4.jpg,properties4.xlsx,frogs/ab13.jpg,0,0,400,l,0,0,0,3,0,8,8,12,,,['l'],0,[0.42231598394573666],2018_Jul_09_0729,57.128635381,go-nogo,001,47,
logos/4.jpg,properties4.xlsx,frogs/ab52.jpg,0,0,400,l,0,0,0,3,0,9,9,51,,,['l'],0,[0.4136351161650964],2018_Jul_09_0729,57.128635381,go-nogo,001,47,
logos/4.jpg,properties4.xlsx,frogs/ab17.jpg,0,0,400,l,0,0,0,3,0,10,10,16,,,['l'],0,[0.3180322235857602],2018_Jul_09_0729,57.128635381,go-nogo,001,47,
logos/4.jpg,properties4.xlsx,frogs/ab57.jpg,0,0,400,l,0,0,0,3,0,11,11,56,,,['l'],0,[0.3497328088415088],2018_Jul_09_0729,57.128635381,go-nogo,001,47,
logos/4.jpg,properties4.xlsx,frogs/ab11.jpg,0,0,400,l,0,0,0,3,0,12,12,10,,,['l'],0,[0.8068954284099163],2018_Jul_09_0729,57.128635381,go-nogo,001,47,
logos/4.jpg,properties4.xlsx,frogs/ab12.jpg,0,0,400,l,0,0,0,3,0,13,13,11,,,['l'],0,[0.2537073191415402],2018_Jul_09_0729,57.128635381,go-nogo,001,47,
logos/4.jpg,properties4.xlsx,frogs/ab34.jpg,0,0,400,l,0,0,0,3,0,14,14,33,,,['l'],0,[0.09210653731133789],2018_Jul_09_0729,57.128635381,go-nogo,001,47,
logos/4.jpg,properties4.xlsx,frogs/ab38.jpg,0,0,400,l,0,0,0,3,0,15,15,37,,,['l'],0,[0.22327586399478605],2018_Jul_09_0729,57.128635381,go-nogo,001,47,
logos/4.jpg,properties4.xlsx,frogs/ab47.jpg,0,0,400,l,0,0,0,3,0,16,16,46,,,['l'],0,[0.6408526912127854],2018_Jul_09_0729,57.128635381,go-nogo,001,47,
logos/4.jpg,properties4.xlsx,frogs/ab75.jpg,0,0,400,l,0,0,0,3,0,17,17,73,,,['l'],0,[0.13006932467396837],2018_Jul_09_0729,57.128635381,go-nogo,001,47,
logos/4.jpg,properties4.xlsx,frogs/ab31.jpg,0,0,400,l,0,0,0,3,0,18,18,30,,,['l'],0,[0.45042203930643154],2018_Jul_09_0729,57.128635381,go-nogo,001,47,
logos/4.jpg,properties4.xlsx,frogs/ab28.jpg,0,0,400,l,0,0,0,3,0,19,19,27,,,['l'],0,[0.0014659255975857377],2018_Jul_09_0729,57.128635381,go-nogo,001,47,
logos/4.jpg,properties4.xlsx,frogs/ab56.jpg,0,0,400,l,0,0,0,3,0,20,20,55,,,['l'],0,[0.09410929958539782],2018_Jul_09_0729,57.128635381,go-nogo,001,47,
logos/4.jpg,properties4.xlsx,frogs/ab51.jpg,0,0,400,l,0,0,0,3,0,21,21,50,,,['l'],0,[0.3668955176617601],2018_Jul_09_0729,57.128635381,go-nogo,001,47,
logos/4.jpg,properties4.xlsx,logos/4.jpg,0,0,400,a,0,0,0,3,0,22,22,80,,,['a'],0,[0.46385188127169386],2018_Jul_09_0729,57.128635381,go-nogo,001,47,
logos/4.jpg,properties4.xlsx,frogs/ab16.jpg,0,0,400,l,0,0,0,3,0,23,23,15,,,['l'],0,[0.28833261561521795],2018_Jul_09_0729,57.128635381,go-nogo,001,47,
logos/4.jpg,properties4.xlsx,frogs/ab54.jpg,0,0,400,l,0,0,0,3,0,24,24,53,,,['l'],0,[0.2653789428877644],2018_Jul_09_0729,57.128635381,go-nogo,001,47,
logos/4.jpg,properties4.xlsx,logos/4.jpg,0,0,400,a,0,0,0,3,0,25,25,89,,,['a'],0,[0.34777110140566947],2018_Jul_09_0729,57.128635381,go-nogo,001,47,
logos/4.jpg,properties4.xlsx,frogs/ab76.jpg,0,0,400,l,0,0,0,3,0,26,26,74,,,['l'],0,[0.21690611605299637],2018_Jul_09_0729,57.128635381,go-nogo,001,47,
logos/4.jpg,properties4.xlsx,frogs/ab72.jpg,0,0,400,l,0,0,0,3,0,27,27,70,,,['l'],0,[0.24707160723482957],2018_Jul_09_0729,57.128635381,go-nogo,001,47,
logos/4.jpg,properties4.xlsx,logos/4.jpg,0,0,400,a,0,0,0,3,0,28,28,88,,,['a'],0,[0.25617239463463193],2018_Jul_09_0729,57.128635381,go-nogo,001,47,
logos/4.jpg,properties4.xlsx,frogs/ab36.jpg,0,0,400,l,0,0,0,3,0,29,29,35,,,['l'],0,[0.162544596940279],2018_Jul_09_0729,57.128635381,go-nogo,001,47,
logos/4.jpg,properties4.xlsx,frogs/ab19.jpg,0,0,400,l,0,0,0,3,0,30,30,18,,,['l'],0,[0.23172557516227243],2018_Jul_09_0729,57.128635381,go-nogo,001,47,
logos/4.jpg,properties4.xlsx,frogs/ab42.jpg,0,0,400,l,0,0,0,3,0,31,31,41,,,['l'],0,[0.24707919345382834],2018_Jul_09_0729,57.128635381,go-nogo,001,47,
logos/4.jpg,properties4.xlsx,frogs/ab39.jpg,0,0,400,l,0,0,0,3,0,32,32,38,,,['l'],0,[0.2778337323543383],2018_Jul_09_0729,57.128635381,go-nogo,001,47,
logos/4.jpg,properties4.xlsx,frogs/ab78.jpg,0,0,400,l,0,0,0,3,0,33,33,76,,,['l'],0,[0.307241940201493],2018_Jul_09_0729,57.128635381,go-nogo,001,47,
logos/4.jpg,properties4.xlsx,frogs/ab63.jpg,0,0,400,l,0,0,0,3,0,34,34,61,,,['l'],0,[0.2788761683405028],2018_Jul_09_0729,57.128635381,go-nogo,001,47,
logos/4.jpg,properties4.xlsx,frogs/ab33.jpg,0,0,400,l,0,0,0,3,0,35,35,32,,,['l'],0,[0.4433628377810237],2018_Jul_09_0729,57.128635381,go-nogo,001,47,
logos/4.jpg,properties4.xlsx,frogs/ab44.jpg,0,0,400,l,0,0,0,3,0,36,36,43,,,['l'],0,[0.36823515499418136],2018_Jul_09_0729,57.128635381,go-nogo,001,47,
logos/4.jpg,properties4.xlsx,logos/4.jpg,0,0,400,a,0,0,0,3,0,37,37,82,,,['a'],0,[0.3242899632023182],2018_Jul_09_0729,57.128635381,go-nogo,001,47,
logos/4.jpg,properties4.xlsx,logos/4.jpg,0,0,400,a,0,0,0,3,0,38,38,86,,,['a'],0,[0.35314839317288715],2018_Jul_09_0729,57.128635381,go-nogo,001,47,
logos/4.jpg,properties4.xlsx,frogs/ab77.jpg,0,0,400,l,0,0,0,3,0,39,39,75,,,['l'],0,[0.19752644578693435],2018_Jul_09_0729,57.128635381,go-nogo,001,47,
logos/4.jpg,properties4.xlsx,frogs/ab14.jpg,0,0,400,l,0,0,0,3,0,40,40,13,,,['l'],0,[0.0662638532157871],2018_Jul_09_0729,57.128635381,go-nogo,001,47,
logos/4.jpg,properties4.xlsx,frogs/ab40.jpg,0,0,400,l,0,0,0,3,0,41,41,39,,,['l'],0,[0.2546859416179359],2018_Jul_09_0729,57.128635381,go-nogo,001,47,
logos/4.jpg,properties4.xlsx,frogs/ab66.jpg,0,0,400,l,0,0,0,3,0,42,42,64,,,['l'],0,[0.25345518886024365],2018_Jul_09_0729,57.128635381,go-nogo,001,47,
logos/4.jpg,properties4.xlsx,frogs/ab25.jpg,0,0,400,l,0,0,0,3,0,43,43,24,,,['l'],0,[0.2645315174013376],2018_Jul_09_0729,57.128635381,go-nogo,001,47,
logos/4.jpg,properties4.xlsx,frogs/ab50.jpg,0,0,400,l,0,0,0,3,0,44,44,49,,,['l'],0,[0.36320950687513687],2018_Jul_09_0729,57.128635381,go-nogo,001,47,
