pix,source,image1,x,y,size,answer,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_3.keys,key_resp_3.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,date,frameRate,expName,session,participant,
logos/3.jpg,properties3.xlsx,frogs/ab81.jpg,0,0,400,l,0,0,0,2,0,0,0,79,space,9.17771926967,['l'],0,[2.350270984272356],2018_Jul_09_0454,60.0069354993,go-nogo,001,11,
logos/3.jpg,properties3.xlsx,frogs/ab24.jpg,0,0,400,l,0,0,0,2,0,1,1,23,,,['l'],0,[1.13411501156952],2018_Jul_09_0454,60.0069354993,go-nogo,001,11,
logos/3.jpg,properties3.xlsx,frogs/ab57.jpg,0,0,400,l,0,0,0,2,0,2,2,56,,,['l'],0,[0.001070995866029989],2018_Jul_09_0454,60.0069354993,go-nogo,001,11,
logos/3.jpg,properties3.xlsx,frogs/ab21.jpg,0,0,400,l,0,0,0,2,0,3,3,20,,,['l'],0,[0.03452890685002785],2018_Jul_09_0454,60.0069354993,go-nogo,001,11,
logos/3.jpg,properties3.xlsx,frogs/ab19.jpg,0,0,400,l,0,0,0,2,0,4,4,18,,,['l'],0,[0.0010129835936822928],2018_Jul_09_0454,60.0069354993,go-nogo,001,11,
logos/3.jpg,properties3.xlsx,frogs/ab37.jpg,0,0,400,l,0,0,0,2,0,5,5,36,,,['l'],0,[0.0346047690618434],2018_Jul_09_0454,60.0069354993,go-nogo,001,11,
logos/3.jpg,properties3.xlsx,frogs/ab72.jpg,0,0,400,l,0,0,0,2,0,6,6,70,,,['l'],0,[2.317105812158843],2018_Jul_09_0454,60.0069354993,go-nogo,001,11,
logos/3.jpg,properties3.xlsx,frogs/ab1.jpg,0,0,400,l,0,0,0,2,0,7,7,0,,,['l'],0,[0.7842523444778635],2018_Jul_09_0454,60.0069354993,go-nogo,001,11,
logos/3.jpg,properties3.xlsx,frogs/ab71.jpg,0,0,400,l,0,0,0,2,0,8,8,69,,,['l'],0,[0.7675202652462758],2018_Jul_09_0454,60.0069354993,go-nogo,001,11,
logos/3.jpg,properties3.xlsx,frogs/ab38.jpg,0,0,400,l,0,0,0,2,0,9,9,37,,,['l'],0,[0.9008891496996512],2018_Jul_09_0454,60.0069354993,go-nogo,001,11,
logos/3.jpg,properties3.xlsx,logos/3.jpg,0,0,400,a,0,0,0,2,0,10,10,89,,,['a'],0,[0.01785707113594981],2018_Jul_09_0454,60.0069354993,go-nogo,001,11,
logos/3.jpg,properties3.xlsx,frogs/ab2.jpg,0,0,400,l,0,0,0,2,0,11,11,1,,,['a'],0,[0.9128570822940674],2018_Jul_09_0454,60.0069354993,go-nogo,001,11,
logos/3.jpg,properties3.xlsx,frogs/ab58.jpg,0,0,400,l,0,0,0,2,0,12,12,57,,,['l'],0,[0.35096534659533063],2018_Jul_09_0454,60.0069354993,go-nogo,001,11,
logos/3.jpg,properties3.xlsx,frogs/ab35.jpg,0,0,400,l,0,0,0,2,0,13,13,34,,,['l'],0,[0.03371182624687208],2018_Jul_09_0454,60.0069354993,go-nogo,001,11,
logos/3.jpg,properties3.xlsx,logos/3.jpg,0,0,400,a,0,0,0,2,0,14,14,81,,,['l'],0,[1.9836387530958746],2018_Jul_09_0454,60.0069354993,go-nogo,001,11,
logos/3.jpg,properties3.xlsx,frogs/ab14.jpg,0,0,400,l,0,0,0,2,0,15,15,13,,,['l'],0,[1.0504300717730075],2018_Jul_09_0454,60.0069354993,go-nogo,001,11,
logos/3.jpg,properties3.xlsx,frogs/ab42.jpg,0,0,400,l,0,0,0,2,0,16,16,41,,,['l'],0,[1.0167423429375049],2018_Jul_09_0454,60.0069354993,go-nogo,001,11,
