8.6783 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
9.5276 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([ 0.,  0.,  0.]), colorSpace='rgb', fullscr=UNKNOWN, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x1D4FB3F0>, multiSample=False, name='window1', numSamples=2, pos=[0, 0], screen=0, size=array([1920, 1080]), stereo=False, units=u'norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType=u'pyglet')
9.5276 	EXP 	window1: recordFrameIntervals = False
9.6930 	EXP 	window1: recordFrameIntervals = True
9.8766 	EXP 	window1: recordFrameIntervals = False
10.0013 	EXP 	Created text_2 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=30, italic=False, name='text_2', opacity=1.0, ori=0, pos=array([   0.,  250.]), rgb=array([ 255.,  255.,  255.]), text=newstr(...), units='pix', win=Window(...), wrapWidth=500)
10.0042 	EXP 	Created image123 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image123', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 400.,  400.]), texRes=128, units='pix', win=Window(...))
10.0207 	EXP 	Created text_3 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=30, italic=False, name='text_3', opacity=1.0, ori=0, pos=array([   0., -250.]), rgb=array([ 255.,  255.,  255.]), text='Press spacebar to continue', units='pix', win=Window(...), wrapWidth=500)
10.0235 	EXP 	Created Photo = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='Photo', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 1000.,  1000.]), texRes=128, units='pix', win=Window(...))
10.0492 	EXP 	Created text_4 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'white', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=30, italic=False, name='text_4', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=newstr(...), units='pix', win=Window(...), wrapWidth=500)
10.0641 	EXP 	Created text = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=30, italic=False, name='text', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text='Thank you for participation!', units='pix', win=Window(...), wrapWidth=500)
10.0741 	EXP 	Imported entry.xlsx as conditions, 4 conditions, 2 params
10.0743 	EXP 	Created sequence: random, trialTypes=4, nReps=1, seed=None
10.0746 	EXP 	New trial (rep=0, index=0): OrderedDict([('pix', u'logos/1.jpg'), ('source', u'properties1.xlsx')])
10.1938 	EXP 	image123: image = u'logos/1.jpg'
10.1938 	EXP 	text_2: autoDraw = True
10.1938 	EXP 	image123: autoDraw = True
10.1938 	EXP 	text_3: autoDraw = True
19.1880 	DATA 	Keypress: space
19.2547 	EXP 	Imported properties1.xlsx as conditions, 90 conditions, 5 params
19.2557 	EXP 	Created sequence: random, trialTypes=90, nReps=1, seed=None
19.2564 	EXP 	New trial (rep=0, index=0): OrderedDict([('image1', u'frogs/ab46.jpg'), ('x', 0), ('y', 0), ('size', 400), ('answer', u'l')])
19.2946 	EXP 	text_2: autoDraw = False
19.2946 	EXP 	image123: autoDraw = False
19.2946 	EXP 	text_3: autoDraw = False
19.2946 	EXP 	Photo: pos = array([ 0.,  0.])
19.2946 	EXP 	Photo: image = u'frogs/ab46.jpg'
19.2946 	EXP 	Photo: autoDraw = True
19.7702 	EXP 	Photo: autoDraw = False
19.7869 	EXP 	text_4: autoDraw = True
19.9210 	DATA 	Keypress: l
19.9243 	EXP 	New trial (rep=0, index=1): OrderedDict([('image1', u'frogs/ab52.jpg'), ('x', 0), ('y', 0), ('size', 400), ('answer', u'l')])
19.9714 	EXP 	Photo: autoDraw = False
19.9714 	EXP 	text_4: autoDraw = False
19.9714 	EXP 	Photo: pos = array([ 0.,  0.])
19.9714 	EXP 	Photo: image = u'frogs/ab52.jpg'
19.9714 	EXP 	Photo: autoDraw = True
20.4366 	EXP 	Photo: autoDraw = False
20.4533 	EXP 	text_4: autoDraw = True
20.6706 	DATA 	Keypress: a
20.6731 	EXP 	New trial (rep=0, index=2): OrderedDict([('image1', u'frogs/ab42.jpg'), ('x', 0), ('y', 0), ('size', 400), ('answer', u'l')])
20.7298 	EXP 	Photo: autoDraw = False
20.7298 	EXP 	text_4: autoDraw = False
20.7298 	EXP 	Photo: pos = array([ 0.,  0.])
20.7298 	EXP 	Photo: image = u'frogs/ab42.jpg'
20.7298 	EXP 	Photo: autoDraw = True
21.1863 	EXP 	Photo: autoDraw = False
21.2029 	EXP 	text_4: autoDraw = True
21.9698 	DATA 	Keypress: l
21.9724 	EXP 	New trial (rep=0, index=3): OrderedDict([('image1', u'frogs/ab36.jpg'), ('x', 0), ('y', 0), ('size', 400), ('answer', u'l')])
22.0411 	EXP 	Photo: autoDraw = False
22.0411 	EXP 	text_4: autoDraw = False
22.0411 	EXP 	Photo: pos = array([ 0.,  0.])
22.0411 	EXP 	Photo: image = u'frogs/ab36.jpg'
22.0411 	EXP 	Photo: autoDraw = True
22.4855 	EXP 	Photo: autoDraw = False
22.5022 	EXP 	text_4: autoDraw = True
22.7361 	DATA 	Keypress: l
22.7386 	EXP 	New trial (rep=0, index=4): OrderedDict([('image1', u'frogs/ab33.jpg'), ('x', 0), ('y', 0), ('size', 400), ('answer', u'l')])
22.8417 	EXP 	Photo: autoDraw = False
22.8417 	EXP 	text_4: autoDraw = False
22.8417 	EXP 	Photo: pos = array([ 0.,  0.])
22.8417 	EXP 	Photo: image = u'frogs/ab33.jpg'
22.8417 	EXP 	Photo: autoDraw = True
23.2518 	EXP 	Photo: autoDraw = False
23.2684 	EXP 	text_4: autoDraw = True
23.4857 	DATA 	Keypress: l
23.4882 	EXP 	New trial (rep=0, index=5): OrderedDict([('image1', u'frogs/ab51.jpg'), ('x', 0), ('y', 0), ('size', 400), ('answer', u'l')])
23.5543 	EXP 	Photo: autoDraw = False
23.5543 	EXP 	text_4: autoDraw = False
23.5543 	EXP 	Photo: pos = array([ 0.,  0.])
23.5543 	EXP 	Photo: image = u'frogs/ab51.jpg'
23.5543 	EXP 	Photo: autoDraw = True
24.0014 	EXP 	Photo: autoDraw = False
