pix,source,image1,x,y,size,answer,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_3.keys,key_resp_3.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,date,frameRate,expName,session,participant,
logos/1.jpg,properties1.xlsx,frogs/ab1.jpg,0,0,400,l,0,0,0,0,0,0,0,0,space,1.76359015665,['l'],0,[0.2668113998588524],2018_Jul_09_0737,60.0328171868,go-nogo,001,45,
logos/1.jpg,properties1.xlsx,frogs/ab41.jpg,0,0,400,l,0,0,0,0,0,1,1,40,,,['l'],0,[1.1669115826007328],2018_Jul_09_0737,60.0328171868,go-nogo,001,45,
logos/1.jpg,properties1.xlsx,logos/1.jpg,0,0,400,a,0,0,0,0,0,2,2,89,,,['a'],0,[0.33355184624087997],2018_Jul_09_0737,60.0328171868,go-nogo,001,45,
logos/1.jpg,properties1.xlsx,frogs/ab37.jpg,0,0,400,l,0,0,0,0,0,3,3,36,,,['l'],0,[0.03467527627799427],2018_Jul_09_0737,60.0328171868,go-nogo,001,45,
logos/1.jpg,properties1.xlsx,frogs/ab28.jpg,0,0,400,l,0,0,0,0,0,4,4,27,,,['l'],0,[0.0010027198804891668],2018_Jul_09_0737,60.0328171868,go-nogo,001,45,
logos/1.jpg,properties1.xlsx,frogs/ab31.jpg,0,0,400,l,0,0,0,0,0,5,5,30,,,['l'],0,[0.0010165535859414376],2018_Jul_09_0737,60.0328171868,go-nogo,001,45,
logos/1.jpg,properties1.xlsx,frogs/ab67.jpg,0,0,400,l,0,0,0,0,0,6,6,65,,,['l'],0,[0.467977892862109],2018_Jul_09_0737,60.0328171868,go-nogo,001,45,
logos/1.jpg,properties1.xlsx,frogs/ab13.jpg,0,0,400,l,0,0,0,0,0,7,7,12,,,['l'],0,[0.7843148192405351],2018_Jul_09_0737,60.0328171868,go-nogo,001,45,
logos/1.jpg,properties1.xlsx,frogs/ab23.jpg,0,0,400,l,0,0,0,0,0,8,8,22,,,['l'],0,[0.4990224931461853],2018_Jul_09_0737,60.0328171868,go-nogo,001,45,
logos/1.jpg,properties1.xlsx,frogs/ab26.jpg,0,0,400,l,0,0,0,0,0,9,9,25,,,['l'],0,[0.034398602350847796],2018_Jul_09_0737,60.0328171868,go-nogo,001,45,
logos/1.jpg,properties1.xlsx,frogs/ab60.jpg,0,0,400,l,0,0,0,0,0,10,10,58,,,['l'],0,[0.33430065085121896],2018_Jul_09_0737,60.0328171868,go-nogo,001,45,
logos/1.jpg,properties1.xlsx,frogs/ab65.jpg,0,0,400,l,0,0,0,0,0,11,11,63,,,['l'],0,[0.3510153263923712],2018_Jul_09_0737,60.0328171868,go-nogo,001,45,
logos/1.jpg,properties1.xlsx,frogs/ab36.jpg,0,0,400,l,0,0,0,0,0,12,12,35,,,['l'],0,[0.4010111985990079],2018_Jul_09_0737,60.0328171868,go-nogo,001,45,
logos/1.jpg,properties1.xlsx,logos/1.jpg,0,0,400,a,0,0,0,0,0,13,13,85,,,['a'],0,[0.1848123860618216],2018_Jul_09_0737,60.0328171868,go-nogo,001,45,
logos/1.jpg,properties1.xlsx,frogs/ab50.jpg,0,0,400,l,0,0,0,0,0,14,14,49,,,['l'],0,[0.017782993927539792],2018_Jul_09_0737,60.0328171868,go-nogo,001,45,
logos/1.jpg,properties1.xlsx,frogs/ab53.jpg,0,0,400,l,0,0,0,0,0,15,15,52,,,['l'],0,[0.6177513102957164],2018_Jul_09_0737,60.0328171868,go-nogo,001,45,
logos/1.jpg,properties1.xlsx,logos/1.jpg,0,0,400,a,0,0,0,0,0,16,16,86,,,['a'],0,[0.06782795344042825],2018_Jul_09_0737,60.0328171868,go-nogo,001,45,
logos/1.jpg,properties1.xlsx,frogs/ab21.jpg,0,0,400,l,0,0,0,0,0,17,17,20,,,['l'],0,[0.017899464728543535],2018_Jul_09_0737,60.0328171868,go-nogo,001,45,
logos/1.jpg,properties1.xlsx,frogs/ab17.jpg,0,0,400,l,0,0,0,0,0,18,18,16,,,['l'],0,[1.4109665514624794],2018_Jul_09_0737,60.0328171868,go-nogo,001,45,
logos/1.jpg,properties1.xlsx,frogs/ab49.jpg,0,0,400,l,0,0,0,0,0,19,19,48,,,['l'],0,[0.00034316493110964075],2018_Jul_09_0737,60.0328171868,go-nogo,001,45,
logos/1.jpg,properties1.xlsx,frogs/ab39.jpg,0,0,400,l,0,0,0,0,0,20,20,38,,,['l'],0,[0.06776770992291858],2018_Jul_09_0737,60.0328171868,go-nogo,001,45,
logos/1.jpg,properties1.xlsx,frogs/ab78.jpg,0,0,400,l,0,0,0,0,0,21,21,76,,,['l'],0,[0.061585386261867825],2018_Jul_09_0737,60.0328171868,go-nogo,001,45,
logos/1.jpg,properties1.xlsx,frogs/ab48.jpg,0,0,400,l,0,0,0,0,0,22,22,47,,,['l'],0,[0.054707807779777795],2018_Jul_09_0737,60.0328171868,go-nogo,001,45,
logos/1.jpg,properties1.xlsx,frogs/ab71.jpg,0,0,400,l,0,0,0,0,0,23,23,69,,,['l'],0,[0.02066263406595681],2018_Jul_09_0737,60.0328171868,go-nogo,001,45,
logos/1.jpg,properties1.xlsx,frogs/ab72.jpg,0,0,400,l,0,0,0,0,0,24,24,70,,,['l'],0,[0.04925242257013451],2018_Jul_09_0737,60.0328171868,go-nogo,001,45,
logos/1.jpg,properties1.xlsx,frogs/ab10.jpg,0,0,400,l,0,0,0,0,0,25,25,9,,,['l'],0,[0.41821987098956015],2018_Jul_09_0737,60.0328171868,go-nogo,001,45,
logos/1.jpg,properties1.xlsx,frogs/ab29.jpg,0,0,400,l,0,0,0,0,0,26,26,28,,,['l'],0,[0.11525834428903181],2018_Jul_09_0737,60.0328171868,go-nogo,001,45,
logos/1.jpg,properties1.xlsx,frogs/ab22.jpg,0,0,400,l,0,0,0,0,0,27,27,21,,,['l'],0,[0.10497142895474099],2018_Jul_09_0737,60.0328171868,go-nogo,001,45,
logos/1.jpg,properties1.xlsx,frogs/ab57.jpg,0,0,400,l,0,0,0,0,0,28,28,56,,,['l'],0,[0.15339382972888416],2018_Jul_09_0737,60.0328171868,go-nogo,001,45,
logos/1.jpg,properties1.xlsx,frogs/ab18.jpg,0,0,400,l,0,0,0,0,0,29,29,17,,,['l'],0,[0.545932112247101],2018_Jul_09_0737,60.0328171868,go-nogo,001,45,
logos/1.jpg,properties1.xlsx,frogs/ab66.jpg,0,0,400,l,0,0,0,0,0,30,30,64,,,['l'],0,[0.09747847410471877],2018_Jul_09_0737,60.0328171868,go-nogo,001,45,
logos/1.jpg,properties1.xlsx,frogs/ab2.jpg,0,0,400,l,0,0,0,0,0,31,31,1,,,['l'],0,[1.8267905154352775],2018_Jul_09_0737,60.0328171868,go-nogo,001,45,
logos/1.jpg,properties1.xlsx,logos/1.jpg,0,0,400,a,0,0,0,0,0,32,32,88,,,['l'],0,[1.0147525218635565],2018_Jul_09_0737,60.0328171868,go-nogo,001,45,
logos/1.jpg,properties1.xlsx,frogs/ab55.jpg,0,0,400,l,0,0,0,0,0,33,33,54,,,['l'],0,[0.09148714470211416],2018_Jul_09_0737,60.0328171868,go-nogo,001,45,
logos/1.jpg,properties1.xlsx,frogs/ab68.jpg,0,0,400,l,0,0,0,0,0,34,34,66,,,['l'],0,[0.09319850685278652],2018_Jul_09_0737,60.0328171868,go-nogo,001,45,
logos/1.jpg,properties1.xlsx,frogs/ab25.jpg,0,0,400,l,0,0,0,0,0,35,35,24,,,['l'],0,[0.03155243082437664],2018_Jul_09_0737,60.0328171868,go-nogo,001,45,
logos/1.jpg,properties1.xlsx,logos/1.jpg,0,0,400,a,0,0,0,0,0,36,36,80,,,['a'],0,[0.274263299870654],2018_Jul_09_0737,60.0328171868,go-nogo,001,45,
logos/1.jpg,properties1.xlsx,frogs/ab46.jpg,0,0,400,l,0,0,0,0,0,37,37,45,,,['l'],0,[0.09367911624576664],2018_Jul_09_0737,60.0328171868,go-nogo,001,45,
logos/1.jpg,properties1.xlsx,frogs/ab47.jpg,0,0,400,l,0,0,0,0,0,38,38,46,,,['l'],0,[0.7661779504269361],2018_Jul_09_0737,60.0328171868,go-nogo,001,45,
