9.7586 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
10.5619 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([ 0.,  0.,  0.]), colorSpace='rgb', fullscr=UNKNOWN, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x1D4883F0>, multiSample=False, name='window1', numSamples=2, pos=[0, 0], screen=0, size=array([1920, 1080]), stereo=False, units=u'norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType=u'pyglet')
10.5620 	EXP 	window1: recordFrameIntervals = False
10.7270 	EXP 	window1: recordFrameIntervals = True
10.9106 	EXP 	window1: recordFrameIntervals = False
11.0565 	EXP 	Created text_2 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=30, italic=False, name='text_2', opacity=1.0, ori=0, pos=array([   0.,  250.]), rgb=array([ 255.,  255.,  255.]), text=newstr(...), units='pix', win=Window(...), wrapWidth=500)
11.0587 	EXP 	Created image123 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image123', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 400.,  400.]), texRes=128, units='pix', win=Window(...))
11.0715 	EXP 	Created text_3 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=30, italic=False, name='text_3', opacity=1.0, ori=0, pos=array([   0., -250.]), rgb=array([ 255.,  255.,  255.]), text='Press spacebar to continue', units='pix', win=Window(...), wrapWidth=500)
11.0740 	EXP 	Created Photo = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='Photo', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 1000.,  1000.]), texRes=128, units='pix', win=Window(...))
11.0956 	EXP 	Created text_4 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'white', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=30, italic=False, name='text_4', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=newstr(...), units='pix', win=Window(...), wrapWidth=500)
11.1102 	EXP 	Created text = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=30, italic=False, name='text', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text='Thank you for participation!', units='pix', win=Window(...), wrapWidth=500)
11.1201 	EXP 	Imported entry.xlsx as conditions, 4 conditions, 2 params
11.1204 	EXP 	Created sequence: random, trialTypes=4, nReps=1, seed=None
11.1206 	EXP 	New trial (rep=0, index=0): OrderedDict([('pix', u'logos/1.jpg'), ('source', u'properties1.xlsx')])
11.2413 	EXP 	image123: image = u'logos/1.jpg'
11.2413 	EXP 	text_2: autoDraw = True
11.2413 	EXP 	image123: autoDraw = True
11.2413 	EXP 	text_3: autoDraw = True
17.5734 	DATA 	Keypress: space
17.6300 	EXP 	Imported properties1.xlsx as conditions, 90 conditions, 5 params
17.6306 	EXP 	Created sequence: random, trialTypes=90, nReps=1, seed=None
17.6311 	EXP 	New trial (rep=0, index=0): OrderedDict([('image1', u'frogs/ab7.jpg'), ('x', 0), ('y', 0), ('size', 400), ('answer', u'l')])
17.6495 	EXP 	text_2: autoDraw = False
17.6495 	EXP 	image123: autoDraw = False
17.6495 	EXP 	text_3: autoDraw = False
17.6495 	EXP 	Photo: pos = array([ 0.,  0.])
17.6495 	EXP 	Photo: image = u'frogs/ab7.jpg'
17.6495 	EXP 	Photo: autoDraw = True
18.1395 	EXP 	Photo: autoDraw = False
18.1559 	EXP 	text_4: autoDraw = True
18.1568 	DATA 	Keypress: l
18.1602 	EXP 	New trial (rep=0, index=1): OrderedDict([('image1', u'frogs/ab2.jpg'), ('x', 0), ('y', 0), ('size', 400), ('answer', u'l')])
18.3884 	EXP 	Photo: autoDraw = False
18.3884 	EXP 	text_4: autoDraw = False
18.3884 	EXP 	Photo: pos = array([ 0.,  0.])
18.3884 	EXP 	Photo: image = u'frogs/ab2.jpg'
18.3884 	EXP 	Photo: autoDraw = True
18.6723 	EXP 	Photo: autoDraw = False
18.6890 	EXP 	text_4: autoDraw = True
18.7566 	DATA 	Keypress: l
18.7592 	EXP 	New trial (rep=0, index=2): OrderedDict([('image1', u'frogs/ab60.jpg'), ('x', 0), ('y', 0), ('size', 400), ('answer', u'l')])
18.9059 	EXP 	Photo: autoDraw = False
18.9059 	EXP 	text_4: autoDraw = False
18.9059 	EXP 	Photo: pos = array([ 0.,  0.])
18.9059 	EXP 	Photo: image = u'frogs/ab60.jpg'
18.9059 	EXP 	Photo: autoDraw = True
19.2720 	EXP 	Photo: autoDraw = False
19.2887 	EXP 	text_4: autoDraw = True
19.3394 	DATA 	Keypress: l
19.3419 	EXP 	New trial (rep=0, index=3): OrderedDict([('image1', u'frogs/ab47.jpg'), ('x', 0), ('y', 0), ('size', 400), ('answer', u'l')])
19.6336 	EXP 	Photo: autoDraw = False
19.6336 	EXP 	text_4: autoDraw = False
19.6336 	EXP 	Photo: pos = array([ 0.,  0.])
19.6336 	EXP 	Photo: image = u'frogs/ab47.jpg'
19.6336 	EXP 	Photo: autoDraw = True
19.8550 	EXP 	Photo: autoDraw = False
19.8717 	EXP 	text_4: autoDraw = True
20.0401 	DATA 	Keypress: l
20.0570 	EXP 	New trial (rep=0, index=4): OrderedDict([('image1', u'frogs/ab79.jpg'), ('x', 0), ('y', 0), ('size', 400), ('answer', u'l')])
20.1239 	EXP 	Photo: autoDraw = False
20.1239 	EXP 	text_4: autoDraw = False
20.1239 	EXP 	Photo: pos = array([ 0.,  0.])
20.1239 	EXP 	Photo: image = u'frogs/ab79.jpg'
20.1239 	EXP 	Photo: autoDraw = True
20.5713 	EXP 	Photo: autoDraw = False
20.5879 	EXP 	text_4: autoDraw = True
22.9874 	DATA 	Keypress: l
22.9899 	EXP 	New trial (rep=0, index=5): OrderedDict([('image1', u'frogs/ab18.jpg'), ('x', 0), ('y', 0), ('size', 400), ('answer', u'l')])
23.0094 	EXP 	Photo: autoDraw = False
23.0094 	EXP 	text_4: autoDraw = False
