14.5741 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
16.6026 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([ 0.,  0.,  0.]), colorSpace='rgb', fullscr=UNKNOWN, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x1AFB7FB0>, multiSample=False, name='window1', numSamples=2, pos=[0, 0], screen=0, size=array([1920, 1080]), stereo=False, units=u'norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType=u'pyglet')
16.6027 	EXP 	window1: recordFrameIntervals = False
16.7678 	EXP 	window1: recordFrameIntervals = True
16.9514 	EXP 	window1: recordFrameIntervals = False
17.2223 	EXP 	Created text_2 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=30, italic=False, name='text_2', opacity=1.0, ori=0, pos=array([   0.,  250.]), rgb=array([ 255.,  255.,  255.]), text=newstr(...), units='pix', win=Window(...), wrapWidth=500)
17.2302 	EXP 	Created image123 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image123', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 400.,  400.]), texRes=128, units='pix', win=Window(...))
17.2896 	EXP 	Created text_3 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=30, italic=False, name='text_3', opacity=1.0, ori=0, pos=array([   0., -250.]), rgb=array([ 255.,  255.,  255.]), text='Press spacebar to continue', units='pix', win=Window(...), wrapWidth=500)
17.2966 	EXP 	Created Photo = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='Photo', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 1000.,  1000.]), texRes=128, units='pix', win=Window(...))
17.3758 	EXP 	Created text = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=1, italic=False, name='text', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text='Thank you for participation!', units='pix', win=Window(...), wrapWidth=500)
17.4209 	EXP 	Imported entry.xlsx as conditions, 4 conditions, 2 params
17.4221 	EXP 	Created sequence: random, trialTypes=4, nReps=1, seed=None
17.4231 	EXP 	New trial (rep=0, index=0): OrderedDict([('pix', u'logos/3.jpg'), ('source', u'properties3.xlsx')])
17.4930 	EXP 	image123: image = u'logos/3.jpg'
17.4930 	EXP 	text_2: autoDraw = True
17.4930 	EXP 	image123: autoDraw = True
17.4930 	EXP 	text_3: autoDraw = True
30.2138 	DATA 	Keypress: space
30.2634 	EXP 	Imported properties3.xlsx as conditions, 90 conditions, 5 params
30.2641 	EXP 	Created sequence: random, trialTypes=90, nReps=1, seed=None
30.2645 	EXP 	New trial (rep=0, index=0): OrderedDict([('image1', u'frogs/ab17.jpg'), ('x', 0), ('y', 0), ('size', 400), ('answer', u'l')])
30.2807 	EXP 	text_2: autoDraw = False
30.2807 	EXP 	image123: autoDraw = False
30.2807 	EXP 	text_3: autoDraw = False
30.2807 	EXP 	Photo: pos = array([ 0.,  0.])
30.2807 	EXP 	Photo: image = u'frogs/ab17.jpg'
30.2807 	EXP 	Photo: autoDraw = True
30.7796 	EXP 	Photo: autoDraw = False
31.5134 	DATA 	Keypress: l
31.5166 	EXP 	New trial (rep=0, index=1): OrderedDict([('image1', u'frogs/ab69.jpg'), ('x', 0), ('y', 0), ('size', 400), ('answer', u'l')])
31.5398 	EXP 	Photo: autoDraw = False
31.5398 	EXP 	Photo: pos = array([ 0.,  0.])
31.5398 	EXP 	Photo: image = u'frogs/ab69.jpg'
31.5398 	EXP 	Photo: autoDraw = True
32.0290 	EXP 	Photo: autoDraw = False
32.2299 	DATA 	Keypress: l
32.2484 	EXP 	New trial (rep=0, index=2): OrderedDict([('image1', u'frogs/ab42.jpg'), ('x', 0), ('y', 0), ('size', 400), ('answer', u'l')])
32.3152 	EXP 	Photo: autoDraw = False
32.3152 	EXP 	Photo: pos = array([ 0.,  0.])
32.3152 	EXP 	Photo: image = u'frogs/ab42.jpg'
32.3152 	EXP 	Photo: autoDraw = True
32.6636 	DATA 	Keypress: l
32.7789 	EXP 	Photo: autoDraw = False
45.1921 	DATA 	Keypress: space
53.6559 	DATA 	Keypress: space
54.7891 	DATA 	Keypress: space
54.9722 	DATA 	Keypress: space
55.7387 	DATA 	Keypress: j
55.8884 	DATA 	Keypress: g
55.9053 	DATA 	Keypress: v
57.2881 	DATA 	Keypress: l
57.2905 	EXP 	New trial (rep=0, index=3): OrderedDict([('image1', u'frogs/ab65.jpg'), ('x', 0), ('y', 0), ('size', 400), ('answer', u'l')])
57.3653 	EXP 	Photo: autoDraw = False
57.3653 	EXP 	Photo: pos = array([ 0.,  0.])
57.3653 	EXP 	Photo: image = u'frogs/ab65.jpg'
57.3653 	EXP 	Photo: autoDraw = True
57.8039 	EXP 	Photo: autoDraw = False
61.9865 	DATA 	Keypress: l
61.9889 	EXP 	New trial (rep=0, index=4): OrderedDict([('image1', u'frogs/ab33.jpg'), ('x', 0), ('y', 0), ('size', 400), ('answer', u'l')])
62.1698 	EXP 	Photo: autoDraw = False
62.1698 	EXP 	Photo: pos = array([ 0.,  0.])
62.1698 	EXP 	Photo: image = u'frogs/ab33.jpg'
62.1698 	EXP 	Photo: autoDraw = True
62.5015 	EXP 	Photo: autoDraw = False
70.3670 	DATA 	Keypress: l
70.3696 	EXP 	New trial (rep=0, index=5): OrderedDict([('image1', u'frogs/ab25.jpg'), ('x', 0), ('y', 0), ('size', 400), ('answer', u'l')])
70.4611 	EXP 	Photo: autoDraw = False
70.4611 	EXP 	Photo: pos = array([ 0.,  0.])
70.4611 	EXP 	Photo: image = u'frogs/ab25.jpg'
70.4611 	EXP 	Photo: autoDraw = True
70.8827 	EXP 	Photo: autoDraw = False
77.0981 	DATA 	Keypress: l
77.1005 	EXP 	New trial (rep=0, index=6): OrderedDict([('image1', u'logos/3.jpg'), ('x', 0), ('y', 0), ('size', 400), ('answer', u'a')])
77.1484 	EXP 	Photo: autoDraw = False
77.1484 	EXP 	Photo: pos = array([ 0.,  0.])
77.1484 	EXP 	Photo: image = u'logos/3.jpg'
77.1484 	EXP 	Photo: autoDraw = True
77.6137 	EXP 	Photo: autoDraw = False
78.5980 	DATA 	Keypress: a
78.6160 	EXP 	New trial (rep=0, index=7): OrderedDict([('image1', u'frogs/ab29.jpg'), ('x', 0), ('y', 0), ('size', 400), ('answer', u'l')])
78.6492 	EXP 	Photo: autoDraw = False
78.6492 	EXP 	Photo: pos = array([ 0.,  0.])
78.6492 	EXP 	Photo: image = u'frogs/ab29.jpg'
78.6492 	EXP 	Photo: autoDraw = True
79.1300 	EXP 	Photo: autoDraw = False
81.3632 	DATA 	Keypress: l
81.3656 	EXP 	New trial (rep=0, index=8): OrderedDict([('image1', u'logos/3.jpg'), ('x', 0), ('y', 0), ('size', 400), ('answer', u'a')])
81.4126 	EXP 	Photo: autoDraw = False
81.4126 	EXP 	Photo: pos = array([ 0.,  0.])
81.4126 	EXP 	Photo: image = u'logos/3.jpg'
81.4126 	EXP 	Photo: autoDraw = True
81.8790 	EXP 	Photo: autoDraw = False
82.0464 	DATA 	Keypress: a
82.0487 	EXP 	New trial (rep=0, index=9): OrderedDict([('image1', u'frogs/ab40.jpg'), ('x', 0), ('y', 0), ('size', 400), ('answer', u'l')])
82.0773 	EXP 	Photo: autoDraw = False
82.0773 	EXP 	Photo: pos = array([ 0.,  0.])
82.0773 	EXP 	Photo: image = u'frogs/ab40.jpg'
82.0773 	EXP 	Photo: autoDraw = True
82.5621 	EXP 	Photo: autoDraw = False
82.7961 	DATA 	Keypress: l
82.7985 	EXP 	New trial (rep=0, index=10): OrderedDict([('image1', u'frogs/ab16.jpg'), ('x', 0), ('y', 0), ('size', 400), ('answer', u'l')])
82.8199 	EXP 	Photo: autoDraw = False
82.8199 	EXP 	Photo: pos = array([ 0.,  0.])
82.8199 	EXP 	Photo: image = u'frogs/ab16.jpg'
82.8199 	EXP 	Photo: autoDraw = True
83.3119 	EXP 	Photo: autoDraw = False
83.3459 	DATA 	Keypress: l
83.3484 	EXP 	New trial (rep=0, index=11): OrderedDict([('image1', u'frogs/ab20.jpg'), ('x', 0), ('y', 0), ('size', 400), ('answer', u'l')])
83.3703 	EXP 	Photo: autoDraw = False
83.3703 	EXP 	Photo: pos = array([ 0.,  0.])
83.3703 	EXP 	Photo: image = u'frogs/ab20.jpg'
83.3703 	EXP 	Photo: autoDraw = True
83.8126 	DATA 	Keypress: l
83.8616 	EXP 	Photo: autoDraw = False
88.2609 	DATA 	Keypress: l
88.2633 	EXP 	New trial (rep=0, index=12): OrderedDict([('image1', u'frogs/ab9.jpg'), ('x', 0), ('y', 0), ('size', 400), ('answer', u'l')])
88.6658 	EXP 	Photo: autoDraw = False
88.6658 	EXP 	Photo: pos = array([ 0.,  0.])
88.6658 	EXP 	Photo: image = u'frogs/ab9.jpg'
88.6658 	EXP 	Photo: autoDraw = True
88.7770 	EXP 	Photo: autoDraw = False
89.0774 	DATA 	Keypress: l
89.0798 	EXP 	New trial (rep=0, index=13): OrderedDict([('image1', u'frogs/ab3.jpg'), ('x', 0), ('y', 0), ('size', 400), ('answer', u'l')])
89.1366 	EXP 	Photo: autoDraw = False
89.1366 	EXP 	Photo: pos = array([ 0.,  0.])
89.1366 	EXP 	Photo: image = u'frogs/ab3.jpg'
89.1366 	EXP 	Photo: autoDraw = True
89.5931 	EXP 	Photo: autoDraw = False
89.8272 	DATA 	Keypress: l
89.8296 	EXP 	New trial (rep=0, index=14): OrderedDict([('image1', u'frogs/ab1.jpg'), ('x', 0), ('y', 0), ('size', 400), ('answer', u'l')])
89.8523 	EXP 	Photo: autoDraw = False
89.8523 	EXP 	Photo: pos = array([ 0.,  0.])
89.8523 	EXP 	Photo: image = u'frogs/ab1.jpg'
89.8523 	EXP 	Photo: autoDraw = True
90.3428 	EXP 	Photo: autoDraw = False
90.6101 	DATA 	Keypress: l
90.6126 	EXP 	New trial (rep=0, index=15): OrderedDict([('image1', u'frogs/ab23.jpg'), ('x', 0), ('y', 0), ('size', 400), ('answer', u'l')])
90.6675 	EXP 	Photo: autoDraw = False
90.6675 	EXP 	Photo: pos = array([ 0.,  0.])
90.6675 	EXP 	Photo: image = u'frogs/ab23.jpg'
90.6675 	EXP 	Photo: autoDraw = True
91.1259 	EXP 	Photo: autoDraw = False
94.7425 	DATA 	Keypress: l
94.7605 	EXP 	New trial (rep=0, index=16): OrderedDict([('image1', u'frogs/ab7.jpg'), ('x', 0), ('y', 0), ('size', 400), ('answer', u'l')])
94.8124 	EXP 	Photo: autoDraw = False
