pix,source,image1,x,y,size,answer,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_3.keys,key_resp_3.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,date,frameRate,expName,session,participant,
logos/3.jpg,properties3.xlsx,frogs/ab44.jpg,0,0,400,l,0,0,0,2,0,0,0,43,space,17.269259892,['l'],0,[0.23421061763747275],2018_Jul_09_1143,60.051961806,go-nogo,001,10,
logos/3.jpg,properties3.xlsx,frogs/ab10.jpg,0,0,400,l,0,0,0,2,0,1,1,9,,,['l'],0,[0.21671385603985982],2018_Jul_09_1143,60.051961806,go-nogo,001,10,
logos/3.jpg,properties3.xlsx,frogs/ab30.jpg,0,0,400,l,0,0,0,2,0,2,2,29,,,['l'],0,[2.616482659398571],2018_Jul_09_1143,60.051961806,go-nogo,001,10,
logos/3.jpg,properties3.xlsx,frogs/ab8.jpg,0,0,400,l,0,0,0,2,0,3,3,7,,,['a'],0,[0.20019160194169672],2018_Jul_09_1143,60.051961806,go-nogo,001,10,
logos/3.jpg,properties3.xlsx,logos/3.jpg,0,0,400,a,0,0,0,2,0,4,4,87,,,['a'],0,[3.3657679921216186],2018_Jul_09_1143,60.051961806,go-nogo,001,10,
logos/3.jpg,properties3.xlsx,frogs/ab75.jpg,0,0,400,l,0,0,0,2,0,5,5,73,,,['l'],0,[0.11770946933393134],2018_Jul_09_1143,60.051961806,go-nogo,001,10,
logos/3.jpg,properties3.xlsx,frogs/ab22.jpg,0,0,400,l,0,0,0,2,0,6,6,21,,,['l'],0,[0.40068585302924475],2018_Jul_09_1143,60.051961806,go-nogo,001,10,
logos/3.jpg,properties3.xlsx,frogs/ab45.jpg,0,0,400,l,0,0,0,2,0,7,7,44,,,['l'],0,[0.167584569671817],2018_Jul_09_1143,60.051961806,go-nogo,001,10,
logos/3.jpg,properties3.xlsx,logos/3.jpg,0,0,400,a,0,0,0,2,0,8,8,83,,,['a'],0,[0.11768102486530552],2018_Jul_09_1143,60.051961806,go-nogo,001,10,
logos/3.jpg,properties3.xlsx,frogs/ab13.jpg,0,0,400,l,0,0,0,2,0,9,9,12,,,['l'],0,[0.3509006372132717],2018_Jul_09_1143,60.051961806,go-nogo,001,10,
logos/3.jpg,properties3.xlsx,frogs/ab1.jpg,0,0,400,l,0,0,0,2,0,10,10,0,,,['a'],0,[2.4331091340309285],2018_Jul_09_1143,60.051961806,go-nogo,001,10,
logos/3.jpg,properties3.xlsx,frogs/ab53.jpg,0,0,400,l,0,0,0,2,0,11,11,52,,,['a'],0,[1.8669248286651055],2018_Jul_09_1143,60.051961806,go-nogo,001,10,
logos/3.jpg,properties3.xlsx,frogs/ab17.jpg,0,0,400,l,0,0,0,2,0,12,12,16,,,['a'],0,[1.367022393192201],2018_Jul_09_1143,60.051961806,go-nogo,001,10,
logos/3.jpg,properties3.xlsx,frogs/ab38.jpg,0,0,400,l,0,0,0,2,0,13,13,37,,,['l'],0,[4.431788172903907],2018_Jul_09_1143,60.051961806,go-nogo,001,10,
logos/3.jpg,properties3.xlsx,frogs/ab27.jpg,0,0,400,l,0,0,0,2,0,14,14,26,,,['l'],0,[0.08427868525177473],2018_Jul_09_1143,60.051961806,go-nogo,001,10,
logos/3.jpg,properties3.xlsx,frogs/ab28.jpg,0,0,400,l,0,0,0,2,0,15,15,27,,,['a'],0,[1.0172162991357254],2018_Jul_09_1143,60.051961806,go-nogo,001,10,
logos/3.jpg,properties3.xlsx,frogs/ab34.jpg,0,0,400,l,0,0,0,2,0,16,16,33,,,['l'],0,[0.15099006662239844],2018_Jul_09_1143,60.051961806,go-nogo,001,10,
logos/3.jpg,properties3.xlsx,frogs/ab63.jpg,0,0,400,l,0,0,0,2,0,17,17,61,,,['l'],0,[3.865842232185969],2018_Jul_09_1143,60.051961806,go-nogo,001,10,
logos/3.jpg,properties3.xlsx,frogs/ab18.jpg,0,0,400,l,0,0,0,2,0,18,18,17,,,['l'],0,[0.051053839121777855],2018_Jul_09_1143,60.051961806,go-nogo,001,10,
