5.6372 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
6.4093 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([ 0.,  0.,  0.]), colorSpace='rgb', fullscr=UNKNOWN, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x1D6BD3F0>, multiSample=False, name='window1', numSamples=2, pos=[0, 0], screen=0, size=array([1920, 1080]), stereo=False, units=u'norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType=u'pyglet')
6.4094 	EXP 	window1: recordFrameIntervals = False
6.5745 	EXP 	window1: recordFrameIntervals = True
6.7582 	EXP 	window1: recordFrameIntervals = False
6.8869 	EXP 	Created text_2 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=30, italic=False, name='text_2', opacity=1.0, ori=0, pos=array([   0.,  250.]), rgb=array([ 255.,  255.,  255.]), text=newstr(...), units='pix', win=Window(...), wrapWidth=500)
6.8895 	EXP 	Created image123 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image123', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 400.,  400.]), texRes=128, units='pix', win=Window(...))
6.9025 	EXP 	Created text_3 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=30, italic=False, name='text_3', opacity=1.0, ori=0, pos=array([   0., -250.]), rgb=array([ 255.,  255.,  255.]), text='Press spacebar to continue', units='pix', win=Window(...), wrapWidth=500)
6.9047 	EXP 	Created Photo = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='Photo', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 1000.,  1000.]), texRes=128, units='pix', win=Window(...))
6.9268 	EXP 	Created text_4 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'white', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=30, italic=False, name='text_4', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=newstr(...), units='pix', win=Window(...), wrapWidth=500)
6.9418 	EXP 	Created text = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=30, italic=False, name='text', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text='Thank you for participation!', units='pix', win=Window(...), wrapWidth=500)
6.9519 	EXP 	Imported entry.xlsx as conditions, 4 conditions, 2 params
6.9522 	EXP 	Created sequence: random, trialTypes=4, nReps=1, seed=None
6.9524 	EXP 	New trial (rep=0, index=0): OrderedDict([('pix', u'logos/1.jpg'), ('source', u'properties1.xlsx')])
7.0719 	EXP 	image123: image = u'logos/1.jpg'
7.0719 	EXP 	text_2: autoDraw = True
7.0719 	EXP 	image123: autoDraw = True
7.0719 	EXP 	text_3: autoDraw = True
12.1553 	DATA 	Keypress: space
12.2119 	EXP 	Imported properties1.xlsx as conditions, 90 conditions, 5 params
12.2126 	EXP 	Created sequence: random, trialTypes=90, nReps=1, seed=None
12.2130 	EXP 	New trial (rep=0, index=0): OrderedDict([('image1', u'frogs/ab8.jpg'), ('x', 0), ('y', 0), ('size', 400), ('answer', u'l')])
12.2238 	EXP 	text_2: autoDraw = False
12.2238 	EXP 	image123: autoDraw = False
12.2238 	EXP 	text_3: autoDraw = False
12.2238 	EXP 	Photo: pos = array([ 0.,  0.])
12.2238 	EXP 	Photo: image = u'frogs/ab8.jpg'
12.2238 	EXP 	Photo: autoDraw = True
12.6050 	DATA 	Keypress: l
12.7209 	EXP 	Photo: autoDraw = False
12.7375 	EXP 	text_4: autoDraw = True
16.6861 	DATA 	Keypress: l
16.6894 	EXP 	New trial (rep=0, index=1): OrderedDict([('image1', u'frogs/ab29.jpg'), ('x', 0), ('y', 0), ('size', 400), ('answer', u'l')])
16.7239 	EXP 	Photo: autoDraw = False
16.7239 	EXP 	text_4: autoDraw = False
16.7239 	EXP 	Photo: pos = array([ 0.,  0.])
16.7239 	EXP 	Photo: image = u'frogs/ab29.jpg'
16.7239 	EXP 	Photo: autoDraw = True
17.2017 	EXP 	Photo: autoDraw = False
17.2184 	EXP 	text_4: autoDraw = True
17.4524 	DATA 	Keypress: l
17.4549 	EXP 	New trial (rep=0, index=2): OrderedDict([('image1', u'frogs/ab41.jpg'), ('x', 0), ('y', 0), ('size', 400), ('answer', u'l')])
17.4745 	EXP 	Photo: autoDraw = False
17.4745 	EXP 	text_4: autoDraw = False
17.4745 	EXP 	Photo: pos = array([ 0.,  0.])
17.4745 	EXP 	Photo: image = u'frogs/ab41.jpg'
17.4745 	EXP 	Photo: autoDraw = True
17.9679 	EXP 	Photo: autoDraw = False
