pix,source,image1,x,y,size,answer,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_3.keys,key_resp_3.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,date,frameRate,expName,session,participant,
logos/2.jpg,properties2.xlsx,frogs/ab35.jpg,0,0,400,l,0,0,0,1,0,0,0,34,space,7.83179608238,['l'],0,[0.8171868062272551],2018_Jul_09_0610,59.9874987292,go-nogo,001,30,
logos/2.jpg,properties2.xlsx,frogs/ab39.jpg,0,0,400,l,0,0,0,1,0,1,1,38,,,['l'],0,[0.6676543628564104],2018_Jul_09_0610,59.9874987292,go-nogo,001,30,
logos/2.jpg,properties2.xlsx,frogs/ab51.jpg,0,0,400,l,0,0,0,1,0,2,2,50,,,['l'],0,[0.4176758943358436],2018_Jul_09_0610,59.9874987292,go-nogo,001,30,
logos/2.jpg,properties2.xlsx,frogs/ab13.jpg,0,0,400,l,0,0,0,1,0,3,3,12,,,['l'],0,[0.3843094642579672],2018_Jul_09_0610,59.9874987292,go-nogo,001,30,
logos/2.jpg,properties2.xlsx,frogs/ab24.jpg,0,0,400,l,0,0,0,1,0,4,4,23,,,['l'],0,[0.43444456592260394],2018_Jul_09_0610,59.9874987292,go-nogo,001,30,
logos/2.jpg,properties2.xlsx,logos/2.jpg,0,0,400,a,0,0,0,1,0,5,5,80,,,['l'],0,[1.734046735582524],2018_Jul_09_0610,59.9874987292,go-nogo,001,30,
logos/2.jpg,properties2.xlsx,frogs/ab79.jpg,0,0,400,l,0,0,0,1,0,6,6,77,,,['l'],0,[0.6676262492110254],2018_Jul_09_0610,59.9874987292,go-nogo,001,30,
logos/2.jpg,properties2.xlsx,frogs/ab49.jpg,0,0,400,l,0,0,0,1,0,7,7,48,,,['l'],0,[2.017231877303857],2018_Jul_09_0610,59.9874987292,go-nogo,001,30,
logos/2.jpg,properties2.xlsx,frogs/ab36.jpg,0,0,400,l,0,0,0,1,0,8,8,35,,,['l'],0,[0.43458736537286313],2018_Jul_09_0610,59.9874987292,go-nogo,001,30,
logos/2.jpg,properties2.xlsx,frogs/ab46.jpg,0,0,400,l,0,0,0,1,0,9,9,45,,,['l'],0,[0.4503836619624053],2018_Jul_09_0610,59.9874987292,go-nogo,001,30,
