7.3954 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([ 0.,  0.,  0.]), colorSpace='rgb', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x114653410>, multiSample=False, name='window1', numSamples=2, pos=[0, 0], screen=0, size=array([1440,  900]), stereo=False, units=u'norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
9.6622 	EXP 	window1: blendMode = 'avg'
9.6788 	EXP 	window1: blendMode = 'avg'
9.6955 	EXP 	window1: blendMode = 'avg'
9.7121 	EXP 	window1: blendMode = 'avg'
9.7289 	EXP 	window1: blendMode = 'avg'
9.7455 	EXP 	window1: blendMode = 'avg'
9.7622 	EXP 	window1: blendMode = 'avg'
9.7788 	EXP 	window1: blendMode = 'avg'
9.7955 	EXP 	window1: blendMode = 'avg'
9.8121 	EXP 	window1: blendMode = 'avg'
9.8289 	EXP 	window1: blendMode = 'avg'
9.8454 	EXP 	window1: blendMode = 'avg'
9.8622 	EXP 	window1: blendMode = 'avg'
9.8788 	EXP 	window1: blendMode = 'avg'
9.8956 	EXP 	window1: blendMode = 'avg'
9.9122 	EXP 	window1: blendMode = 'avg'
9.9285 	EXP 	window1: blendMode = 'avg'
9.9453 	EXP 	window1: blendMode = 'avg'
9.9621 	EXP 	window1: blendMode = 'avg'
9.9788 	EXP 	window1: blendMode = 'avg'
9.9956 	EXP 	window1: blendMode = 'avg'
10.0121 	EXP 	window1: blendMode = 'avg'
10.0289 	EXP 	window1: blendMode = 'avg'
10.0455 	EXP 	window1: blendMode = 'avg'
10.0621 	EXP 	window1: blendMode = 'avg'
10.0789 	EXP 	window1: blendMode = 'avg'
10.0955 	EXP 	window1: blendMode = 'avg'
10.1110 	EXP 	window1: blendMode = 'avg'
10.1278 	EXP 	window1: blendMode = 'avg'
10.1446 	EXP 	window1: blendMode = 'avg'
10.1622 	EXP 	window1: blendMode = 'avg'
10.1789 	EXP 	window1: blendMode = 'avg'
10.1955 	EXP 	window1: blendMode = 'avg'
10.2125 	EXP 	window1: blendMode = 'avg'
10.2286 	EXP 	window1: blendMode = 'avg'
10.2456 	EXP 	window1: blendMode = 'avg'
10.2616 	EXP 	window1: blendMode = 'avg'
10.2787 	EXP 	window1: blendMode = 'avg'
10.2954 	EXP 	window1: blendMode = 'avg'
10.3122 	EXP 	window1: blendMode = 'avg'
10.3288 	EXP 	window1: blendMode = 'avg'
10.3444 	EXP 	window1: blendMode = 'avg'
10.3622 	EXP 	window1: blendMode = 'avg'
10.3788 	EXP 	window1: blendMode = 'avg'
10.3948 	EXP 	window1: blendMode = 'avg'
10.4122 	EXP 	window1: blendMode = 'avg'
10.4288 	EXP 	window1: blendMode = 'avg'
10.4456 	EXP 	window1: blendMode = 'avg'
10.4621 	EXP 	window1: blendMode = 'avg'
10.4789 	EXP 	window1: blendMode = 'avg'
10.4955 	EXP 	window1: blendMode = 'avg'
10.5122 	EXP 	window1: blendMode = 'avg'
10.5282 	EXP 	window1: blendMode = 'avg'
10.5454 	EXP 	window1: blendMode = 'avg'
10.5621 	EXP 	window1: blendMode = 'avg'
10.5789 	EXP 	window1: blendMode = 'avg'
10.5955 	EXP 	window1: blendMode = 'avg'
10.6122 	EXP 	window1: blendMode = 'avg'
10.6290 	EXP 	window1: blendMode = 'avg'
10.6454 	EXP 	window1: blendMode = 'avg'
10.6621 	EXP 	window1: blendMode = 'avg'
10.6791 	EXP 	window1: blendMode = 'avg'
10.6953 	EXP 	window1: blendMode = 'avg'
10.7122 	EXP 	window1: blendMode = 'avg'
10.7288 	EXP 	window1: blendMode = 'avg'
10.7456 	EXP 	window1: blendMode = 'avg'
10.7622 	EXP 	window1: blendMode = 'avg'
10.7788 	EXP 	window1: blendMode = 'avg'
10.7955 	EXP 	window1: blendMode = 'avg'
10.8121 	EXP 	window1: blendMode = 'avg'
10.8289 	EXP 	window1: blendMode = 'avg'
10.8455 	EXP 	window1: blendMode = 'avg'
10.8622 	EXP 	window1: blendMode = 'avg'
10.8788 	EXP 	window1: blendMode = 'avg'
10.8955 	EXP 	window1: blendMode = 'avg'
10.9121 	EXP 	window1: blendMode = 'avg'
10.9289 	EXP 	window1: blendMode = 'avg'
10.9454 	EXP 	window1: blendMode = 'avg'
10.9622 	EXP 	window1: blendMode = 'avg'
10.9788 	EXP 	window1: blendMode = 'avg'
10.9955 	EXP 	window1: blendMode = 'avg'
11.0121 	EXP 	window1: blendMode = 'avg'
11.0276 	EXP 	window1: blendMode = 'avg'
11.0453 	EXP 	window1: blendMode = 'avg'
11.0622 	EXP 	window1: blendMode = 'avg'
11.0789 	EXP 	window1: blendMode = 'avg'
11.0955 	EXP 	window1: blendMode = 'avg'
11.1121 	EXP 	window1: blendMode = 'avg'
11.1289 	EXP 	window1: blendMode = 'avg'
11.1455 	EXP 	window1: blendMode = 'avg'
11.1618 	EXP 	window1: blendMode = 'avg'
11.1786 	EXP 	window1: blendMode = 'avg'
11.1955 	EXP 	window1: blendMode = 'avg'
11.2121 	EXP 	window1: blendMode = 'avg'
11.2289 	EXP 	window1: blendMode = 'avg'
11.2453 	EXP 	window1: blendMode = 'avg'
11.2621 	EXP 	window1: blendMode = 'avg'
11.2790 	EXP 	window1: blendMode = 'avg'
11.2954 	EXP 	window1: blendMode = 'avg'
11.3121 	EXP 	window1: blendMode = 'avg'
11.3288 	EXP 	window1: blendMode = 'avg'
11.3454 	EXP 	window1: blendMode = 'avg'
11.3622 	EXP 	window1: blendMode = 'avg'
11.3787 	EXP 	window1: blendMode = 'avg'
11.3955 	EXP 	window1: blendMode = 'avg'
11.4121 	EXP 	window1: blendMode = 'avg'
11.4289 	EXP 	window1: blendMode = 'avg'
11.4455 	EXP 	window1: blendMode = 'avg'
11.4621 	EXP 	window1: blendMode = 'avg'
11.4788 	EXP 	window1: blendMode = 'avg'
11.4954 	EXP 	window1: blendMode = 'avg'
11.5110 	EXP 	window1: blendMode = 'avg'
11.5289 	EXP 	window1: blendMode = 'avg'
11.5450 	EXP 	window1: blendMode = 'avg'
11.5614 	EXP 	window1: blendMode = 'avg'
11.5787 	EXP 	window1: blendMode = 'avg'
11.5951 	EXP 	window1: blendMode = 'avg'
11.6120 	EXP 	window1: blendMode = 'avg'
11.6288 	EXP 	window1: blendMode = 'avg'
11.6453 	EXP 	window1: blendMode = 'avg'
11.6623 	EXP 	window1: blendMode = 'avg'
11.6789 	EXP 	window1: blendMode = 'avg'
11.6954 	EXP 	window1: blendMode = 'avg'
11.7116 	EXP 	window1: blendMode = 'avg'
11.7286 	EXP 	window1: blendMode = 'avg'
11.7456 	EXP 	window1: blendMode = 'avg'
11.7622 	EXP 	window1: blendMode = 'avg'
11.7790 	EXP 	window1: blendMode = 'avg'
11.7956 	EXP 	window1: blendMode = 'avg'
11.8122 	EXP 	window1: blendMode = 'avg'
11.8286 	EXP 	window1: blendMode = 'avg'
11.8455 	EXP 	window1: blendMode = 'avg'
11.8622 	EXP 	window1: blendMode = 'avg'
11.8788 	EXP 	window1: blendMode = 'avg'
11.8981 	DATA 	Keypress: space
11.9083 	EXP 	Imported Book.xlsx as conditions, 44 conditions, 7 params
11.9089 	EXP 	Created sequence: random, trialTypes=44, nReps=1, seed=None
11.9093 	EXP 	New trial (rep=0, index=0): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab76.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab36.jpg'}
11.9937 	EXP 	text_2: autoDraw = False
11.9937 	EXP 	Leftimg: pos = array([-300.,    0.])
11.9937 	EXP 	Leftimg: image = u'frogs/ab36.jpg'
11.9937 	EXP 	Rightimg: pos = array([ 300.,    0.])
11.9937 	EXP 	Rightimg: image = u'frogs/ab76.jpg'
11.9937 	EXP 	Leftimg: autoDraw = True
11.9937 	EXP 	Rightimg: autoDraw = True
12.4280 	EXP 	Leftimg: autoDraw = False
12.4280 	EXP 	Rightimg: autoDraw = False
12.4965 	DATA 	Keypress: left
12.4978 	EXP 	New trial (rep=0, index=1): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab78.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab38.jpg'}
12.5273 	EXP 	Leftimg: autoDraw = False
12.5273 	EXP 	Rightimg: autoDraw = False
12.5273 	EXP 	text: autoDraw = False
12.5273 	EXP 	Leftimg: pos = array([-300.,    0.])
12.5273 	EXP 	Leftimg: image = u'frogs/ab38.jpg'
12.5273 	EXP 	Rightimg: pos = array([ 300.,    0.])
12.5273 	EXP 	Rightimg: image = u'frogs/ab78.jpg'
12.5273 	EXP 	Leftimg: autoDraw = True
12.5273 	EXP 	Rightimg: autoDraw = True
13.0111 	EXP 	Leftimg: autoDraw = False
13.0111 	EXP 	Rightimg: autoDraw = False
13.1295 	DATA 	Keypress: right
13.1313 	EXP 	New trial (rep=0, index=2): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'4.jpg', 'YRightPos': 0, 'leftimg': u'2.jpg'}
13.1606 	EXP 	Leftimg: autoDraw = False
13.1606 	EXP 	Rightimg: autoDraw = False
13.1606 	EXP 	text: autoDraw = False
13.1606 	EXP 	Leftimg: pos = array([-300.,    0.])
13.1606 	EXP 	Leftimg: image = u'2.jpg'
13.1606 	EXP 	Rightimg: pos = array([ 300.,    0.])
13.1606 	EXP 	Rightimg: image = u'4.jpg'
13.1606 	EXP 	Leftimg: autoDraw = True
13.1606 	EXP 	Rightimg: autoDraw = True
13.6444 	EXP 	Leftimg: autoDraw = False
13.6444 	EXP 	Rightimg: autoDraw = False
13.6964 	DATA 	Keypress: left
13.6976 	EXP 	New trial (rep=0, index=3): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab44.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab4.jpg'}
13.7279 	EXP 	Leftimg: autoDraw = False
13.7279 	EXP 	Rightimg: autoDraw = False
13.7279 	EXP 	text: autoDraw = False
13.7279 	EXP 	Leftimg: pos = array([-300.,    0.])
13.7279 	EXP 	Leftimg: image = u'frogs/ab4.jpg'
13.7279 	EXP 	Rightimg: pos = array([ 300.,    0.])
13.7279 	EXP 	Rightimg: image = u'frogs/ab44.jpg'
13.7279 	EXP 	Leftimg: autoDraw = True
13.7279 	EXP 	Rightimg: autoDraw = True
14.1794 	DATA 	Keypress: right
14.1803 	EXP 	New trial (rep=0, index=4): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab67.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab27.jpg'}
14.2276 	EXP 	Leftimg: autoDraw = False
14.2276 	EXP 	Rightimg: autoDraw = False
14.2276 	EXP 	text: autoDraw = False
14.2276 	EXP 	Leftimg: pos = array([-300.,    0.])
14.2276 	EXP 	Leftimg: image = u'frogs/ab27.jpg'
14.2276 	EXP 	Rightimg: pos = array([ 300.,    0.])
14.2276 	EXP 	Rightimg: image = u'frogs/ab67.jpg'
14.2276 	EXP 	Leftimg: autoDraw = True
14.2276 	EXP 	Rightimg: autoDraw = True
14.6798 	DATA 	Keypress: left
14.6946 	EXP 	Leftimg: autoDraw = False
14.6946 	EXP 	Rightimg: autoDraw = False
14.6961 	EXP 	New trial (rep=0, index=5): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab62.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab22.jpg'}
14.8779 	EXP 	Leftimg: autoDraw = False
14.8779 	EXP 	Rightimg: autoDraw = False
14.8779 	EXP 	text: autoDraw = False
14.8779 	EXP 	Leftimg: pos = array([-300.,    0.])
14.8779 	EXP 	Leftimg: image = u'frogs/ab22.jpg'
14.8779 	EXP 	Rightimg: pos = array([ 300.,    0.])
14.8779 	EXP 	Rightimg: image = u'frogs/ab62.jpg'
14.8779 	EXP 	Leftimg: autoDraw = True
14.8779 	EXP 	Rightimg: autoDraw = True
15.2111 	EXP 	Leftimg: autoDraw = False
15.2111 	EXP 	Rightimg: autoDraw = False
15.2458 	DATA 	Keypress: left
15.2469 	EXP 	New trial (rep=0, index=6): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab59.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab19.jpg'}
15.2940 	EXP 	Leftimg: autoDraw = False
15.2940 	EXP 	Rightimg: autoDraw = False
15.2940 	EXP 	text: autoDraw = False
15.2940 	EXP 	Leftimg: pos = array([-300.,    0.])
15.2940 	EXP 	Leftimg: image = u'frogs/ab19.jpg'
15.2940 	EXP 	Rightimg: pos = array([ 300.,    0.])
15.2940 	EXP 	Rightimg: image = u'frogs/ab59.jpg'
15.2940 	EXP 	Leftimg: autoDraw = True
15.2940 	EXP 	Rightimg: autoDraw = True
15.7127 	DATA 	Keypress: right
15.7137 	EXP 	New trial (rep=0, index=7): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab79.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab39.jpg'}
15.7443 	EXP 	Leftimg: autoDraw = False
15.7443 	EXP 	Rightimg: autoDraw = False
15.7443 	EXP 	text: autoDraw = False
15.7443 	EXP 	Leftimg: pos = array([-300.,    0.])
15.7443 	EXP 	Leftimg: image = u'frogs/ab39.jpg'
15.7443 	EXP 	Rightimg: pos = array([ 300.,    0.])
15.7443 	EXP 	Rightimg: image = u'frogs/ab79.jpg'
15.7443 	EXP 	Leftimg: autoDraw = True
15.7443 	EXP 	Rightimg: autoDraw = True
16.1961 	DATA 	Keypress: left
16.1970 	EXP 	New trial (rep=0, index=8): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab45.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab5.jpg'}
16.2102 	EXP 	Leftimg: autoDraw = False
16.2102 	EXP 	Rightimg: autoDraw = False
16.2102 	EXP 	text: autoDraw = False
16.2102 	EXP 	Leftimg: pos = array([-300.,    0.])
16.2102 	EXP 	Leftimg: image = u'frogs/ab5.jpg'
16.2102 	EXP 	Rightimg: pos = array([ 300.,    0.])
16.2102 	EXP 	Rightimg: image = u'frogs/ab45.jpg'
16.2102 	EXP 	Leftimg: autoDraw = True
16.2102 	EXP 	Rightimg: autoDraw = True
16.7110 	EXP 	Leftimg: autoDraw = False
16.7110 	EXP 	Rightimg: autoDraw = False
16.8294 	DATA 	Keypress: left
16.8305 	EXP 	New trial (rep=0, index=9): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab61.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab21.jpg'}
16.8602 	EXP 	Leftimg: autoDraw = False
16.8602 	EXP 	Rightimg: autoDraw = False
16.8602 	EXP 	text: autoDraw = False
16.8602 	EXP 	Leftimg: pos = array([-300.,    0.])
16.8602 	EXP 	Leftimg: image = u'frogs/ab21.jpg'
16.8602 	EXP 	Rightimg: pos = array([ 300.,    0.])
16.8602 	EXP 	Rightimg: image = u'frogs/ab61.jpg'
16.8602 	EXP 	Leftimg: autoDraw = True
16.8602 	EXP 	Rightimg: autoDraw = True
17.2626 	DATA 	Keypress: left
17.2636 	EXP 	New trial (rep=0, index=10): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab74.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab34.jpg'}
17.3612 	EXP 	Leftimg: autoDraw = False
17.3612 	EXP 	Rightimg: autoDraw = False
17.3612 	EXP 	text: autoDraw = False
17.3612 	EXP 	Leftimg: pos = array([-300.,    0.])
17.3612 	EXP 	Leftimg: image = u'frogs/ab34.jpg'
17.3612 	EXP 	Rightimg: pos = array([ 300.,    0.])
17.3612 	EXP 	Rightimg: image = u'frogs/ab74.jpg'
17.3612 	EXP 	Leftimg: autoDraw = True
17.3612 	EXP 	Rightimg: autoDraw = True
17.7296 	DATA 	Keypress: right
17.7305 	EXP 	New trial (rep=0, index=11): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab52.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab12.jpg'}
17.7606 	EXP 	Leftimg: autoDraw = False
17.7606 	EXP 	Rightimg: autoDraw = False
17.7606 	EXP 	text: autoDraw = False
17.7606 	EXP 	Leftimg: pos = array([-300.,    0.])
17.7606 	EXP 	Leftimg: image = u'frogs/ab12.jpg'
17.7606 	EXP 	Rightimg: pos = array([ 300.,    0.])
17.7606 	EXP 	Rightimg: image = u'frogs/ab52.jpg'
17.7606 	EXP 	Leftimg: autoDraw = True
17.7606 	EXP 	Rightimg: autoDraw = True
18.1626 	DATA 	Keypress: left
18.1635 	EXP 	New trial (rep=0, index=12): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab73.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab33.jpg'}
18.2608 	EXP 	Leftimg: autoDraw = False
18.2608 	EXP 	Rightimg: autoDraw = False
18.2608 	EXP 	text: autoDraw = False
18.2608 	EXP 	Leftimg: pos = array([-300.,    0.])
18.2608 	EXP 	Leftimg: image = u'frogs/ab33.jpg'
18.2608 	EXP 	Rightimg: pos = array([ 300.,    0.])
18.2608 	EXP 	Rightimg: image = u'frogs/ab73.jpg'
18.2608 	EXP 	Leftimg: autoDraw = True
18.2608 	EXP 	Rightimg: autoDraw = True
18.6461 	DATA 	Keypress: right
18.6471 	EXP 	New trial (rep=0, index=13): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab77.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab37.jpg'}
18.6944 	EXP 	Leftimg: autoDraw = False
18.6944 	EXP 	Rightimg: autoDraw = False
18.6944 	EXP 	text: autoDraw = False
18.6944 	EXP 	Leftimg: pos = array([-300.,    0.])
18.6944 	EXP 	Leftimg: image = u'frogs/ab37.jpg'
18.6944 	EXP 	Rightimg: pos = array([ 300.,    0.])
18.6944 	EXP 	Rightimg: image = u'frogs/ab77.jpg'
18.6944 	EXP 	Leftimg: autoDraw = True
18.6944 	EXP 	Rightimg: autoDraw = True
19.0959 	DATA 	Keypress: left
19.0969 	EXP 	New trial (rep=0, index=14): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab43.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab3.jpg'}
19.1436 	EXP 	Leftimg: autoDraw = False
19.1436 	EXP 	Rightimg: autoDraw = False
19.1436 	EXP 	text: autoDraw = False
19.1436 	EXP 	Leftimg: pos = array([-300.,    0.])
19.1436 	EXP 	Leftimg: image = u'frogs/ab3.jpg'
19.1436 	EXP 	Rightimg: pos = array([ 300.,    0.])
19.1436 	EXP 	Rightimg: image = u'frogs/ab43.jpg'
19.1436 	EXP 	Leftimg: autoDraw = True
19.1436 	EXP 	Rightimg: autoDraw = True
19.5131 	DATA 	Keypress: left
