7.4643 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([ 0.,  0.,  0.]), colorSpace='rgb', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x114894410>, multiSample=False, name='window1', numSamples=2, pos=[0, 0], screen=0, size=array([1440,  900]), stereo=False, units=u'norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
8.1312 	EXP 	window1: blendMode = 'avg'
8.1479 	EXP 	window1: blendMode = 'avg'
8.1645 	EXP 	window1: blendMode = 'avg'
8.1813 	EXP 	window1: blendMode = 'avg'
8.1979 	EXP 	window1: blendMode = 'avg'
8.2144 	EXP 	window1: blendMode = 'avg'
8.2310 	EXP 	window1: blendMode = 'avg'
8.2475 	EXP 	window1: blendMode = 'avg'
8.2639 	EXP 	window1: blendMode = 'avg'
8.2815 	EXP 	window1: blendMode = 'avg'
8.2998 	DATA 	Keypress: space
8.3092 	EXP 	Imported Book.xlsx as conditions, 44 conditions, 7 params
8.3097 	EXP 	Created sequence: random, trialTypes=44, nReps=1, seed=None
8.3101 	EXP 	New trial (rep=0, index=0): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab61.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab21.jpg'}
8.3969 	EXP 	text_2: autoDraw = False
8.3969 	EXP 	Leftimg: pos = array([-300.,    0.])
8.3969 	EXP 	Leftimg: image = u'frogs/ab21.jpg'
8.3969 	EXP 	Rightimg: pos = array([ 300.,    0.])
8.3969 	EXP 	Rightimg: image = u'frogs/ab61.jpg'
8.3969 	EXP 	Leftimg: autoDraw = True
8.3969 	EXP 	Rightimg: autoDraw = True
8.6153 	DATA 	Keypress: left
8.6163 	EXP 	New trial (rep=0, index=1): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab45.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab5.jpg'}
8.6302 	EXP 	Leftimg: autoDraw = False
8.6302 	EXP 	Rightimg: autoDraw = False
8.6302 	EXP 	text: autoDraw = False
8.6302 	EXP 	Leftimg: pos = array([-300.,    0.])
8.6302 	EXP 	Leftimg: image = u'frogs/ab5.jpg'
8.6302 	EXP 	Rightimg: pos = array([ 300.,    0.])
8.6302 	EXP 	Rightimg: image = u'frogs/ab45.jpg'
8.6302 	EXP 	Leftimg: autoDraw = True
8.6302 	EXP 	Rightimg: autoDraw = True
9.1317 	EXP 	Leftimg: autoDraw = False
9.1317 	EXP 	Rightimg: autoDraw = False
9.1834 	DATA 	Keypress: right
9.1845 	EXP 	New trial (rep=0, index=2): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab58.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab18.jpg'}
9.3323 	EXP 	Leftimg: autoDraw = False
9.3323 	EXP 	Rightimg: autoDraw = False
9.3323 	EXP 	text: autoDraw = False
9.3323 	EXP 	Leftimg: pos = array([-300.,    0.])
9.3323 	EXP 	Leftimg: image = u'frogs/ab18.jpg'
9.3323 	EXP 	Rightimg: pos = array([ 300.,    0.])
9.3323 	EXP 	Rightimg: image = u'frogs/ab58.jpg'
9.3323 	EXP 	Leftimg: autoDraw = True
9.3323 	EXP 	Rightimg: autoDraw = True
9.6982 	EXP 	Leftimg: autoDraw = False
9.6982 	EXP 	Rightimg: autoDraw = False
10.0666 	DATA 	Keypress: right
10.0678 	EXP 	New trial (rep=0, index=3): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab65.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab25.jpg'}
10.1478 	EXP 	Leftimg: autoDraw = False
10.1478 	EXP 	Rightimg: autoDraw = False
10.1478 	EXP 	text: autoDraw = False
10.1478 	EXP 	Leftimg: pos = array([-300.,    0.])
10.1478 	EXP 	Leftimg: image = u'frogs/ab25.jpg'
10.1478 	EXP 	Rightimg: pos = array([ 300.,    0.])
10.1478 	EXP 	Rightimg: image = u'frogs/ab65.jpg'
10.1478 	EXP 	Leftimg: autoDraw = True
10.1478 	EXP 	Rightimg: autoDraw = True
10.5817 	EXP 	Leftimg: autoDraw = False
10.5817 	EXP 	Rightimg: autoDraw = False
10.6666 	DATA 	Keypress: left
10.6677 	EXP 	New trial (rep=0, index=4): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab50.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab10.jpg'}
10.7323 	EXP 	Leftimg: autoDraw = False
10.7323 	EXP 	Rightimg: autoDraw = False
10.7323 	EXP 	text: autoDraw = False
10.7323 	EXP 	Leftimg: pos = array([-300.,    0.])
10.7323 	EXP 	Leftimg: image = u'frogs/ab10.jpg'
10.7323 	EXP 	Rightimg: pos = array([ 300.,    0.])
10.7323 	EXP 	Rightimg: image = u'frogs/ab50.jpg'
10.7323 	EXP 	Leftimg: autoDraw = True
10.7323 	EXP 	Rightimg: autoDraw = True
11.1818 	EXP 	Leftimg: autoDraw = False
11.1818 	EXP 	Rightimg: autoDraw = False
11.2499 	DATA 	Keypress: right
11.2510 	EXP 	New trial (rep=0, index=5): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab60.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab20.jpg'}
11.2644 	EXP 	Leftimg: autoDraw = False
11.2644 	EXP 	Rightimg: autoDraw = False
11.2644 	EXP 	text: autoDraw = False
11.2644 	EXP 	Leftimg: pos = array([-300.,    0.])
11.2644 	EXP 	Leftimg: image = u'frogs/ab20.jpg'
11.2644 	EXP 	Rightimg: pos = array([ 300.,    0.])
11.2644 	EXP 	Rightimg: image = u'frogs/ab60.jpg'
11.2644 	EXP 	Leftimg: autoDraw = True
11.2644 	EXP 	Rightimg: autoDraw = True
11.7650 	EXP 	Leftimg: autoDraw = False
11.7650 	EXP 	Rightimg: autoDraw = False
11.7834 	DATA 	Keypress: right
11.7845 	EXP 	New trial (rep=0, index=6): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab43.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab3.jpg'}
11.8485 	EXP 	Leftimg: autoDraw = False
11.8485 	EXP 	Rightimg: autoDraw = False
11.8485 	EXP 	text: autoDraw = False
11.8485 	EXP 	Leftimg: pos = array([-300.,    0.])
11.8485 	EXP 	Leftimg: image = u'frogs/ab3.jpg'
11.8485 	EXP 	Rightimg: pos = array([ 300.,    0.])
11.8485 	EXP 	Rightimg: image = u'frogs/ab43.jpg'
11.8485 	EXP 	Leftimg: autoDraw = True
11.8485 	EXP 	Rightimg: autoDraw = True
12.2975 	EXP 	Leftimg: autoDraw = False
12.2975 	EXP 	Rightimg: autoDraw = False
12.2987 	DATA 	Keypress: left
12.2997 	EXP 	New trial (rep=0, index=7): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab72.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab32.jpg'}
12.3319 	EXP 	Leftimg: autoDraw = False
12.3319 	EXP 	Rightimg: autoDraw = False
12.3319 	EXP 	text: autoDraw = False
12.3319 	EXP 	Leftimg: pos = array([-300.,    0.])
12.3319 	EXP 	Leftimg: image = u'frogs/ab32.jpg'
12.3319 	EXP 	Rightimg: pos = array([ 300.,    0.])
12.3319 	EXP 	Rightimg: image = u'frogs/ab72.jpg'
12.3319 	EXP 	Leftimg: autoDraw = True
12.3319 	EXP 	Rightimg: autoDraw = True
12.8002 	DATA 	Keypress: right
12.8011 	EXP 	New trial (rep=0, index=8): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab66.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab26.jpg'}
12.8140 	EXP 	Leftimg: autoDraw = False
12.8140 	EXP 	Rightimg: autoDraw = False
12.8140 	EXP 	Leftimg: autoDraw = False
12.8140 	EXP 	Rightimg: autoDraw = False
12.8140 	EXP 	text: autoDraw = False
12.8140 	EXP 	Leftimg: pos = array([-300.,    0.])
12.8140 	EXP 	Leftimg: image = u'frogs/ab26.jpg'
12.8140 	EXP 	Rightimg: pos = array([ 300.,    0.])
12.8140 	EXP 	Rightimg: image = u'frogs/ab66.jpg'
12.8140 	EXP 	Leftimg: autoDraw = True
12.8140 	EXP 	Rightimg: autoDraw = True
13.3149 	EXP 	Leftimg: autoDraw = False
13.3149 	EXP 	Rightimg: autoDraw = False
13.4666 	DATA 	Keypress: left
13.4675 	EXP 	New trial (rep=0, index=9): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab71.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab31.jpg'}
13.5647 	EXP 	Leftimg: autoDraw = False
13.5647 	EXP 	Rightimg: autoDraw = False
13.5647 	EXP 	text: autoDraw = False
13.5647 	EXP 	Leftimg: pos = array([-300.,    0.])
13.5647 	EXP 	Leftimg: image = u'frogs/ab31.jpg'
13.5647 	EXP 	Rightimg: pos = array([ 300.,    0.])
13.5647 	EXP 	Rightimg: image = u'frogs/ab71.jpg'
13.5647 	EXP 	Leftimg: autoDraw = True
13.5647 	EXP 	Rightimg: autoDraw = True
13.9815 	EXP 	Leftimg: autoDraw = False
13.9815 	EXP 	Rightimg: autoDraw = False
14.0662 	DATA 	Keypress: right
14.0672 	EXP 	New trial (rep=0, index=10): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab80.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab40.jpg'}
14.0985 	EXP 	Leftimg: autoDraw = False
14.0985 	EXP 	Rightimg: autoDraw = False
14.0985 	EXP 	text: autoDraw = False
14.0985 	EXP 	Leftimg: pos = array([-300.,    0.])
14.0985 	EXP 	Leftimg: image = u'frogs/ab40.jpg'
14.0985 	EXP 	Rightimg: pos = array([ 300.,    0.])
14.0985 	EXP 	Rightimg: image = u'frogs/ab80.jpg'
14.0985 	EXP 	Leftimg: autoDraw = True
14.0985 	EXP 	Rightimg: autoDraw = True
14.5816 	EXP 	Leftimg: autoDraw = False
14.5816 	EXP 	Rightimg: autoDraw = False
14.7210 	DATA 	Keypress: left
14.7220 	EXP 	New trial (rep=0, index=11): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab44.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab4.jpg'}
14.7481 	EXP 	Leftimg: autoDraw = False
14.7481 	EXP 	Rightimg: autoDraw = False
14.7481 	EXP 	text: autoDraw = False
14.7481 	EXP 	Leftimg: pos = array([-300.,    0.])
14.7481 	EXP 	Leftimg: image = u'frogs/ab4.jpg'
14.7481 	EXP 	Rightimg: pos = array([ 300.,    0.])
14.7481 	EXP 	Rightimg: image = u'frogs/ab44.jpg'
14.7481 	EXP 	Leftimg: autoDraw = True
14.7481 	EXP 	Rightimg: autoDraw = True
15.2316 	EXP 	Leftimg: autoDraw = False
15.2316 	EXP 	Rightimg: autoDraw = False
15.4998 	DATA 	Keypress: right
15.5009 	EXP 	New trial (rep=0, index=12): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab68.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab28.jpg'}
15.5309 	EXP 	Leftimg: autoDraw = False
15.5309 	EXP 	Rightimg: autoDraw = False
15.5309 	EXP 	text: autoDraw = False
15.5309 	EXP 	Leftimg: pos = array([-300.,    0.])
15.5309 	EXP 	Leftimg: image = u'frogs/ab28.jpg'
15.5309 	EXP 	Rightimg: pos = array([ 300.,    0.])
15.5309 	EXP 	Rightimg: image = u'frogs/ab68.jpg'
15.5309 	EXP 	Leftimg: autoDraw = True
15.5309 	EXP 	Rightimg: autoDraw = True
16.0150 	EXP 	Leftimg: autoDraw = False
16.0150 	EXP 	Rightimg: autoDraw = False
16.2164 	DATA 	Keypress: right
16.2173 	EXP 	New trial (rep=0, index=13): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab59.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab19.jpg'}
16.2646 	EXP 	Leftimg: autoDraw = False
16.2646 	EXP 	Rightimg: autoDraw = False
16.2646 	EXP 	text: autoDraw = False
16.2646 	EXP 	Leftimg: pos = array([-300.,    0.])
16.2646 	EXP 	Leftimg: image = u'frogs/ab19.jpg'
16.2646 	EXP 	Rightimg: pos = array([ 300.,    0.])
16.2646 	EXP 	Rightimg: image = u'frogs/ab59.jpg'
16.2646 	EXP 	Leftimg: autoDraw = True
16.2646 	EXP 	Rightimg: autoDraw = True
16.7316 	EXP 	Leftimg: autoDraw = False
16.7316 	EXP 	Rightimg: autoDraw = False
16.7333 	DATA 	Keypress: right
16.7346 	EXP 	New trial (rep=0, index=14): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab53.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab13.jpg'}
16.7645 	EXP 	Leftimg: autoDraw = False
16.7645 	EXP 	Rightimg: autoDraw = False
16.7645 	EXP 	text: autoDraw = False
16.7645 	EXP 	Leftimg: pos = array([-300.,    0.])
16.7645 	EXP 	Leftimg: image = u'frogs/ab13.jpg'
16.7645 	EXP 	Rightimg: pos = array([ 300.,    0.])
16.7645 	EXP 	Rightimg: image = u'frogs/ab53.jpg'
16.7645 	EXP 	Leftimg: autoDraw = True
16.7645 	EXP 	Rightimg: autoDraw = True
17.2483 	EXP 	Leftimg: autoDraw = False
17.2483 	EXP 	Rightimg: autoDraw = False
17.2827 	DATA 	Keypress: left
17.2837 	EXP 	New trial (rep=0, index=15): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab67.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab27.jpg'}
17.3314 	EXP 	Leftimg: autoDraw = False
17.3314 	EXP 	Rightimg: autoDraw = False
17.3314 	EXP 	text: autoDraw = False
17.3314 	EXP 	Leftimg: pos = array([-300.,    0.])
17.3314 	EXP 	Leftimg: image = u'frogs/ab27.jpg'
17.3314 	EXP 	Rightimg: pos = array([ 300.,    0.])
17.3314 	EXP 	Rightimg: image = u'frogs/ab67.jpg'
17.3314 	EXP 	Leftimg: autoDraw = True
17.3314 	EXP 	Rightimg: autoDraw = True
17.6666 	DATA 	Keypress: right
17.6675 	EXP 	New trial (rep=0, index=16): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab62.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab22.jpg'}
17.8478 	EXP 	Leftimg: autoDraw = False
17.8478 	EXP 	Rightimg: autoDraw = False
17.8478 	EXP 	text: autoDraw = False
17.8478 	EXP 	Leftimg: pos = array([-300.,    0.])
17.8478 	EXP 	Leftimg: image = u'frogs/ab22.jpg'
17.8478 	EXP 	Rightimg: pos = array([ 300.,    0.])
17.8478 	EXP 	Rightimg: image = u'frogs/ab62.jpg'
17.8478 	EXP 	Leftimg: autoDraw = True
17.8478 	EXP 	Rightimg: autoDraw = True
18.1663 	DATA 	Keypress: left
18.1672 	EXP 	New trial (rep=0, index=17): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'4.jpg', 'YRightPos': 0, 'leftimg': u'2.jpg'}
18.2149 	EXP 	Leftimg: autoDraw = False
18.2149 	EXP 	Rightimg: autoDraw = False
18.2149 	EXP 	Leftimg: autoDraw = False
18.2149 	EXP 	Rightimg: autoDraw = False
18.2149 	EXP 	text: autoDraw = False
18.2149 	EXP 	Leftimg: pos = array([-300.,    0.])
18.2149 	EXP 	Leftimg: image = u'2.jpg'
18.2149 	EXP 	Rightimg: pos = array([ 300.,    0.])
18.2149 	EXP 	Rightimg: image = u'4.jpg'
18.2149 	EXP 	Leftimg: autoDraw = True
18.2149 	EXP 	Rightimg: autoDraw = True
18.6499 	DATA 	Keypress: right
18.6509 	EXP 	New trial (rep=0, index=18): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab76.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab36.jpg'}
18.6975 	EXP 	Leftimg: autoDraw = False
18.6975 	EXP 	Rightimg: autoDraw = False
18.6975 	EXP 	text: autoDraw = False
18.6975 	EXP 	Leftimg: pos = array([-300.,    0.])
18.6975 	EXP 	Leftimg: image = u'frogs/ab36.jpg'
18.6975 	EXP 	Rightimg: pos = array([ 300.,    0.])
18.6975 	EXP 	Rightimg: image = u'frogs/ab76.jpg'
18.6975 	EXP 	Leftimg: autoDraw = True
18.6975 	EXP 	Rightimg: autoDraw = True
19.1649 	EXP 	Leftimg: autoDraw = False
19.1649 	EXP 	Rightimg: autoDraw = False
19.3168 	DATA 	Keypress: right
19.3180 	EXP 	New trial (rep=0, index=19): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab78.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab38.jpg'}
19.3473 	EXP 	Leftimg: autoDraw = False
19.3473 	EXP 	Rightimg: autoDraw = False
19.3473 	EXP 	text: autoDraw = False
19.3473 	EXP 	Leftimg: pos = array([-300.,    0.])
19.3473 	EXP 	Leftimg: image = u'frogs/ab38.jpg'
19.3473 	EXP 	Rightimg: pos = array([ 300.,    0.])
19.3473 	EXP 	Rightimg: image = u'frogs/ab78.jpg'
19.3473 	EXP 	Leftimg: autoDraw = True
19.3473 	EXP 	Rightimg: autoDraw = True
19.8316 	EXP 	Leftimg: autoDraw = False
19.8316 	EXP 	Rightimg: autoDraw = False
19.8502 	DATA 	Keypress: left
19.8513 	EXP 	New trial (rep=0, index=20): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab74.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab34.jpg'}
19.9309 	EXP 	Leftimg: autoDraw = False
19.9309 	EXP 	Rightimg: autoDraw = False
19.9309 	EXP 	text: autoDraw = False
19.9309 	EXP 	Leftimg: pos = array([-300.,    0.])
19.9309 	EXP 	Leftimg: image = u'frogs/ab34.jpg'
19.9309 	EXP 	Rightimg: pos = array([ 300.,    0.])
19.9309 	EXP 	Rightimg: image = u'frogs/ab74.jpg'
19.9309 	EXP 	Leftimg: autoDraw = True
19.9309 	EXP 	Rightimg: autoDraw = True
20.2999 	DATA 	Keypress: right
20.3009 	EXP 	New trial (rep=0, index=21): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab49.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab9.jpg'}
20.4979 	EXP 	Leftimg: autoDraw = False
20.4979 	EXP 	Rightimg: autoDraw = False
20.4979 	EXP 	text: autoDraw = False
20.4979 	EXP 	Leftimg: pos = array([-300.,    0.])
20.4979 	EXP 	Leftimg: image = u'frogs/ab9.jpg'
20.4979 	EXP 	Rightimg: pos = array([ 300.,    0.])
20.4979 	EXP 	Rightimg: image = u'frogs/ab49.jpg'
20.4979 	EXP 	Leftimg: autoDraw = True
20.4979 	EXP 	Rightimg: autoDraw = True
20.8151 	EXP 	Leftimg: autoDraw = False
20.8151 	EXP 	Rightimg: autoDraw = False
21.0336 	DATA 	Keypress: left
21.0347 	EXP 	New trial (rep=0, index=22): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab51.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab11.jpg'}
21.0973 	EXP 	Leftimg: autoDraw = False
21.0973 	EXP 	Rightimg: autoDraw = False
21.0973 	EXP 	text: autoDraw = False
21.0973 	EXP 	Leftimg: pos = array([-300.,    0.])
21.0973 	EXP 	Leftimg: image = u'frogs/ab11.jpg'
21.0973 	EXP 	Rightimg: pos = array([ 300.,    0.])
21.0973 	EXP 	Rightimg: image = u'frogs/ab51.jpg'
21.0973 	EXP 	Leftimg: autoDraw = True
21.0973 	EXP 	Rightimg: autoDraw = True
21.4501 	DATA 	Keypress: right
21.4511 	EXP 	New trial (rep=0, index=23): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab77.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab37.jpg'}
21.4976 	EXP 	Leftimg: autoDraw = False
21.4976 	EXP 	Rightimg: autoDraw = False
21.4976 	EXP 	text: autoDraw = False
21.4976 	EXP 	Leftimg: pos = array([-300.,    0.])
21.4976 	EXP 	Leftimg: image = u'frogs/ab37.jpg'
21.4976 	EXP 	Rightimg: pos = array([ 300.,    0.])
21.4976 	EXP 	Rightimg: image = u'frogs/ab77.jpg'
21.4976 	EXP 	Leftimg: autoDraw = True
21.4976 	EXP 	Rightimg: autoDraw = True
21.9651 	EXP 	Leftimg: autoDraw = False
21.9651 	EXP 	Rightimg: autoDraw = False
22.0000 	DATA 	Keypress: right
22.0012 	EXP 	New trial (rep=0, index=24): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab47.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab7.jpg'}
22.3539 	EXP 	Leftimg: autoDraw = False
22.3539 	EXP 	Rightimg: autoDraw = False
22.3539 	EXP 	text: autoDraw = False
22.3539 	EXP 	Leftimg: pos = array([-300.,    0.])
22.3539 	EXP 	Leftimg: image = u'frogs/ab7.jpg'
22.3539 	EXP 	Rightimg: pos = array([ 300.,    0.])
22.3539 	EXP 	Rightimg: image = u'frogs/ab47.jpg'
22.3539 	EXP 	Leftimg: autoDraw = True
22.3539 	EXP 	Rightimg: autoDraw = True
22.5149 	EXP 	Leftimg: autoDraw = False
22.5149 	EXP 	Rightimg: autoDraw = False
22.6838 	DATA 	Keypress: left
22.6854 	EXP 	New trial (rep=0, index=25): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'1.jpg', 'YRightPos': 0, 'leftimg': u'3.jpg'}
22.7484 	EXP 	Leftimg: autoDraw = False
22.7484 	EXP 	Rightimg: autoDraw = False
22.7484 	EXP 	text: autoDraw = False
22.7484 	EXP 	Leftimg: pos = array([-300.,    0.])
22.7484 	EXP 	Leftimg: image = u'3.jpg'
22.7484 	EXP 	Rightimg: pos = array([ 300.,    0.])
22.7484 	EXP 	Rightimg: image = u'1.jpg'
22.7484 	EXP 	Leftimg: autoDraw = True
22.7484 	EXP 	Rightimg: autoDraw = True
23.0331 	DATA 	Keypress: right
23.0343 	EXP 	New trial (rep=0, index=26): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab42.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab2.jpg'}
23.3482 	EXP 	Leftimg: autoDraw = False
23.3482 	EXP 	Rightimg: autoDraw = False
23.3482 	EXP 	text: autoDraw = False
23.3482 	EXP 	Leftimg: pos = array([-300.,    0.])
23.3482 	EXP 	Leftimg: image = u'frogs/ab2.jpg'
23.3482 	EXP 	Rightimg: pos = array([ 300.,    0.])
23.3482 	EXP 	Rightimg: image = u'frogs/ab42.jpg'
23.3482 	EXP 	Leftimg: autoDraw = True
23.3482 	EXP 	Rightimg: autoDraw = True
23.4666 	DATA 	Keypress: right
