YLeftPos,time_presentation,XLeftPos,XRightPos,rightimg,YRightPos,leftimg,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_4.keys,key_resp_4.rt,key_resp_2.keys,key_resp_2.rt,key_resp_5.keys,key_resp_5.rt,date,frameRate,expName,participant,
,,,,,,,,,,,space,17.3044440746,,,,,2018_Jul_09_1235,60.1294251562,ExpLonely,23,
0,0.5,-300,300,frogs/ab50.jpg,0,frogs/ab10.jpg,0,0,0,9,,,None,,,,2018_Jul_09_1235,60.1294251562,ExpLonely,23,
0,0.5,-300,300,frogs/ab49.jpg,0,frogs/ab9.jpg,0,1,1,8,,,left,0.36781001091,,,2018_Jul_09_1235,60.1294251562,ExpLonely,23,
0,0.5,-300,300,frogs/ab76.jpg,0,frogs/ab36.jpg,0,2,2,37,,,left,0.918461084366,,,2018_Jul_09_1235,60.1294251562,ExpLonely,23,
0,0.5,-300,300,frogs/ab75.jpg,0,frogs/ab35.jpg,0,3,3,36,,,right,0.553348064423,,,2018_Jul_09_1235,60.1294251562,ExpLonely,23,
0,0.5,-300,300,1.jpg,0,3.jpg,0,4,4,42,,,left,0.618391990662,,,2018_Jul_09_1235,60.1294251562,ExpLonely,23,
0,0.5,-300,300,frogs/ab65.jpg,0,frogs/ab25.jpg,0,5,5,26,,,right,0.569526910782,,,2018_Jul_09_1235,60.1294251562,ExpLonely,23,
0,0.5,-300,300,frogs/ab80.jpg,0,frogs/ab40.jpg,0,6,6,41,,,left,0.600652933121,,,2018_Jul_09_1235,60.1294251562,ExpLonely,23,
0,0.5,-300,300,frogs/ab72.jpg,0,frogs/ab32.jpg,0,7,7,33,,,right,0.518701076508,,,2018_Jul_09_1235,60.1294251562,ExpLonely,23,
0,0.5,-300,300,frogs/ab52.jpg,0,frogs/ab12.jpg,0,8,8,11,,,left,0.452311992645,,,2018_Jul_09_1235,60.1294251562,ExpLonely,23,
0,0.5,-300,300,frogs/ab54.jpg,0,frogs/ab14.jpg,0,9,9,13,,,right,0.502302885056,,,2018_Jul_09_1235,60.1294251562,ExpLonely,23,
0,0.5,-300,300,frogs/ab45.jpg,0,frogs/ab5.jpg,0,10,10,4,,,left,0.519671916962,,,2018_Jul_09_1235,60.1294251562,ExpLonely,23,
0,0.5,-300,300,frogs/ab43.jpg,0,frogs/ab3.jpg,0,11,11,2,,,right,0.418181180954,,,2018_Jul_09_1235,60.1294251562,ExpLonely,23,
0,0.5,-300,300,frogs/ab57.jpg,0,frogs/ab17.jpg,0,12,12,16,,,left,0.468105792999,,,2018_Jul_09_1235,60.1294251562,ExpLonely,23,
0,0.5,-300,300,frogs/ab61.jpg,0,frogs/ab21.jpg,0,13,13,22,,,right,0.502940177917,,,2018_Jul_09_1235,60.1294251562,ExpLonely,23,
0,0.5,-300,300,frogs/ab67.jpg,0,frogs/ab27.jpg,0,14,14,28,,,left,0.451939821243,,,2018_Jul_09_1235,60.1294251562,ExpLonely,23,
0,0.5,-300,300,frogs/ab79.jpg,0,frogs/ab39.jpg,0,15,15,40,,,right,0.45255613327,,,2018_Jul_09_1235,60.1294251562,ExpLonely,23,
0,0.5,-300,300,frogs/ab42.jpg,0,frogs/ab2.jpg,0,16,16,1,,,left,0.451787948608,,,2018_Jul_09_1235,60.1294251562,ExpLonely,23,
0,0.5,-300,300,frogs/ab48.jpg,0,frogs/ab8.jpg,0,17,17,7,,,right,0.618083953857,,,2018_Jul_09_1235,60.1294251562,ExpLonely,23,
0,0.5,-300,300,frogs/ab47.jpg,0,frogs/ab7.jpg,0,18,18,6,,,left,0.233741998672,,,2018_Jul_09_1235,60.1294251562,ExpLonely,23,
0,0.5,-300,300,frogs/ab51.jpg,0,frogs/ab11.jpg,0,19,19,10,,,right,0.36887216568,,,2018_Jul_09_1235,60.1294251562,ExpLonely,23,
0,0.5,-300,300,frogs/ab64.jpg,0,frogs/ab24.jpg,0,20,20,25,,,left,0.418481826782,,,2018_Jul_09_1235,60.1294251562,ExpLonely,23,
0,0.5,-300,300,frogs/ab53.jpg,0,frogs/ab13.jpg,0,21,21,12,,,right,0.401964902878,,,2018_Jul_09_1235,60.1294251562,ExpLonely,23,
0,0.5,-300,300,frogs/ab60.jpg,0,frogs/ab20.jpg,0,22,22,19,,,left,0.4024310112,,,2018_Jul_09_1235,60.1294251562,ExpLonely,23,
0,0.5,-300,300,frogs/ab73.jpg,0,frogs/ab33.jpg,0,23,23,34,,,right,0.418902873993,,,2018_Jul_09_1235,60.1294251562,ExpLonely,23,
0,0.5,-300,300,frogs/ab56.jpg,0,frogs/ab16.jpg,0,24,24,15,,,left,0.182374954224,,,2018_Jul_09_1235,60.1294251562,ExpLonely,23,
0,0.5,-300,300,2.jpg,0,4.jpg,0,25,25,43,,,right,0.468765974045,,,2018_Jul_09_1235,60.1294251562,ExpLonely,23,
0,0.5,-300,300,frogs/ab62.jpg,0,frogs/ab22.jpg,0,26,26,23,,,right,0.518965005875,,,2018_Jul_09_1235,60.1294251562,ExpLonely,23,
0,0.5,-300,300,frogs/ab58.jpg,0,frogs/ab18.jpg,0,27,27,17,,,left,0.318547010422,,,2018_Jul_09_1235,60.1294251562,ExpLonely,23,
0,0.5,-300,300,frogs/ab46.jpg,0,frogs/ab6.jpg,0,28,28,5,,,left,0.451447963715,,,2018_Jul_09_1235,60.1294251562,ExpLonely,23,
0,0.5,-300,300,frogs/ab59.jpg,0,frogs/ab19.jpg,0,29,29,18,,,right,0.418781995773,,,2018_Jul_09_1235,60.1294251562,ExpLonely,23,
0,0.5,-300,300,frogs/ab71.jpg,0,frogs/ab31.jpg,0,30,30,32,,,left,0.452890872955,,,2018_Jul_09_1235,60.1294251562,ExpLonely,23,
