YLeftPos,time_presentation,XLeftPos,XRightPos,rightimg,YRightPos,leftimg,n,key_resp_2.keys_raw,key_resp_2.rt_mean,key_resp_2.rt_raw,key_resp_2.rt_std,order
0,0.5,-300,300,frogs/ab41.jpg,0,frogs/ab1.jpg,1.0,'left',0.835299968719,0.8352999687194824,0.0,43.0
0,0.5,-300,300,frogs/ab42.jpg,0,frogs/ab2.jpg,1.0,'left',0.63477396965,0.6347739696502686,0.0,34.0
0,0.5,-300,300,frogs/ab43.jpg,0,frogs/ab3.jpg,1.0,'right',1.18543505669,1.1854350566864014,0.0,10.0
0,0.5,-300,300,frogs/ab44.jpg,0,frogs/ab4.jpg,1.0,'left',0.784706830978,0.7847068309783936,0.0,21.0
0,0.5,-300,300,frogs/ab45.jpg,0,frogs/ab5.jpg,1.0,'left',1.10181593895,1.101815938949585,0.0,31.0
0,0.5,-300,300,frogs/ab46.jpg,0,frogs/ab6.jpg,1.0,'right',1.11857008934,1.11857008934021,0.0,33.0
0,0.5,-300,300,frogs/ab47.jpg,0,frogs/ab7.jpg,1.0,'right',0.0192270278931,0.019227027893066406,0.0,2.0
0,0.5,-300,300,frogs/ab48.jpg,0,frogs/ab8.jpg,1.0,'right',0.916896104813,0.9168961048126221,0.0,14.0
0,0.5,-300,300,frogs/ab49.jpg,0,frogs/ab9.jpg,1.0,'left',0.885332107544,0.8853321075439453,0.0,19.0
0,0.5,-300,300,frogs/ab50.jpg,0,frogs/ab10.jpg,1.0,'left',0.768221139908,0.7682211399078369,0.0,24.0
0,0.5,-300,300,frogs/ab51.jpg,0,frogs/ab11.jpg,1.0,'right',0.818115949631,0.8181159496307373,0.0,17.0
0,0.5,-300,300,frogs/ab52.jpg,0,frogs/ab12.jpg,1.0,'right',0.902117013931,0.9021170139312744,0.0,12.0
0,0.5,-300,300,frogs/ab53.jpg,0,frogs/ab13.jpg,1.0,'left',0.918576955795,0.9185769557952881,0.0,9.0
0,0.5,-300,300,frogs/ab54.jpg,0,frogs/ab14.jpg,1.0,'right',0.851397037506,0.8513970375061035,0.0,35.0
0,0.5,-300,300,frogs/ab55.jpg,0,frogs/ab15.jpg,1.0,'left',0.867938041687,0.8679380416870117,0.0,27.0
0,0.5,-300,300,frogs/ab56.jpg,0,frogs/ab16.jpg,1.0,'left',0.68502497673,0.6850249767303467,0.0,8.0
