7.6102 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([ 0.,  0.,  0.]), colorSpace='rgb', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x114557410>, multiSample=False, name='window1', numSamples=2, pos=[0, 0], screen=0, size=array([1440,  900]), stereo=False, units=u'norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
8.2601 	EXP 	window1: blendMode = 'avg'
8.2769 	EXP 	window1: blendMode = 'avg'
8.2930 	EXP 	window1: blendMode = 'avg'
8.3102 	EXP 	window1: blendMode = 'avg'
8.3265 	EXP 	window1: blendMode = 'avg'
8.3431 	EXP 	window1: blendMode = 'avg'
8.3598 	EXP 	window1: blendMode = 'avg'
8.3771 	EXP 	window1: blendMode = 'avg'
8.3930 	EXP 	window1: blendMode = 'avg'
8.4096 	EXP 	window1: blendMode = 'avg'
8.4263 	EXP 	window1: blendMode = 'avg'
8.4431 	EXP 	window1: blendMode = 'avg'
8.4600 	EXP 	window1: blendMode = 'avg'
8.4766 	EXP 	window1: blendMode = 'avg'
8.4932 	EXP 	window1: blendMode = 'avg'
8.5098 	EXP 	window1: blendMode = 'avg'
8.5263 	EXP 	window1: blendMode = 'avg'
8.5429 	EXP 	window1: blendMode = 'avg'
8.5605 	EXP 	window1: blendMode = 'avg'
8.5772 	EXP 	window1: blendMode = 'avg'
8.5927 	EXP 	window1: blendMode = 'avg'
8.6105 	EXP 	window1: blendMode = 'avg'
8.6264 	EXP 	window1: blendMode = 'avg'
8.6425 	EXP 	window1: blendMode = 'avg'
8.6599 	EXP 	window1: blendMode = 'avg'
8.6766 	EXP 	window1: blendMode = 'avg'
8.6932 	EXP 	window1: blendMode = 'avg'
8.7100 	EXP 	window1: blendMode = 'avg'
8.7265 	EXP 	window1: blendMode = 'avg'
8.7433 	EXP 	window1: blendMode = 'avg'
8.7599 	EXP 	window1: blendMode = 'avg'
8.7767 	EXP 	window1: blendMode = 'avg'
8.7934 	EXP 	window1: blendMode = 'avg'
8.8101 	EXP 	window1: blendMode = 'avg'
8.8268 	EXP 	window1: blendMode = 'avg'
8.8429 	EXP 	window1: blendMode = 'avg'
8.8599 	EXP 	window1: blendMode = 'avg'
8.8765 	EXP 	window1: blendMode = 'avg'
8.8931 	EXP 	window1: blendMode = 'avg'
8.9100 	EXP 	window1: blendMode = 'avg'
8.9265 	EXP 	window1: blendMode = 'avg'
8.9428 	EXP 	window1: blendMode = 'avg'
8.9606 	EXP 	window1: blendMode = 'avg'
8.9772 	EXP 	window1: blendMode = 'avg'
8.9939 	EXP 	window1: blendMode = 'avg'
9.0096 	EXP 	window1: blendMode = 'avg'
9.0271 	EXP 	window1: blendMode = 'avg'
9.0437 	EXP 	window1: blendMode = 'avg'
9.0601 	EXP 	window1: blendMode = 'avg'
9.0766 	EXP 	window1: blendMode = 'avg'
9.0959 	DATA 	Keypress: space
9.1054 	EXP 	Imported Book.xlsx as conditions, 44 conditions, 7 params
9.1059 	EXP 	Created sequence: random, trialTypes=44, nReps=1, seed=None
9.1063 	EXP 	New trial (rep=0, index=0): {'YLeftPos': 0.0, 'time_presentation': 0.5, 'XLeftPos': -300.0, 'XRightPos': 300.0, 'rightimg': u'frogs/ab55.jpg', 'YRightPos': 0.0, 'leftimg': u'frogs/ab15.jpg'}
9.2963 	EXP 	text_2: autoDraw = False
9.2963 	EXP 	Leftimg: pos = array([-300.,    0.])
9.2963 	EXP 	Leftimg: image = u'frogs/ab15.jpg'
9.2963 	EXP 	Rightimg: pos = array([ 300.,    0.])
9.2963 	EXP 	Rightimg: image = u'frogs/ab55.jpg'
9.2963 	EXP 	Leftimg: autoDraw = True
9.2963 	EXP 	Rightimg: autoDraw = True
9.6133 	EXP 	Leftimg: autoDraw = False
9.6133 	EXP 	Rightimg: autoDraw = False
11.6139 	EXP 	window1: blendMode = 'avg'
11.6299 	EXP 	text: autoDraw = True
11.6307 	EXP 	window1: blendMode = 'avg'
11.6476 	EXP 	window1: blendMode = 'avg'
11.6644 	EXP 	window1: blendMode = 'avg'
11.6801 	EXP 	window1: blendMode = 'avg'
11.6972 	EXP 	window1: blendMode = 'avg'
11.7143 	EXP 	window1: blendMode = 'avg'
11.7302 	EXP 	window1: blendMode = 'avg'
11.7474 	EXP 	window1: blendMode = 'avg'
11.7642 	EXP 	window1: blendMode = 'avg'
11.7807 	EXP 	window1: blendMode = 'avg'
11.7972 	EXP 	window1: blendMode = 'avg'
11.8144 	EXP 	window1: blendMode = 'avg'
11.8303 	EXP 	window1: blendMode = 'avg'
11.8465 	EXP 	window1: blendMode = 'avg'
11.8654 	DATA 	Keypress: left
11.8663 	EXP 	window1: blendMode = 'avg'
11.8805 	EXP 	window1: blendMode = 'avg'
11.8977 	EXP 	window1: blendMode = 'avg'
11.9133 	EXP 	window1: blendMode = 'avg'
11.9306 	EXP 	window1: blendMode = 'avg'
11.9475 	EXP 	window1: blendMode = 'avg'
11.9630 	EXP 	window1: blendMode = 'avg'
11.9808 	EXP 	window1: blendMode = 'avg'
11.9974 	EXP 	window1: blendMode = 'avg'
12.0144 	EXP 	window1: blendMode = 'avg'
12.0306 	EXP 	window1: blendMode = 'avg'
12.0477 	EXP 	window1: blendMode = 'avg'
12.0636 	EXP 	window1: blendMode = 'avg'
12.0805 	EXP 	window1: blendMode = 'avg'
12.0974 	EXP 	window1: blendMode = 'avg'
12.1144 	EXP 	window1: blendMode = 'avg'
12.1308 	EXP 	window1: blendMode = 'avg'
12.1471 	EXP 	window1: blendMode = 'avg'
12.1645 	EXP 	window1: blendMode = 'avg'
12.1807 	EXP 	window1: blendMode = 'avg'
12.1976 	EXP 	window1: blendMode = 'avg'
12.2138 	EXP 	window1: blendMode = 'avg'
12.2306 	EXP 	window1: blendMode = 'avg'
12.2474 	EXP 	window1: blendMode = 'avg'
12.2637 	EXP 	window1: blendMode = 'avg'
12.2804 	EXP 	window1: blendMode = 'avg'
12.2964 	EXP 	window1: blendMode = 'avg'
12.3141 	EXP 	window1: blendMode = 'avg'
12.3308 	EXP 	window1: blendMode = 'avg'
12.3476 	EXP 	window1: blendMode = 'avg'
12.3641 	EXP 	window1: blendMode = 'avg'
12.3804 	EXP 	window1: blendMode = 'avg'
12.3970 	EXP 	window1: blendMode = 'avg'
12.4140 	EXP 	window1: blendMode = 'avg'
12.4308 	EXP 	window1: blendMode = 'avg'
12.4484 	DATA 	Keypress: space
12.4496 	EXP 	New trial (rep=0, index=1): {'YLeftPos': 0.0, 'time_presentation': 0.5, 'XLeftPos': -300.0, 'XRightPos': 300.0, 'rightimg': u'frogs/ab56.jpg', 'YRightPos': 0.0, 'leftimg': u'frogs/ab16.jpg'}
12.7790 	EXP 	Leftimg: autoDraw = False
12.7790 	EXP 	Rightimg: autoDraw = False
12.7790 	EXP 	text: autoDraw = False
12.7790 	EXP 	Leftimg: pos = array([-300.,    0.])
12.7790 	EXP 	Leftimg: image = u'frogs/ab16.jpg'
12.7790 	EXP 	Rightimg: pos = array([ 300.,    0.])
12.7790 	EXP 	Rightimg: image = u'frogs/ab56.jpg'
12.7790 	EXP 	Leftimg: autoDraw = True
12.7790 	EXP 	Rightimg: autoDraw = True
12.9629 	EXP 	Leftimg: autoDraw = False
12.9629 	EXP 	Rightimg: autoDraw = False
13.1141 	DATA 	Keypress: left
13.2482 	DATA 	Keypress: right
14.0981 	DATA 	Keypress: escape
