8.3634 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([ 0.,  0.,  0.]), colorSpace='rgb', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x11465e410>, multiSample=False, name='window1', numSamples=2, pos=[0, 0], screen=0, size=array([1440,  900]), stereo=False, units=u'norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
10.2838 	EXP 	window1: blendMode = 'avg'
10.3006 	EXP 	window1: blendMode = 'avg'
10.3172 	EXP 	window1: blendMode = 'avg'
10.3341 	EXP 	window1: blendMode = 'avg'
10.3506 	EXP 	window1: blendMode = 'avg'
10.3671 	EXP 	window1: blendMode = 'avg'
10.3835 	EXP 	window1: blendMode = 'avg'
10.4004 	EXP 	window1: blendMode = 'avg'
10.4171 	EXP 	window1: blendMode = 'avg'
10.4339 	EXP 	window1: blendMode = 'avg'
10.4504 	EXP 	window1: blendMode = 'avg'
10.4671 	EXP 	window1: blendMode = 'avg'
10.4838 	EXP 	window1: blendMode = 'avg'
10.5006 	EXP 	window1: blendMode = 'avg'
10.5173 	EXP 	window1: blendMode = 'avg'
10.5341 	EXP 	window1: blendMode = 'avg'
10.5504 	EXP 	window1: blendMode = 'avg'
10.5671 	EXP 	window1: blendMode = 'avg'
10.5839 	EXP 	window1: blendMode = 'avg'
10.6006 	EXP 	window1: blendMode = 'avg'
10.6171 	EXP 	window1: blendMode = 'avg'
10.6339 	EXP 	window1: blendMode = 'avg'
10.6505 	EXP 	window1: blendMode = 'avg'
10.6672 	EXP 	window1: blendMode = 'avg'
10.6838 	EXP 	window1: blendMode = 'avg'
10.7005 	EXP 	window1: blendMode = 'avg'
10.7171 	EXP 	window1: blendMode = 'avg'
10.7339 	EXP 	window1: blendMode = 'avg'
10.7496 	EXP 	window1: blendMode = 'avg'
10.7672 	EXP 	window1: blendMode = 'avg'
10.7839 	EXP 	window1: blendMode = 'avg'
10.8002 	EXP 	window1: blendMode = 'avg'
10.8174 	EXP 	window1: blendMode = 'avg'
10.8339 	EXP 	window1: blendMode = 'avg'
10.8504 	EXP 	window1: blendMode = 'avg'
10.8671 	EXP 	window1: blendMode = 'avg'
10.8838 	EXP 	window1: blendMode = 'avg'
10.9005 	EXP 	window1: blendMode = 'avg'
10.9161 	EXP 	window1: blendMode = 'avg'
10.9338 	EXP 	window1: blendMode = 'avg'
10.9506 	EXP 	window1: blendMode = 'avg'
10.9671 	EXP 	window1: blendMode = 'avg'
10.9839 	EXP 	window1: blendMode = 'avg'
11.0005 	EXP 	window1: blendMode = 'avg'
11.0172 	EXP 	window1: blendMode = 'avg'
11.0337 	EXP 	window1: blendMode = 'avg'
11.0505 	EXP 	window1: blendMode = 'avg'
11.0672 	EXP 	window1: blendMode = 'avg'
11.0838 	EXP 	window1: blendMode = 'avg'
11.1005 	EXP 	window1: blendMode = 'avg'
11.1171 	EXP 	window1: blendMode = 'avg'
11.1339 	EXP 	window1: blendMode = 'avg'
11.1505 	EXP 	window1: blendMode = 'avg'
11.1672 	EXP 	window1: blendMode = 'avg'
11.1838 	EXP 	window1: blendMode = 'avg'
11.2005 	EXP 	window1: blendMode = 'avg'
11.2162 	EXP 	window1: blendMode = 'avg'
11.2339 	EXP 	window1: blendMode = 'avg'
11.2504 	EXP 	window1: blendMode = 'avg'
11.2672 	EXP 	window1: blendMode = 'avg'
11.2838 	EXP 	window1: blendMode = 'avg'
11.3006 	EXP 	window1: blendMode = 'avg'
11.3171 	EXP 	window1: blendMode = 'avg'
11.3339 	EXP 	window1: blendMode = 'avg'
11.3504 	EXP 	window1: blendMode = 'avg'
11.3672 	EXP 	window1: blendMode = 'avg'
11.3837 	EXP 	window1: blendMode = 'avg'
11.4005 	EXP 	window1: blendMode = 'avg'
11.4171 	EXP 	window1: blendMode = 'avg'
11.4338 	EXP 	window1: blendMode = 'avg'
11.4505 	EXP 	window1: blendMode = 'avg'
11.4672 	EXP 	window1: blendMode = 'avg'
11.4838 	EXP 	window1: blendMode = 'avg'
11.5006 	EXP 	window1: blendMode = 'avg'
11.5171 	EXP 	window1: blendMode = 'avg'
11.5334 	EXP 	window1: blendMode = 'avg'
11.5495 	EXP 	window1: blendMode = 'avg'
11.5661 	EXP 	window1: blendMode = 'avg'
11.5833 	EXP 	window1: blendMode = 'avg'
11.6002 	EXP 	window1: blendMode = 'avg'
11.6171 	EXP 	window1: blendMode = 'avg'
11.6339 	EXP 	window1: blendMode = 'avg'
11.6507 	EXP 	window1: blendMode = 'avg'
11.6673 	EXP 	window1: blendMode = 'avg'
11.6838 	EXP 	window1: blendMode = 'avg'
11.7005 	EXP 	window1: blendMode = 'avg'
11.7165 	EXP 	window1: blendMode = 'avg'
11.7339 	EXP 	window1: blendMode = 'avg'
11.7505 	EXP 	window1: blendMode = 'avg'
11.7673 	EXP 	window1: blendMode = 'avg'
11.7838 	EXP 	window1: blendMode = 'avg'
11.8007 	EXP 	window1: blendMode = 'avg'
11.8173 	EXP 	window1: blendMode = 'avg'
11.8338 	EXP 	window1: blendMode = 'avg'
11.8505 	EXP 	window1: blendMode = 'avg'
11.8671 	EXP 	window1: blendMode = 'avg'
11.8839 	EXP 	window1: blendMode = 'avg'
11.9004 	EXP 	window1: blendMode = 'avg'
11.9172 	EXP 	window1: blendMode = 'avg'
11.9337 	EXP 	window1: blendMode = 'avg'
11.9505 	EXP 	window1: blendMode = 'avg'
11.9671 	EXP 	window1: blendMode = 'avg'
11.9838 	EXP 	window1: blendMode = 'avg'
12.0006 	EXP 	window1: blendMode = 'avg'
12.0172 	EXP 	window1: blendMode = 'avg'
12.0337 	EXP 	window1: blendMode = 'avg'
12.0496 	EXP 	window1: blendMode = 'avg'
12.0671 	EXP 	window1: blendMode = 'avg'
12.0839 	EXP 	window1: blendMode = 'avg'
12.1004 	EXP 	window1: blendMode = 'avg'
12.1171 	EXP 	window1: blendMode = 'avg'
12.1340 	EXP 	window1: blendMode = 'avg'
12.1506 	EXP 	window1: blendMode = 'avg'
12.1671 	EXP 	window1: blendMode = 'avg'
12.1839 	EXP 	window1: blendMode = 'avg'
12.2006 	EXP 	window1: blendMode = 'avg'
12.2161 	EXP 	window1: blendMode = 'avg'
12.2337 	EXP 	window1: blendMode = 'avg'
12.2506 	EXP 	window1: blendMode = 'avg'
12.2671 	EXP 	window1: blendMode = 'avg'
12.2839 	EXP 	window1: blendMode = 'avg'
12.3004 	EXP 	window1: blendMode = 'avg'
12.3172 	EXP 	window1: blendMode = 'avg'
12.3337 	EXP 	window1: blendMode = 'avg'
12.3504 	EXP 	window1: blendMode = 'avg'
12.3672 	EXP 	window1: blendMode = 'avg'
12.3838 	EXP 	window1: blendMode = 'avg'
12.4004 	EXP 	window1: blendMode = 'avg'
12.4175 	EXP 	window1: blendMode = 'avg'
12.4325 	EXP 	window1: blendMode = 'avg'
12.4505 	EXP 	window1: blendMode = 'avg'
12.4670 	EXP 	window1: blendMode = 'avg'
12.4839 	EXP 	window1: blendMode = 'avg'
12.5005 	EXP 	window1: blendMode = 'avg'
12.5169 	EXP 	window1: blendMode = 'avg'
12.5337 	EXP 	window1: blendMode = 'avg'
12.5505 	EXP 	window1: blendMode = 'avg'
12.5671 	EXP 	window1: blendMode = 'avg'
12.5839 	EXP 	window1: blendMode = 'avg'
12.6005 	EXP 	window1: blendMode = 'avg'
12.6172 	EXP 	window1: blendMode = 'avg'
12.6342 	EXP 	window1: blendMode = 'avg'
12.6494 	EXP 	window1: blendMode = 'avg'
12.6672 	EXP 	window1: blendMode = 'avg'
12.6831 	EXP 	window1: blendMode = 'avg'
12.7005 	EXP 	window1: blendMode = 'avg'
12.7174 	EXP 	window1: blendMode = 'avg'
12.7339 	EXP 	window1: blendMode = 'avg'
12.7504 	EXP 	window1: blendMode = 'avg'
12.7672 	EXP 	window1: blendMode = 'avg'
12.7845 	EXP 	window1: blendMode = 'avg'
12.8006 	EXP 	window1: blendMode = 'avg'
12.8174 	EXP 	window1: blendMode = 'avg'
12.8337 	EXP 	window1: blendMode = 'avg'
12.8505 	EXP 	window1: blendMode = 'avg'
12.8672 	EXP 	window1: blendMode = 'avg'
12.8838 	EXP 	window1: blendMode = 'avg'
12.9005 	EXP 	window1: blendMode = 'avg'
12.9170 	EXP 	window1: blendMode = 'avg'
12.9339 	EXP 	window1: blendMode = 'avg'
12.9500 	EXP 	window1: blendMode = 'avg'
12.9670 	EXP 	window1: blendMode = 'avg'
12.9838 	EXP 	window1: blendMode = 'avg'
13.0004 	EXP 	window1: blendMode = 'avg'
13.0171 	EXP 	window1: blendMode = 'avg'
13.0338 	EXP 	window1: blendMode = 'avg'
13.0506 	EXP 	window1: blendMode = 'avg'
13.0681 	EXP 	window1: blendMode = 'avg'
13.0828 	EXP 	window1: blendMode = 'avg'
13.0998 	EXP 	window1: blendMode = 'avg'
13.1170 	EXP 	window1: blendMode = 'avg'
13.1339 	EXP 	window1: blendMode = 'avg'
13.1495 	EXP 	window1: blendMode = 'avg'
13.1671 	EXP 	window1: blendMode = 'avg'
13.1837 	EXP 	window1: blendMode = 'avg'
13.2005 	EXP 	window1: blendMode = 'avg'
13.2171 	EXP 	window1: blendMode = 'avg'
13.2338 	EXP 	window1: blendMode = 'avg'
13.2504 	EXP 	window1: blendMode = 'avg'
13.2673 	EXP 	window1: blendMode = 'avg'
13.2834 	EXP 	window1: blendMode = 'avg'
13.3004 	EXP 	window1: blendMode = 'avg'
13.3171 	EXP 	window1: blendMode = 'avg'
13.3339 	EXP 	window1: blendMode = 'avg'
13.3507 	EXP 	window1: blendMode = 'avg'
13.3673 	EXP 	window1: blendMode = 'avg'
13.3838 	EXP 	window1: blendMode = 'avg'
13.3998 	EXP 	window1: blendMode = 'avg'
13.4164 	EXP 	window1: blendMode = 'avg'
13.4337 	EXP 	window1: blendMode = 'avg'
13.4504 	EXP 	window1: blendMode = 'avg'
13.4672 	EXP 	window1: blendMode = 'avg'
13.4838 	EXP 	window1: blendMode = 'avg'
13.5004 	EXP 	window1: blendMode = 'avg'
13.5171 	EXP 	window1: blendMode = 'avg'
13.5338 	EXP 	window1: blendMode = 'avg'
13.5504 	EXP 	window1: blendMode = 'avg'
13.5664 	EXP 	window1: blendMode = 'avg'
13.5836 	EXP 	window1: blendMode = 'avg'
13.6005 	EXP 	window1: blendMode = 'avg'
13.6171 	EXP 	window1: blendMode = 'avg'
13.6338 	EXP 	window1: blendMode = 'avg'
13.6503 	EXP 	window1: blendMode = 'avg'
13.6670 	EXP 	window1: blendMode = 'avg'
13.6839 	EXP 	window1: blendMode = 'avg'
13.7004 	EXP 	window1: blendMode = 'avg'
13.7172 	EXP 	window1: blendMode = 'avg'
13.7339 	EXP 	window1: blendMode = 'avg'
13.7505 	EXP 	window1: blendMode = 'avg'
13.7672 	EXP 	window1: blendMode = 'avg'
13.7837 	EXP 	window1: blendMode = 'avg'
13.8004 	EXP 	window1: blendMode = 'avg'
13.8168 	EXP 	window1: blendMode = 'avg'
13.8332 	EXP 	window1: blendMode = 'avg'
13.8504 	EXP 	window1: blendMode = 'avg'
13.8672 	EXP 	window1: blendMode = 'avg'
13.8838 	EXP 	window1: blendMode = 'avg'
13.9005 	EXP 	window1: blendMode = 'avg'
13.9171 	EXP 	window1: blendMode = 'avg'
13.9337 	EXP 	window1: blendMode = 'avg'
13.9504 	EXP 	window1: blendMode = 'avg'
13.9673 	EXP 	window1: blendMode = 'avg'
13.9839 	EXP 	window1: blendMode = 'avg'
14.0006 	EXP 	window1: blendMode = 'avg'
14.0171 	EXP 	window1: blendMode = 'avg'
14.0338 	EXP 	window1: blendMode = 'avg'
14.0504 	EXP 	window1: blendMode = 'avg'
14.0672 	EXP 	window1: blendMode = 'avg'
14.0839 	EXP 	window1: blendMode = 'avg'
14.1005 	EXP 	window1: blendMode = 'avg'
14.1170 	EXP 	window1: blendMode = 'avg'
14.1337 	EXP 	window1: blendMode = 'avg'
14.1498 	EXP 	window1: blendMode = 'avg'
14.1670 	EXP 	window1: blendMode = 'avg'
14.1835 	EXP 	window1: blendMode = 'avg'
14.2002 	EXP 	window1: blendMode = 'avg'
14.2170 	EXP 	window1: blendMode = 'avg'
14.2339 	EXP 	window1: blendMode = 'avg'
14.2505 	EXP 	window1: blendMode = 'avg'
14.2671 	EXP 	window1: blendMode = 'avg'
14.2832 	EXP 	window1: blendMode = 'avg'
14.2990 	EXP 	window1: blendMode = 'avg'
14.3169 	EXP 	window1: blendMode = 'avg'
14.3337 	EXP 	window1: blendMode = 'avg'
14.3507 	EXP 	window1: blendMode = 'avg'
14.3672 	EXP 	window1: blendMode = 'avg'
14.3838 	EXP 	window1: blendMode = 'avg'
14.4005 	EXP 	window1: blendMode = 'avg'
14.4174 	EXP 	window1: blendMode = 'avg'
14.4340 	EXP 	window1: blendMode = 'avg'
14.4503 	EXP 	window1: blendMode = 'avg'
14.4670 	EXP 	window1: blendMode = 'avg'
14.4838 	EXP 	window1: blendMode = 'avg'
14.5005 	EXP 	window1: blendMode = 'avg'
14.5172 	EXP 	window1: blendMode = 'avg'
14.5337 	EXP 	window1: blendMode = 'avg'
14.5506 	EXP 	window1: blendMode = 'avg'
14.5664 	EXP 	window1: blendMode = 'avg'
14.5832 	EXP 	window1: blendMode = 'avg'
14.6003 	EXP 	window1: blendMode = 'avg'
14.6171 	EXP 	window1: blendMode = 'avg'
14.6339 	EXP 	window1: blendMode = 'avg'
14.6504 	EXP 	window1: blendMode = 'avg'
14.6671 	EXP 	window1: blendMode = 'avg'
14.6838 	EXP 	window1: blendMode = 'avg'
14.7000 	EXP 	window1: blendMode = 'avg'
14.7165 	EXP 	window1: blendMode = 'avg'
14.7336 	EXP 	window1: blendMode = 'avg'
14.7505 	EXP 	window1: blendMode = 'avg'
14.7671 	EXP 	window1: blendMode = 'avg'
14.7833 	EXP 	window1: blendMode = 'avg'
14.8001 	EXP 	window1: blendMode = 'avg'
14.8171 	EXP 	window1: blendMode = 'avg'
14.8338 	EXP 	window1: blendMode = 'avg'
14.8493 	EXP 	window1: blendMode = 'avg'
14.8670 	EXP 	window1: blendMode = 'avg'
14.8838 	EXP 	window1: blendMode = 'avg'
14.9005 	EXP 	window1: blendMode = 'avg'
14.9171 	EXP 	window1: blendMode = 'avg'
14.9339 	EXP 	window1: blendMode = 'avg'
14.9504 	EXP 	window1: blendMode = 'avg'
14.9664 	EXP 	window1: blendMode = 'avg'
14.9836 	EXP 	window1: blendMode = 'avg'
15.0005 	EXP 	window1: blendMode = 'avg'
15.0176 	EXP 	window1: blendMode = 'avg'
15.0336 	EXP 	window1: blendMode = 'avg'
15.0505 	EXP 	window1: blendMode = 'avg'
15.0669 	EXP 	window1: blendMode = 'avg'
15.0841 	EXP 	window1: blendMode = 'avg'
15.1000 	EXP 	window1: blendMode = 'avg'
15.1160 	EXP 	window1: blendMode = 'avg'
15.1328 	EXP 	window1: blendMode = 'avg'
15.1489 	EXP 	window1: blendMode = 'avg'
15.1662 	EXP 	window1: blendMode = 'avg'
15.1833 	EXP 	window1: blendMode = 'avg'
15.1993 	EXP 	window1: blendMode = 'avg'
15.2164 	EXP 	window1: blendMode = 'avg'
15.2327 	EXP 	window1: blendMode = 'avg'
15.2500 	EXP 	window1: blendMode = 'avg'
15.2661 	EXP 	window1: blendMode = 'avg'
15.2825 	EXP 	window1: blendMode = 'avg'
15.3000 	EXP 	window1: blendMode = 'avg'
15.3162 	EXP 	window1: blendMode = 'avg'
15.3338 	EXP 	window1: blendMode = 'avg'
15.3504 	EXP 	window1: blendMode = 'avg'
15.3672 	EXP 	window1: blendMode = 'avg'
15.3825 	EXP 	window1: blendMode = 'avg'
15.4003 	EXP 	window1: blendMode = 'avg'
15.4170 	EXP 	window1: blendMode = 'avg'
15.4339 	EXP 	window1: blendMode = 'avg'
15.4505 	EXP 	window1: blendMode = 'avg'
15.4670 	EXP 	window1: blendMode = 'avg'
15.4838 	EXP 	window1: blendMode = 'avg'
15.5006 	EXP 	window1: blendMode = 'avg'
15.5171 	EXP 	window1: blendMode = 'avg'
15.5338 	EXP 	window1: blendMode = 'avg'
15.5504 	EXP 	window1: blendMode = 'avg'
15.5671 	EXP 	window1: blendMode = 'avg'
15.5837 	EXP 	window1: blendMode = 'avg'
15.6005 	EXP 	window1: blendMode = 'avg'
15.6171 	EXP 	window1: blendMode = 'avg'
15.6338 	EXP 	window1: blendMode = 'avg'
15.6504 	EXP 	window1: blendMode = 'avg'
15.6672 	EXP 	window1: blendMode = 'avg'
15.6838 	EXP 	window1: blendMode = 'avg'
15.7005 	EXP 	window1: blendMode = 'avg'
15.7171 	EXP 	window1: blendMode = 'avg'
15.7340 	EXP 	window1: blendMode = 'avg'
15.7506 	EXP 	window1: blendMode = 'avg'
15.7671 	EXP 	window1: blendMode = 'avg'
15.7839 	EXP 	window1: blendMode = 'avg'
15.8004 	EXP 	window1: blendMode = 'avg'
15.8172 	EXP 	window1: blendMode = 'avg'
15.8339 	EXP 	window1: blendMode = 'avg'
15.8504 	EXP 	window1: blendMode = 'avg'
15.8672 	EXP 	window1: blendMode = 'avg'
15.8837 	EXP 	window1: blendMode = 'avg'
15.9005 	EXP 	window1: blendMode = 'avg'
15.9170 	EXP 	window1: blendMode = 'avg'
15.9334 	EXP 	window1: blendMode = 'avg'
15.9502 	EXP 	window1: blendMode = 'avg'
15.9671 	EXP 	window1: blendMode = 'avg'
15.9840 	EXP 	window1: blendMode = 'avg'
16.0003 	EXP 	window1: blendMode = 'avg'
16.0170 	EXP 	window1: blendMode = 'avg'
16.0338 	EXP 	window1: blendMode = 'avg'
16.0504 	EXP 	window1: blendMode = 'avg'
16.0671 	EXP 	window1: blendMode = 'avg'
16.0837 	EXP 	window1: blendMode = 'avg'
16.1005 	EXP 	window1: blendMode = 'avg'
16.1171 	EXP 	window1: blendMode = 'avg'
16.1338 	EXP 	window1: blendMode = 'avg'
16.1504 	EXP 	window1: blendMode = 'avg'
16.1670 	EXP 	window1: blendMode = 'avg'
16.1838 	EXP 	window1: blendMode = 'avg'
16.2005 	EXP 	window1: blendMode = 'avg'
16.2172 	EXP 	window1: blendMode = 'avg'
16.2337 	EXP 	window1: blendMode = 'avg'
16.2501 	EXP 	window1: blendMode = 'avg'
16.2669 	EXP 	window1: blendMode = 'avg'
16.2838 	EXP 	window1: blendMode = 'avg'
16.3005 	EXP 	window1: blendMode = 'avg'
16.3170 	EXP 	window1: blendMode = 'avg'
16.3338 	EXP 	window1: blendMode = 'avg'
16.3505 	EXP 	window1: blendMode = 'avg'
16.3672 	EXP 	window1: blendMode = 'avg'
16.3840 	EXP 	window1: blendMode = 'avg'
16.4003 	EXP 	window1: blendMode = 'avg'
16.4171 	EXP 	window1: blendMode = 'avg'
16.4336 	EXP 	window1: blendMode = 'avg'
16.4503 	EXP 	window1: blendMode = 'avg'
16.4670 	EXP 	window1: blendMode = 'avg'
16.4839 	EXP 	window1: blendMode = 'avg'
16.5008 	EXP 	window1: blendMode = 'avg'
16.5170 	EXP 	window1: blendMode = 'avg'
16.5338 	EXP 	window1: blendMode = 'avg'
16.5504 	EXP 	window1: blendMode = 'avg'
16.5671 	EXP 	window1: blendMode = 'avg'
16.5837 	EXP 	window1: blendMode = 'avg'
16.6003 	EXP 	window1: blendMode = 'avg'
16.6170 	EXP 	window1: blendMode = 'avg'
16.6337 	EXP 	window1: blendMode = 'avg'
16.6505 	EXP 	window1: blendMode = 'avg'
16.6670 	EXP 	window1: blendMode = 'avg'
16.6838 	EXP 	window1: blendMode = 'avg'
16.7005 	EXP 	window1: blendMode = 'avg'
16.7170 	EXP 	window1: blendMode = 'avg'
16.7337 	EXP 	window1: blendMode = 'avg'
16.7500 	EXP 	window1: blendMode = 'avg'
16.7671 	EXP 	window1: blendMode = 'avg'
16.7838 	EXP 	window1: blendMode = 'avg'
16.8004 	EXP 	window1: blendMode = 'avg'
16.8172 	EXP 	window1: blendMode = 'avg'
16.8337 	EXP 	window1: blendMode = 'avg'
16.8505 	EXP 	window1: blendMode = 'avg'
16.8671 	EXP 	window1: blendMode = 'avg'
16.8838 	EXP 	window1: blendMode = 'avg'
16.9005 	EXP 	window1: blendMode = 'avg'
16.9170 	EXP 	window1: blendMode = 'avg'
16.9338 	EXP 	window1: blendMode = 'avg'
16.9503 	EXP 	window1: blendMode = 'avg'
16.9671 	EXP 	window1: blendMode = 'avg'
16.9840 	EXP 	window1: blendMode = 'avg'
17.0003 	EXP 	window1: blendMode = 'avg'
17.0170 	EXP 	window1: blendMode = 'avg'
17.0338 	EXP 	window1: blendMode = 'avg'
17.0506 	EXP 	window1: blendMode = 'avg'
