YLeftPos,time_presentation,XLeftPos,XRightPos,rightimg,YRightPos,leftimg,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_4.keys,key_resp_4.rt,key_resp_2.keys,key_resp_2.rt,key_resp_5.keys,key_resp_5.rt,date,frameRate,expName,participant,
,,,,,,,,,,,space,4.45463681221,,,,,2018_Jul_09_1427,59.990188296,ExpLonely,38,
0,0.5,-300,300,frogs/ab44.jpg,0,frogs/ab4.jpg,0,0,0,3,,,left,1.13643598557,,,2018_Jul_09_1427,59.990188296,ExpLonely,38,
0,0.5,-300,300,frogs/ab43.jpg,0,frogs/ab3.jpg,0,1,1,2,,,left,0.818547964096,,,2018_Jul_09_1427,59.990188296,ExpLonely,38,
0,0.5,-300,300,frogs/ab67.jpg,0,frogs/ab27.jpg,0,2,2,28,,,left,0.818287134171,,,2018_Jul_09_1427,59.990188296,ExpLonely,38,
0,0.5,-300,300,frogs/ab42.jpg,0,frogs/ab2.jpg,0,3,3,1,,,right,0.668997049332,,,2018_Jul_09_1427,59.990188296,ExpLonely,38,
0,0.5,-300,300,4.jpg,0,2.jpg,0,4,4,21,,,left,0.868666172028,,,2018_Jul_09_1427,59.990188296,ExpLonely,38,
0,0.5,-300,300,frogs/ab77.jpg,0,frogs/ab37.jpg,0,5,5,38,,,right,0.751976966858,,,2018_Jul_09_1427,59.990188296,ExpLonely,38,
0,0.5,-300,300,frogs/ab46.jpg,0,frogs/ab6.jpg,0,6,6,5,,,left,0.518857002258,,,2018_Jul_09_1427,59.990188296,ExpLonely,38,
0,0.5,-300,300,frogs/ab50.jpg,0,frogs/ab10.jpg,0,7,7,9,,,left,0.984628915787,,,2018_Jul_09_1427,59.990188296,ExpLonely,38,
0,0.5,-300,300,frogs/ab60.jpg,0,frogs/ab20.jpg,0,8,8,19,,,left,1.26814603806,,,2018_Jul_09_1427,59.990188296,ExpLonely,38,
0,0.5,-300,300,frogs/ab57.jpg,0,frogs/ab17.jpg,0,9,9,16,,,right,0.70241189003,,,2018_Jul_09_1427,59.990188296,ExpLonely,38,
0,0.5,-300,300,frogs/ab74.jpg,0,frogs/ab34.jpg,0,10,10,35,,,right,0.551734924316,,,2018_Jul_09_1427,59.990188296,ExpLonely,38,
0,0.5,-300,300,frogs/ab73.jpg,0,frogs/ab33.jpg,0,11,11,34,,,left,1.25112199783,,,2018_Jul_09_1427,59.990188296,ExpLonely,38,
0,0.5,-300,300,frogs/ab56.jpg,0,frogs/ab16.jpg,0,12,12,15,,,right,0.602688074112,,,2018_Jul_09_1427,59.990188296,ExpLonely,38,
0,0.5,-300,300,frogs/ab64.jpg,0,frogs/ab24.jpg,0,13,13,25,,,right,0.784972906113,,,2018_Jul_09_1427,59.990188296,ExpLonely,38,
0,0.5,-300,300,frogs/ab61.jpg,0,frogs/ab21.jpg,0,14,14,22,,,left,0.636304855347,,,2018_Jul_09_1427,59.990188296,ExpLonely,38,
0,0.5,-300,300,frogs/ab76.jpg,0,frogs/ab36.jpg,0,15,15,37,,,left,1.05203104019,,,2018_Jul_09_1427,59.990188296,ExpLonely,38,
0,0.5,-300,300,1.jpg,0,3.jpg,0,16,16,42,,,right,0.885346889496,,,2018_Jul_09_1427,59.990188296,ExpLonely,38,
0,0.5,-300,300,frogs/ab47.jpg,0,frogs/ab7.jpg,0,17,17,6,,,left,0.56839299202,,,2018_Jul_09_1427,59.990188296,ExpLonely,38,
0,0.5,-300,300,frogs/ab63.jpg,0,frogs/ab23.jpg,0,18,18,24,,,right,0.902095079422,,,2018_Jul_09_1427,59.990188296,ExpLonely,38,
0,0.5,-300,300,2.jpg,0,4.jpg,0,19,19,43,,,left,1.25214004517,,,2018_Jul_09_1427,59.990188296,ExpLonely,38,
0,0.5,-300,300,frogs/ab53.jpg,0,frogs/ab13.jpg,0,20,20,12,,,right,0.835816860199,,,2018_Jul_09_1427,59.990188296,ExpLonely,38,
0,0.5,-300,300,frogs/ab55.jpg,0,frogs/ab15.jpg,0,21,21,14,,,left,0.834828138351,,,2018_Jul_09_1427,59.990188296,ExpLonely,38,
0,0.5,-300,300,frogs/ab69.jpg,0,frogs/ab29.jpg,0,22,22,30,,,right,1.76823782921,,,2018_Jul_09_1427,59.990188296,ExpLonely,38,
0,0.5,-300,300,frogs/ab54.jpg,0,frogs/ab14.jpg,0,23,23,13,,,right,1.00281786919,,,2018_Jul_09_1427,59.990188296,ExpLonely,38,
0,0.5,-300,300,frogs/ab45.jpg,0,frogs/ab5.jpg,0,24,24,4,,,right,0.768379926682,,,2018_Jul_09_1427,59.990188296,ExpLonely,38,
0,0.5,-300,300,frogs/ab70.jpg,0,frogs/ab30.jpg,0,25,25,31,,,left,0.80291891098,,,2018_Jul_09_1427,59.990188296,ExpLonely,38,
0,0.5,-300,300,frogs/ab72.jpg,0,frogs/ab32.jpg,0,26,26,33,,,left,1.00291585922,,,2018_Jul_09_1427,59.990188296,ExpLonely,38,
0,0.5,-300,300,frogs/ab80.jpg,0,frogs/ab40.jpg,0,27,27,41,,,right,0.801161050797,,,2018_Jul_09_1427,59.990188296,ExpLonely,38,
0,0.5,-300,300,frogs/ab49.jpg,0,frogs/ab9.jpg,0,28,28,8,,,left,0.668246984482,,,2018_Jul_09_1427,59.990188296,ExpLonely,38,
0,0.5,-300,300,frogs/ab79.jpg,0,frogs/ab39.jpg,0,29,29,40,,,left,1.15178513527,,,2018_Jul_09_1427,59.990188296,ExpLonely,38,
0,0.5,-300,300,frogs/ab58.jpg,0,frogs/ab18.jpg,0,30,30,17,,,left,0.668715000153,,,2018_Jul_09_1427,59.990188296,ExpLonely,38,
0,0.5,-300,300,frogs/ab41.jpg,0,frogs/ab1.jpg,0,31,31,0,,,right,0.785202980042,,,2018_Jul_09_1427,59.990188296,ExpLonely,38,
0,0.5,-300,300,frogs/ab71.jpg,0,frogs/ab31.jpg,0,32,32,32,,,right,0.835417032242,,,2018_Jul_09_1427,59.990188296,ExpLonely,38,
0,0.5,-300,300,frogs/ab78.jpg,0,frogs/ab38.jpg,0,33,33,39,,,right,0.834737062454,,,2018_Jul_09_1427,59.990188296,ExpLonely,38,
0,0.5,-300,300,frogs/ab75.jpg,0,frogs/ab35.jpg,0,34,34,36,,,right,1.43511605263,,,2018_Jul_09_1427,59.990188296,ExpLonely,38,
0,0.5,-300,300,frogs/ab68.jpg,0,frogs/ab28.jpg,0,35,35,29,,,right,1.26665306091,,,2018_Jul_09_1427,59.990188296,ExpLonely,38,
0,0.5,-300,300,frogs/ab52.jpg,0,frogs/ab12.jpg,0,36,36,11,,,left,0.918667793274,,,2018_Jul_09_1427,59.990188296,ExpLonely,38,
0,0.5,-300,300,frogs/ab62.jpg,0,frogs/ab22.jpg,0,37,37,23,,,right,0.668716907501,,,2018_Jul_09_1427,59.990188296,ExpLonely,38,
0,0.5,-300,300,frogs/ab65.jpg,0,frogs/ab25.jpg,0,38,38,26,,,right,0.868006944656,,,2018_Jul_09_1427,59.990188296,ExpLonely,38,
0,0.5,-300,300,frogs/ab59.jpg,0,frogs/ab19.jpg,0,39,39,18,,,left,0.735674858093,,,2018_Jul_09_1427,59.990188296,ExpLonely,38,
0,0.5,-300,300,3.jpg,0,1.jpg,0,40,40,20,,,right,1.51893401146,,,2018_Jul_09_1427,59.990188296,ExpLonely,38,
0,0.5,-300,300,frogs/ab48.jpg,0,frogs/ab8.jpg,0,41,41,7,,,left,0.967288017273,,,2018_Jul_09_1427,59.990188296,ExpLonely,38,
0,0.5,-300,300,frogs/ab51.jpg,0,frogs/ab11.jpg,0,42,42,10,,,right,0.801120042801,,,2018_Jul_09_1427,59.990188296,ExpLonely,38,
0,0.5,-300,300,frogs/ab66.jpg,0,frogs/ab26.jpg,0,43,43,27,,,left,1.41615486145,,,2018_Jul_09_1427,59.990188296,ExpLonely,38,
,,,,,,,,,,,,,,,escape,2.58669495583,2018_Jul_09_1427,59.990188296,ExpLonely,38,
