11.5556 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([ 0.,  0.,  0.]), colorSpace='rgb', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x113f9c410>, multiSample=False, name='window1', numSamples=2, pos=[0, 0], screen=0, size=array([1440,  900]), stereo=False, units=u'norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
13.2233 	EXP 	window1: blendMode = 'avg'
13.2397 	EXP 	window1: blendMode = 'avg'
13.2563 	EXP 	window1: blendMode = 'avg'
13.2728 	EXP 	window1: blendMode = 'avg'
13.2900 	EXP 	window1: blendMode = 'avg'
13.3064 	EXP 	window1: blendMode = 'avg'
13.3230 	EXP 	window1: blendMode = 'avg'
13.3397 	EXP 	window1: blendMode = 'avg'
13.3564 	EXP 	window1: blendMode = 'avg'
13.3729 	EXP 	window1: blendMode = 'avg'
13.3896 	EXP 	window1: blendMode = 'avg'
13.4063 	EXP 	window1: blendMode = 'avg'
13.4230 	EXP 	window1: blendMode = 'avg'
13.4395 	EXP 	window1: blendMode = 'avg'
13.4566 	EXP 	window1: blendMode = 'avg'
13.4730 	EXP 	window1: blendMode = 'avg'
13.4897 	EXP 	window1: blendMode = 'avg'
13.5061 	EXP 	window1: blendMode = 'avg'
13.5233 	EXP 	window1: blendMode = 'avg'
13.5398 	EXP 	window1: blendMode = 'avg'
13.5563 	EXP 	window1: blendMode = 'avg'
13.5730 	EXP 	window1: blendMode = 'avg'
13.5897 	EXP 	window1: blendMode = 'avg'
13.6061 	EXP 	window1: blendMode = 'avg'
13.6233 	EXP 	window1: blendMode = 'avg'
13.6399 	EXP 	window1: blendMode = 'avg'
13.6563 	EXP 	window1: blendMode = 'avg'
13.6728 	EXP 	window1: blendMode = 'avg'
13.6897 	EXP 	window1: blendMode = 'avg'
13.7063 	EXP 	window1: blendMode = 'avg'
13.7230 	EXP 	window1: blendMode = 'avg'
13.7397 	EXP 	window1: blendMode = 'avg'
13.7564 	EXP 	window1: blendMode = 'avg'
13.7728 	EXP 	window1: blendMode = 'avg'
13.7889 	EXP 	window1: blendMode = 'avg'
13.8064 	EXP 	window1: blendMode = 'avg'
13.8230 	EXP 	window1: blendMode = 'avg'
13.8395 	EXP 	window1: blendMode = 'avg'
13.8563 	EXP 	window1: blendMode = 'avg'
13.8730 	EXP 	window1: blendMode = 'avg'
13.8896 	EXP 	window1: blendMode = 'avg'
13.9060 	EXP 	window1: blendMode = 'avg'
13.9232 	EXP 	window1: blendMode = 'avg'
13.9397 	EXP 	window1: blendMode = 'avg'
13.9564 	EXP 	window1: blendMode = 'avg'
13.9728 	EXP 	window1: blendMode = 'avg'
13.9899 	EXP 	window1: blendMode = 'avg'
14.0055 	EXP 	window1: blendMode = 'avg'
14.0221 	EXP 	window1: blendMode = 'avg'
14.0389 	EXP 	window1: blendMode = 'avg'
14.0562 	EXP 	window1: blendMode = 'avg'
14.0753 	DATA 	Keypress: space
14.0859 	EXP 	Imported Book.xlsx as conditions, 44 conditions, 7 params
14.0865 	EXP 	Created sequence: random, trialTypes=44, nReps=1, seed=None
14.0869 	EXP 	New trial (rep=0, index=0): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab59.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab19.jpg'}
14.1888 	EXP 	text_2: autoDraw = False
14.1888 	EXP 	Leftimg: pos = array([-300.,    0.])
14.1888 	EXP 	Leftimg: image = u'frogs/ab19.jpg'
14.1888 	EXP 	Rightimg: pos = array([ 300.,    0.])
14.1888 	EXP 	Rightimg: image = u'frogs/ab59.jpg'
14.1888 	EXP 	Leftimg: autoDraw = True
14.1888 	EXP 	Rightimg: autoDraw = True
14.6054 	EXP 	Leftimg: autoDraw = False
14.6054 	EXP 	Rightimg: autoDraw = False
15.3411 	DATA 	Keypress: right
15.3424 	EXP 	New trial (rep=0, index=1): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab73.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab33.jpg'}
15.4557 	EXP 	Leftimg: autoDraw = False
15.4557 	EXP 	Rightimg: autoDraw = False
15.4557 	EXP 	text: autoDraw = False
15.4557 	EXP 	Leftimg: pos = array([-300.,    0.])
15.4557 	EXP 	Leftimg: image = u'frogs/ab33.jpg'
15.4557 	EXP 	Rightimg: pos = array([ 300.,    0.])
15.4557 	EXP 	Rightimg: image = u'frogs/ab73.jpg'
15.4557 	EXP 	Leftimg: autoDraw = True
15.4557 	EXP 	Rightimg: autoDraw = True
15.8553 	EXP 	Leftimg: autoDraw = False
15.8553 	EXP 	Rightimg: autoDraw = False
16.0912 	DATA 	Keypress: left
16.0921 	EXP 	New trial (rep=0, index=2): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab76.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab36.jpg'}
16.1387 	EXP 	Leftimg: autoDraw = False
16.1387 	EXP 	Rightimg: autoDraw = False
16.1387 	EXP 	text: autoDraw = False
16.1387 	EXP 	Leftimg: pos = array([-300.,    0.])
16.1387 	EXP 	Leftimg: image = u'frogs/ab36.jpg'
16.1387 	EXP 	Rightimg: pos = array([ 300.,    0.])
16.1387 	EXP 	Rightimg: image = u'frogs/ab76.jpg'
16.1387 	EXP 	Leftimg: autoDraw = True
16.1387 	EXP 	Rightimg: autoDraw = True
16.6051 	EXP 	Leftimg: autoDraw = False
16.6051 	EXP 	Rightimg: autoDraw = False
16.7231 	DATA 	Keypress: right
16.7240 	EXP 	New trial (rep=0, index=3): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab52.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab12.jpg'}
16.7382 	EXP 	Leftimg: autoDraw = False
16.7382 	EXP 	Rightimg: autoDraw = False
16.7382 	EXP 	text: autoDraw = False
16.7382 	EXP 	Leftimg: pos = array([-300.,    0.])
16.7382 	EXP 	Leftimg: image = u'frogs/ab12.jpg'
16.7382 	EXP 	Rightimg: pos = array([ 300.,    0.])
16.7382 	EXP 	Rightimg: image = u'frogs/ab52.jpg'
16.7382 	EXP 	Leftimg: autoDraw = True
16.7382 	EXP 	Rightimg: autoDraw = True
17.2386 	EXP 	Leftimg: autoDraw = False
17.2386 	EXP 	Rightimg: autoDraw = False
17.6085 	DATA 	Keypress: left
17.6233 	EXP 	New trial (rep=0, index=4): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab78.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab38.jpg'}
17.6549 	EXP 	Leftimg: autoDraw = False
17.6549 	EXP 	Rightimg: autoDraw = False
17.6549 	EXP 	text: autoDraw = False
17.6549 	EXP 	Leftimg: pos = array([-300.,    0.])
17.6549 	EXP 	Leftimg: image = u'frogs/ab38.jpg'
17.6549 	EXP 	Rightimg: pos = array([ 300.,    0.])
17.6549 	EXP 	Rightimg: image = u'frogs/ab78.jpg'
17.6549 	EXP 	Leftimg: autoDraw = True
17.6549 	EXP 	Rightimg: autoDraw = True
17.8903 	DATA 	Keypress: left
17.8912 	EXP 	New trial (rep=0, index=5): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'4.jpg', 'YRightPos': 0, 'leftimg': u'2.jpg'}
17.9388 	EXP 	Leftimg: autoDraw = False
17.9388 	EXP 	Rightimg: autoDraw = False
17.9388 	EXP 	text: autoDraw = False
17.9388 	EXP 	Leftimg: pos = array([-300.,    0.])
17.9388 	EXP 	Leftimg: image = u'2.jpg'
17.9388 	EXP 	Rightimg: pos = array([ 300.,    0.])
17.9388 	EXP 	Rightimg: image = u'4.jpg'
17.9388 	EXP 	Leftimg: autoDraw = True
17.9388 	EXP 	Rightimg: autoDraw = True
18.4057 	EXP 	Leftimg: autoDraw = False
18.4057 	EXP 	Rightimg: autoDraw = False
18.5081 	DATA 	Keypress: left
18.5236 	EXP 	New trial (rep=0, index=6): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'3.jpg', 'YRightPos': 0, 'leftimg': u'1.jpg'}
18.5715 	EXP 	Leftimg: autoDraw = False
18.5715 	EXP 	Rightimg: autoDraw = False
18.5715 	EXP 	text: autoDraw = False
18.5715 	EXP 	Leftimg: pos = array([-300.,    0.])
18.5715 	EXP 	Leftimg: image = u'1.jpg'
18.5715 	EXP 	Rightimg: pos = array([ 300.,    0.])
18.5715 	EXP 	Rightimg: image = u'3.jpg'
18.5715 	EXP 	Leftimg: autoDraw = True
18.5715 	EXP 	Rightimg: autoDraw = True
19.0388 	EXP 	Leftimg: autoDraw = False
19.0388 	EXP 	Rightimg: autoDraw = False
19.1565 	DATA 	Keypress: left
19.1577 	EXP 	New trial (rep=0, index=7): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab72.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab32.jpg'}
19.1882 	EXP 	Leftimg: autoDraw = False
19.1882 	EXP 	Rightimg: autoDraw = False
19.1882 	EXP 	text: autoDraw = False
19.1882 	EXP 	Leftimg: pos = array([-300.,    0.])
19.1882 	EXP 	Leftimg: image = u'frogs/ab32.jpg'
19.1882 	EXP 	Rightimg: pos = array([ 300.,    0.])
19.1882 	EXP 	Rightimg: image = u'frogs/ab72.jpg'
19.1882 	EXP 	Leftimg: autoDraw = True
19.1882 	EXP 	Rightimg: autoDraw = True
19.6725 	EXP 	Leftimg: autoDraw = False
19.6725 	EXP 	Rightimg: autoDraw = False
19.8069 	DATA 	Keypress: right
19.8081 	EXP 	New trial (rep=0, index=8): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab54.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab14.jpg'}
19.8556 	EXP 	Leftimg: autoDraw = False
19.8556 	EXP 	Rightimg: autoDraw = False
19.8556 	EXP 	text: autoDraw = False
19.8556 	EXP 	Leftimg: pos = array([-300.,    0.])
19.8556 	EXP 	Leftimg: image = u'frogs/ab14.jpg'
19.8556 	EXP 	Rightimg: pos = array([ 300.,    0.])
19.8556 	EXP 	Rightimg: image = u'frogs/ab54.jpg'
19.8556 	EXP 	Leftimg: autoDraw = True
19.8556 	EXP 	Rightimg: autoDraw = True
20.3222 	EXP 	Leftimg: autoDraw = False
20.3222 	EXP 	Rightimg: autoDraw = False
20.4402 	DATA 	Keypress: left
20.4414 	EXP 	New trial (rep=0, index=9): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab56.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab16.jpg'}
20.7055 	EXP 	Leftimg: autoDraw = False
20.7055 	EXP 	Rightimg: autoDraw = False
20.7055 	EXP 	text: autoDraw = False
20.7055 	EXP 	Leftimg: pos = array([-300.,    0.])
20.7055 	EXP 	Leftimg: image = u'frogs/ab16.jpg'
20.7055 	EXP 	Rightimg: pos = array([ 300.,    0.])
20.7055 	EXP 	Rightimg: image = u'frogs/ab56.jpg'
20.7055 	EXP 	Leftimg: autoDraw = True
20.7055 	EXP 	Rightimg: autoDraw = True
20.9555 	EXP 	Leftimg: autoDraw = False
20.9555 	EXP 	Rightimg: autoDraw = False
21.0738 	DATA 	Keypress: right
21.0749 	EXP 	New trial (rep=0, index=10): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab60.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab20.jpg'}
21.1052 	EXP 	Leftimg: autoDraw = False
21.1052 	EXP 	Rightimg: autoDraw = False
21.1052 	EXP 	text: autoDraw = False
21.1052 	EXP 	Leftimg: pos = array([-300.,    0.])
21.1052 	EXP 	Leftimg: image = u'frogs/ab20.jpg'
21.1052 	EXP 	Rightimg: pos = array([ 300.,    0.])
21.1052 	EXP 	Rightimg: image = u'frogs/ab60.jpg'
21.1052 	EXP 	Leftimg: autoDraw = True
21.1052 	EXP 	Rightimg: autoDraw = True
21.5889 	EXP 	Leftimg: autoDraw = False
21.5889 	EXP 	Rightimg: autoDraw = False
21.7239 	DATA 	Keypress: left
21.7251 	EXP 	New trial (rep=0, index=11): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab50.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab10.jpg'}
21.7880 	EXP 	Leftimg: autoDraw = False
21.7880 	EXP 	Rightimg: autoDraw = False
21.7880 	EXP 	text: autoDraw = False
21.7880 	EXP 	Leftimg: pos = array([-300.,    0.])
21.7880 	EXP 	Leftimg: image = u'frogs/ab10.jpg'
21.7880 	EXP 	Rightimg: pos = array([ 300.,    0.])
21.7880 	EXP 	Rightimg: image = u'frogs/ab50.jpg'
21.7880 	EXP 	Leftimg: autoDraw = True
21.7880 	EXP 	Rightimg: autoDraw = True
22.2389 	EXP 	Leftimg: autoDraw = False
22.2389 	EXP 	Rightimg: autoDraw = False
23.0739 	DATA 	Keypress: left
23.0751 	EXP 	New trial (rep=0, index=12): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab71.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab31.jpg'}
23.1714 	EXP 	Leftimg: autoDraw = False
23.1714 	EXP 	Rightimg: autoDraw = False
23.1714 	EXP 	text: autoDraw = False
23.1714 	EXP 	Leftimg: pos = array([-300.,    0.])
23.1714 	EXP 	Leftimg: image = u'frogs/ab31.jpg'
23.1714 	EXP 	Rightimg: pos = array([ 300.,    0.])
23.1714 	EXP 	Rightimg: image = u'frogs/ab71.jpg'
23.1714 	EXP 	Leftimg: autoDraw = True
23.1714 	EXP 	Rightimg: autoDraw = True
23.5887 	EXP 	Leftimg: autoDraw = False
23.5887 	EXP 	Rightimg: autoDraw = False
23.6904 	DATA 	Keypress: right
23.6913 	EXP 	New trial (rep=0, index=13): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab77.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab37.jpg'}
23.7381 	EXP 	Leftimg: autoDraw = False
23.7381 	EXP 	Rightimg: autoDraw = False
23.7381 	EXP 	text: autoDraw = False
23.7381 	EXP 	Leftimg: pos = array([-300.,    0.])
23.7381 	EXP 	Leftimg: image = u'frogs/ab37.jpg'
23.7381 	EXP 	Rightimg: pos = array([ 300.,    0.])
23.7381 	EXP 	Rightimg: image = u'frogs/ab77.jpg'
23.7381 	EXP 	Leftimg: autoDraw = True
23.7381 	EXP 	Rightimg: autoDraw = True
24.2053 	EXP 	Leftimg: autoDraw = False
24.2053 	EXP 	Rightimg: autoDraw = False
24.2403 	DATA 	Keypress: left
24.2414 	EXP 	New trial (rep=0, index=14): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab58.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab18.jpg'}
24.3889 	EXP 	Leftimg: autoDraw = False
24.3889 	EXP 	Rightimg: autoDraw = False
24.3889 	EXP 	text: autoDraw = False
24.3889 	EXP 	Leftimg: pos = array([-300.,    0.])
24.3889 	EXP 	Leftimg: image = u'frogs/ab18.jpg'
24.3889 	EXP 	Rightimg: pos = array([ 300.,    0.])
24.3889 	EXP 	Rightimg: image = u'frogs/ab58.jpg'
24.3889 	EXP 	Leftimg: autoDraw = True
24.3889 	EXP 	Rightimg: autoDraw = True
24.7555 	EXP 	Leftimg: autoDraw = False
24.7555 	EXP 	Rightimg: autoDraw = False
24.9070 	DATA 	Keypress: right
24.9081 	EXP 	New trial (rep=0, index=15): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab43.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab3.jpg'}
24.9718 	EXP 	Leftimg: autoDraw = False
24.9718 	EXP 	Rightimg: autoDraw = False
24.9718 	EXP 	text: autoDraw = False
24.9718 	EXP 	Leftimg: pos = array([-300.,    0.])
24.9718 	EXP 	Leftimg: image = u'frogs/ab3.jpg'
24.9718 	EXP 	Rightimg: pos = array([ 300.,    0.])
24.9718 	EXP 	Rightimg: image = u'frogs/ab43.jpg'
24.9718 	EXP 	Leftimg: autoDraw = True
24.9718 	EXP 	Rightimg: autoDraw = True
25.4212 	EXP 	Leftimg: autoDraw = False
25.4212 	EXP 	Rightimg: autoDraw = False
25.4229 	DATA 	Keypress: left
25.4242 	EXP 	New trial (rep=0, index=16): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab49.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab9.jpg'}
25.6224 	EXP 	Leftimg: autoDraw = False
25.6224 	EXP 	Rightimg: autoDraw = False
25.6224 	EXP 	text: autoDraw = False
25.6224 	EXP 	Leftimg: pos = array([-300.,    0.])
25.6224 	EXP 	Leftimg: image = u'frogs/ab9.jpg'
25.6224 	EXP 	Rightimg: pos = array([ 300.,    0.])
25.6224 	EXP 	Rightimg: image = u'frogs/ab49.jpg'
25.6224 	EXP 	Leftimg: autoDraw = True
25.6224 	EXP 	Rightimg: autoDraw = True
25.9389 	EXP 	Leftimg: autoDraw = False
25.9389 	EXP 	Rightimg: autoDraw = False
26.1405 	DATA 	Keypress: right
26.1416 	EXP 	New trial (rep=0, index=17): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab42.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab2.jpg'}
26.4722 	EXP 	Leftimg: autoDraw = False
26.4722 	EXP 	Rightimg: autoDraw = False
26.4722 	EXP 	text: autoDraw = False
26.4722 	EXP 	Leftimg: pos = array([-300.,    0.])
26.4722 	EXP 	Leftimg: image = u'frogs/ab2.jpg'
26.4722 	EXP 	Rightimg: pos = array([ 300.,    0.])
26.4722 	EXP 	Rightimg: image = u'frogs/ab42.jpg'
26.4722 	EXP 	Leftimg: autoDraw = True
26.4722 	EXP 	Rightimg: autoDraw = True
26.6555 	EXP 	Leftimg: autoDraw = False
26.6555 	EXP 	Rightimg: autoDraw = False
27.0401 	DATA 	Keypress: left
27.0413 	EXP 	New trial (rep=0, index=18): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab67.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab27.jpg'}
27.0886 	EXP 	Leftimg: autoDraw = False
27.0886 	EXP 	Rightimg: autoDraw = False
27.0886 	EXP 	text: autoDraw = False
27.0886 	EXP 	Leftimg: pos = array([-300.,    0.])
27.0886 	EXP 	Leftimg: image = u'frogs/ab27.jpg'
27.0886 	EXP 	Rightimg: pos = array([ 300.,    0.])
27.0886 	EXP 	Rightimg: image = u'frogs/ab67.jpg'
27.0886 	EXP 	Leftimg: autoDraw = True
27.0886 	EXP 	Rightimg: autoDraw = True
27.5548 	EXP 	Leftimg: autoDraw = False
27.5548 	EXP 	Rightimg: autoDraw = False
27.7771 	DATA 	Keypress: up
27.9906 	DATA 	Keypress: right
27.9917 	EXP 	New trial (rep=0, index=19): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab41.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab1.jpg'}
28.0214 	EXP 	Leftimg: autoDraw = False
28.0214 	EXP 	Rightimg: autoDraw = False
28.0214 	EXP 	text: autoDraw = False
28.0214 	EXP 	Leftimg: pos = array([-300.,    0.])
28.0214 	EXP 	Leftimg: image = u'frogs/ab1.jpg'
28.0214 	EXP 	Rightimg: pos = array([ 300.,    0.])
28.0214 	EXP 	Rightimg: image = u'frogs/ab41.jpg'
28.0214 	EXP 	Leftimg: autoDraw = True
28.0214 	EXP 	Rightimg: autoDraw = True
28.5054 	EXP 	Leftimg: autoDraw = False
28.5054 	EXP 	Rightimg: autoDraw = False
28.7069 	DATA 	Keypress: left
28.7082 	EXP 	New trial (rep=0, index=20): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'1.jpg', 'YRightPos': 0, 'leftimg': u'3.jpg'}
28.7545 	EXP 	Leftimg: autoDraw = False
28.7545 	EXP 	Rightimg: autoDraw = False
28.7545 	EXP 	text: autoDraw = False
28.7545 	EXP 	Leftimg: pos = array([-300.,    0.])
28.7545 	EXP 	Leftimg: image = u'3.jpg'
28.7545 	EXP 	Rightimg: pos = array([ 300.,    0.])
28.7545 	EXP 	Rightimg: image = u'1.jpg'
28.7545 	EXP 	Leftimg: autoDraw = True
28.7545 	EXP 	Rightimg: autoDraw = True
