YLeftPos,time_presentation,XLeftPos,XRightPos,rightimg,YRightPos,leftimg,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_4.keys,key_resp_4.rt,key_resp_2.keys,key_resp_2.rt,key_resp_5.keys,key_resp_5.rt,date,frameRate,expName,participant,
,,,,,,,,,,,space,15.521023035,,,,,2018_Jul_09_1140,60.1684997554,ExpLonely,10,
0,0.5,-300,300,frogs/ab45.jpg,0,frogs/ab5.jpg,0,0,0,4,,,None,,,,2018_Jul_09_1140,60.1684997554,ExpLonely,10,
0,0.5,-300,300,frogs/ab57.jpg,0,frogs/ab17.jpg,0,1,1,16,,,left,0.920011997223,,,2018_Jul_09_1140,60.1684997554,ExpLonely,10,
0,0.5,-300,300,frogs/ab58.jpg,0,frogs/ab18.jpg,0,2,2,17,,,right,0.936363220215,,,2018_Jul_09_1140,60.1684997554,ExpLonely,10,
0,0.5,-300,300,frogs/ab75.jpg,0,frogs/ab35.jpg,0,3,3,36,,,left,0.667804002762,,,2018_Jul_09_1140,60.1684997554,ExpLonely,10,
0,0.5,-300,300,frogs/ab74.jpg,0,frogs/ab34.jpg,0,4,4,35,,,left,0.585115194321,,,2018_Jul_09_1140,60.1684997554,ExpLonely,10,
0,0.5,-300,300,frogs/ab65.jpg,0,frogs/ab25.jpg,0,5,5,26,,,left,0.601730108261,,,2018_Jul_09_1140,60.1684997554,ExpLonely,10,
0,0.5,-300,300,frogs/ab70.jpg,0,frogs/ab30.jpg,0,6,6,31,,,right,0.501669883728,,,2018_Jul_09_1140,60.1684997554,ExpLonely,10,
0,0.5,-300,300,frogs/ab76.jpg,0,frogs/ab36.jpg,0,7,7,37,,,left,0.802337169647,,,2018_Jul_09_1140,60.1684997554,ExpLonely,10,
0,0.5,-300,300,frogs/ab41.jpg,0,frogs/ab1.jpg,0,8,8,0,,,right,0.752617835999,,,2018_Jul_09_1140,60.1684997554,ExpLonely,10,
0,0.5,-300,300,frogs/ab44.jpg,0,frogs/ab4.jpg,0,9,9,3,,,None,,,,2018_Jul_09_1140,60.1684997554,ExpLonely,10,
0,0.5,-300,300,frogs/ab54.jpg,0,frogs/ab14.jpg,0,10,10,13,,,right,1.03520393372,,,2018_Jul_09_1140,60.1684997554,ExpLonely,10,
0,0.5,-300,300,frogs/ab43.jpg,0,frogs/ab3.jpg,0,11,11,2,,,right,0.666471004486,,,2018_Jul_09_1140,60.1684997554,ExpLonely,10,
0,0.5,-300,300,frogs/ab73.jpg,0,frogs/ab33.jpg,0,12,12,34,,,right,2.38388800621,,,2018_Jul_09_1140,60.1684997554,ExpLonely,10,
0,0.5,-300,300,frogs/ab53.jpg,0,frogs/ab13.jpg,0,13,13,12,,,left,0.767721891403,,,2018_Jul_09_1140,60.1684997554,ExpLonely,10,
0,0.5,-300,300,3.jpg,0,1.jpg,0,14,14,20,,,None,,,,2018_Jul_09_1140,60.1684997554,ExpLonely,10,
0,0.5,-300,300,frogs/ab55.jpg,0,frogs/ab15.jpg,0,15,15,14,,,right,0.551839828491,,,2018_Jul_09_1140,60.1684997554,ExpLonely,10,
0,0.5,-300,300,frogs/ab60.jpg,0,frogs/ab20.jpg,0,16,16,19,,,right,1.36976885796,,,2018_Jul_09_1140,60.1684997554,ExpLonely,10,
0,0.5,-300,300,4.jpg,0,2.jpg,0,17,17,21,,,None,,,,2018_Jul_09_1140,60.1684997554,ExpLonely,10,
0,0.5,-300,300,1.jpg,0,3.jpg,0,18,18,42,,,None,,,,2018_Jul_09_1140,60.1684997554,ExpLonely,10,
0,0.5,-300,300,frogs/ab79.jpg,0,frogs/ab39.jpg,0,19,19,40,,,left,1.05038809776,,,2018_Jul_09_1140,60.1684997554,ExpLonely,10,
0,0.5,-300,300,frogs/ab50.jpg,0,frogs/ab10.jpg,0,20,20,9,,,None,,,,2018_Jul_09_1140,60.1684997554,ExpLonely,10,
0,0.5,-300,300,frogs/ab56.jpg,0,frogs/ab16.jpg,0,21,21,15,,,right,0.652140855789,,,2018_Jul_09_1140,60.1684997554,ExpLonely,10,
0,0.5,-300,300,frogs/ab46.jpg,0,frogs/ab6.jpg,0,22,22,5,,,left,0.00189018249512,,,2018_Jul_09_1140,60.1684997554,ExpLonely,10,
0,0.5,-300,300,frogs/ab68.jpg,0,frogs/ab28.jpg,0,23,23,29,,,None,,,,2018_Jul_09_1140,60.1684997554,ExpLonely,10,
0,0.5,-300,300,frogs/ab51.jpg,0,frogs/ab11.jpg,0,24,24,10,,,left,0.602691888809,,,2018_Jul_09_1140,60.1684997554,ExpLonely,10,
0,0.5,-300,300,frogs/ab62.jpg,0,frogs/ab22.jpg,0,25,25,23,,,left,0.635278940201,,,2018_Jul_09_1140,60.1684997554,ExpLonely,10,
0,0.5,-300,300,frogs/ab78.jpg,0,frogs/ab38.jpg,0,26,26,39,,,right,0.00135397911072,,,2018_Jul_09_1140,60.1684997554,ExpLonely,10,
0,0.5,-300,300,frogs/ab63.jpg,0,frogs/ab23.jpg,0,27,27,24,,,left,0.600982904434,,,2018_Jul_09_1140,60.1684997554,ExpLonely,10,
0,0.5,-300,300,frogs/ab72.jpg,0,frogs/ab32.jpg,0,28,28,33,,,right,0.918146848679,,,2018_Jul_09_1140,60.1684997554,ExpLonely,10,
0,0.5,-300,300,frogs/ab67.jpg,0,frogs/ab27.jpg,0,29,29,28,,,None,,,,2018_Jul_09_1140,60.1684997554,ExpLonely,10,
