YLeftPos,time_presentation,XLeftPos,XRightPos,rightimg,YRightPos,leftimg,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_4.keys,key_resp_4.rt,key_resp_2.keys,key_resp_2.rt,key_resp_5.keys,key_resp_5.rt,date,frameRate,expName,participant,
,,,,,,,,,,,space,1.23870205879,,,,,2018_Jul_09_1423,59.9470606059,ExpLonely,39,
0,0.5,-300,300,frogs/ab65.jpg,0,frogs/ab25.jpg,0,0,0,26,,,right,0.836277961731,,,2018_Jul_09_1423,59.9470606059,ExpLonely,39,
0,0.5,-300,300,frogs/ab67.jpg,0,frogs/ab27.jpg,0,1,1,28,,,left,0.834745883942,,,2018_Jul_09_1423,59.9470606059,ExpLonely,39,
0,0.5,-300,300,frogs/ab59.jpg,0,frogs/ab19.jpg,0,2,2,18,,,left,1.01787686348,,,2018_Jul_09_1423,59.9470606059,ExpLonely,39,
0,0.5,-300,300,frogs/ab73.jpg,0,frogs/ab33.jpg,0,3,3,34,,,left,0.835680961609,,,2018_Jul_09_1423,59.9470606059,ExpLonely,39,
0,0.5,-300,300,frogs/ab63.jpg,0,frogs/ab23.jpg,0,4,4,24,,,left,0.83491396904,,,2018_Jul_09_1423,59.9470606059,ExpLonely,39,
0,0.5,-300,300,frogs/ab43.jpg,0,frogs/ab3.jpg,0,5,5,2,,,right,1.03525495529,,,2018_Jul_09_1423,59.9470606059,ExpLonely,39,
0,0.5,-300,300,frogs/ab62.jpg,0,frogs/ab22.jpg,0,6,6,23,,,right,0.768935203552,,,2018_Jul_09_1423,59.9470606059,ExpLonely,39,
0,0.5,-300,300,frogs/ab70.jpg,0,frogs/ab30.jpg,0,7,7,31,,,right,0.851982116699,,,2018_Jul_09_1423,59.9470606059,ExpLonely,39,
0,0.5,-300,300,frogs/ab66.jpg,0,frogs/ab26.jpg,0,8,8,27,,,right,1.23602485657,,,2018_Jul_09_1423,59.9470606059,ExpLonely,39,
0,0.5,-300,300,frogs/ab64.jpg,0,frogs/ab24.jpg,0,9,9,25,,,left,0.934941053391,,,2018_Jul_09_1423,59.9470606059,ExpLonely,39,
0,0.5,-300,300,frogs/ab54.jpg,0,frogs/ab14.jpg,0,10,10,13,,,left,0.986128807068,,,2018_Jul_09_1423,59.9470606059,ExpLonely,39,
0,0.5,-300,300,frogs/ab57.jpg,0,frogs/ab17.jpg,0,11,11,16,,,right,0.952013015747,,,2018_Jul_09_1423,59.9470606059,ExpLonely,39,
0,0.5,-300,300,frogs/ab50.jpg,0,frogs/ab10.jpg,0,12,12,9,,,left,0.900204181671,,,2018_Jul_09_1423,59.9470606059,ExpLonely,39,
0,0.5,-300,300,frogs/ab48.jpg,0,frogs/ab8.jpg,0,13,13,7,,,right,0.868719100952,,,2018_Jul_09_1423,59.9470606059,ExpLonely,39,
0,0.5,-300,300,frogs/ab69.jpg,0,frogs/ab29.jpg,0,14,14,30,,,left,0.885524988174,,,2018_Jul_09_1423,59.9470606059,ExpLonely,39,
0,0.5,-300,300,frogs/ab68.jpg,0,frogs/ab28.jpg,0,15,15,29,,,right,0.819079875946,,,2018_Jul_09_1423,59.9470606059,ExpLonely,39,
0,0.5,-300,300,frogs/ab77.jpg,0,frogs/ab37.jpg,0,16,16,38,,,left,1.05223011971,,,2018_Jul_09_1423,59.9470606059,ExpLonely,39,
0,0.5,-300,300,frogs/ab71.jpg,0,frogs/ab31.jpg,0,17,17,32,,,left,0.834452867508,,,2018_Jul_09_1423,59.9470606059,ExpLonely,39,
0,0.5,-300,300,frogs/ab41.jpg,0,frogs/ab1.jpg,0,18,18,0,,,right,1.41889500618,,,2018_Jul_09_1423,59.9470606059,ExpLonely,39,
0,0.5,-300,300,frogs/ab47.jpg,0,frogs/ab7.jpg,0,19,19,6,,,left,0.66456079483,,,2018_Jul_09_1423,59.9470606059,ExpLonely,39,
0,0.5,-300,300,frogs/ab74.jpg,0,frogs/ab34.jpg,0,20,20,35,,,left,1.13486409187,,,2018_Jul_09_1423,59.9470606059,ExpLonely,39,
0,0.5,-300,300,frogs/ab56.jpg,0,frogs/ab16.jpg,0,21,21,15,,,right,0.802443027496,,,2018_Jul_09_1423,59.9470606059,ExpLonely,39,
0,0.5,-300,300,frogs/ab53.jpg,0,frogs/ab13.jpg,0,22,22,12,,,left,0.951565027237,,,2018_Jul_09_1423,59.9470606059,ExpLonely,39,
0,0.5,-300,300,2.jpg,0,4.jpg,0,23,23,43,,,left,1.41901111603,,,2018_Jul_09_1423,59.9470606059,ExpLonely,39,
0,0.5,-300,300,frogs/ab46.jpg,0,frogs/ab6.jpg,0,24,24,5,,,left,0.951852083206,,,2018_Jul_09_1423,59.9470606059,ExpLonely,39,
0,0.5,-300,300,frogs/ab72.jpg,0,frogs/ab32.jpg,0,25,25,33,,,left,0.85076212883,,,2018_Jul_09_1423,59.9470606059,ExpLonely,39,
0,0.5,-300,300,4.jpg,0,2.jpg,0,26,26,21,,,right,1.18490791321,,,2018_Jul_09_1423,59.9470606059,ExpLonely,39,
0,0.5,-300,300,3.jpg,0,1.jpg,0,27,27,20,,,left,0.835203886032,,,2018_Jul_09_1423,59.9470606059,ExpLonely,39,
0,0.5,-300,300,frogs/ab42.jpg,0,frogs/ab2.jpg,0,28,28,1,,,right,0.835602045059,,,2018_Jul_09_1423,59.9470606059,ExpLonely,39,
0,0.5,-300,300,frogs/ab52.jpg,0,frogs/ab12.jpg,0,29,29,11,,,right,1.35247612,,,2018_Jul_09_1423,59.9470606059,ExpLonely,39,
0,0.5,-300,300,frogs/ab60.jpg,0,frogs/ab20.jpg,0,30,30,19,,,left,0.883501052856,,,2018_Jul_09_1423,59.9470606059,ExpLonely,39,
0,0.5,-300,300,frogs/ab44.jpg,0,frogs/ab4.jpg,0,31,31,3,,,right,1.08485293388,,,2018_Jul_09_1423,59.9470606059,ExpLonely,39,
0,0.5,-300,300,frogs/ab61.jpg,0,frogs/ab21.jpg,0,32,32,22,,,right,1.13579106331,,,2018_Jul_09_1423,59.9470606059,ExpLonely,39,
0,0.5,-300,300,1.jpg,0,3.jpg,0,33,33,42,,,right,1.33505988121,,,2018_Jul_09_1423,59.9470606059,ExpLonely,39,
0,0.5,-300,300,frogs/ab75.jpg,0,frogs/ab35.jpg,0,34,34,36,,,right,0.984485864639,,,2018_Jul_09_1423,59.9470606059,ExpLonely,39,
0,0.5,-300,300,frogs/ab45.jpg,0,frogs/ab5.jpg,0,35,35,4,,,left,0.635058879852,,,2018_Jul_09_1423,59.9470606059,ExpLonely,39,
0,0.5,-300,300,frogs/ab49.jpg,0,frogs/ab9.jpg,0,36,36,8,,,left,0.801797866821,,,2018_Jul_09_1423,59.9470606059,ExpLonely,39,
0,0.5,-300,300,frogs/ab58.jpg,0,frogs/ab18.jpg,0,37,37,17,,,right,0.735337972641,,,2018_Jul_09_1423,59.9470606059,ExpLonely,39,
0,0.5,-300,300,frogs/ab51.jpg,0,frogs/ab11.jpg,0,38,38,10,,,left,0.634745836258,,,2018_Jul_09_1423,59.9470606059,ExpLonely,39,
0,0.5,-300,300,frogs/ab78.jpg,0,frogs/ab38.jpg,0,39,39,39,,,left,0.702953100204,,,2018_Jul_09_1423,59.9470606059,ExpLonely,39,
0,0.5,-300,300,frogs/ab79.jpg,0,frogs/ab39.jpg,0,40,40,40,,,left,0.618890047073,,,2018_Jul_09_1423,59.9470606059,ExpLonely,39,
0,0.5,-300,300,frogs/ab80.jpg,0,frogs/ab40.jpg,0,41,41,41,,,right,1.91696286201,,,2018_Jul_09_1423,59.9470606059,ExpLonely,39,
0,0.5,-300,300,frogs/ab76.jpg,0,frogs/ab36.jpg,0,42,42,37,,,left,0.801895141602,,,2018_Jul_09_1423,59.9470606059,ExpLonely,39,
0,0.5,-300,300,frogs/ab55.jpg,0,frogs/ab15.jpg,0,43,43,14,,,left,0.752101182938,,,2018_Jul_09_1423,59.9470606059,ExpLonely,39,
,,,,,,,,,,,,,,,escape,1.43577718735,2018_Jul_09_1423,59.9470606059,ExpLonely,39,
