YLeftPos,time_presentation,XLeftPos,XRightPos,rightimg,YRightPos,leftimg,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_4.keys,key_resp_4.rt,key_resp_2.keys,key_resp_2.rt,key_resp_5.keys,key_resp_5.rt,date,frameRate,expName,participant,
0,0.5,-300,300,frogs/ab67.jpg,0,frogs/ab27.jpg,0,15,15,28,,,right,0.335390090942,,,2018_Jul_09_1434,59.7535380819,ExpLonely,45,
0,0.5,-300,300,frogs/ab62.jpg,0,frogs/ab22.jpg,0,16,16,23,,,left,0.318647146225,,,2018_Jul_09_1434,59.7535380819,ExpLonely,45,
0,0.5,-300,300,4.jpg,0,2.jpg,0,17,17,21,,,right,0.435256004333,,,2018_Jul_09_1434,59.7535380819,ExpLonely,45,
0,0.5,-300,300,frogs/ab76.jpg,0,frogs/ab36.jpg,0,18,18,37,,,right,0.619488954544,,,2018_Jul_09_1434,59.7535380819,ExpLonely,45,
0,0.5,-300,300,frogs/ab78.jpg,0,frogs/ab38.jpg,0,19,19,39,,,left,0.503039836884,,,2018_Jul_09_1434,59.7535380819,ExpLonely,45,
0,0.5,-300,300,frogs/ab74.jpg,0,frogs/ab34.jpg,0,20,20,35,,,right,0.369127035141,,,2018_Jul_09_1434,59.7535380819,ExpLonely,45,
0,0.5,-300,300,frogs/ab49.jpg,0,frogs/ab9.jpg,0,21,21,8,,,left,0.535869836807,,,2018_Jul_09_1434,59.7535380819,ExpLonely,45,
0,0.5,-300,300,frogs/ab51.jpg,0,frogs/ab11.jpg,0,22,22,10,,,right,0.353038072586,,,2018_Jul_09_1434,59.7535380819,ExpLonely,45,
0,0.5,-300,300,frogs/ab77.jpg,0,frogs/ab37.jpg,0,23,23,38,,,right,0.502614974976,,,2018_Jul_09_1434,59.7535380819,ExpLonely,45,
0,0.5,-300,300,frogs/ab47.jpg,0,frogs/ab7.jpg,0,24,24,6,,,left,0.33025097847,,,2018_Jul_09_1434,59.7535380819,ExpLonely,45,
0,0.5,-300,300,1.jpg,0,3.jpg,0,25,25,42,,,right,0.285033941269,,,2018_Jul_09_1434,59.7535380819,ExpLonely,45,
0,0.5,-300,300,frogs/ab42.jpg,0,frogs/ab2.jpg,0,26,26,1,,,right,0.118605136871,,,2018_Jul_09_1434,59.7535380819,ExpLonely,45,
0,0.5,-300,300,frogs/ab56.jpg,0,frogs/ab16.jpg,0,27,27,15,,,right,0.568493127823,,,2018_Jul_09_1434,59.7535380819,ExpLonely,45,
0,0.5,-300,300,frogs/ab41.jpg,0,frogs/ab1.jpg,0,28,28,0,,,right,0.534842014313,,,2018_Jul_09_1434,59.7535380819,ExpLonely,45,
0,0.5,-300,300,frogs/ab63.jpg,0,frogs/ab23.jpg,0,29,29,24,,,left,0.466902017593,,,2018_Jul_09_1434,59.7535380819,ExpLonely,45,
0,0.5,-300,300,frogs/ab52.jpg,0,frogs/ab12.jpg,0,30,30,11,,,right,0.401466846466,,,2018_Jul_09_1434,59.7535380819,ExpLonely,45,
0,0.5,-300,300,frogs/ab70.jpg,0,frogs/ab30.jpg,0,31,31,31,,,right,0.586032867432,,,2018_Jul_09_1434,59.7535380819,ExpLonely,45,
0,0.5,-300,300,frogs/ab69.jpg,0,frogs/ab29.jpg,0,32,32,30,,,right,0.517778873444,,,2018_Jul_09_1434,59.7535380819,ExpLonely,45,
0,0.5,-300,300,2.jpg,0,4.jpg,0,33,33,43,,,right,0.568683862686,,,2018_Jul_09_1434,59.7535380819,ExpLonely,45,
0,0.5,-300,300,frogs/ab48.jpg,0,frogs/ab8.jpg,0,34,34,7,,,left,0.585596084595,,,2018_Jul_09_1434,59.7535380819,ExpLonely,45,
0,0.5,-300,300,frogs/ab75.jpg,0,frogs/ab35.jpg,0,35,35,36,,,right,0.352566957474,,,2018_Jul_09_1434,59.7535380819,ExpLonely,45,
0,0.5,-300,300,frogs/ab79.jpg,0,frogs/ab39.jpg,0,36,36,40,,,right,0.651898860931,,,2018_Jul_09_1434,59.7535380819,ExpLonely,45,
0,0.5,-300,300,frogs/ab73.jpg,0,frogs/ab33.jpg,0,37,37,34,,,left,0.451278924942,,,2018_Jul_09_1434,59.7535380819,ExpLonely,45,
0,0.5,-300,300,frogs/ab64.jpg,0,frogs/ab24.jpg,0,38,38,25,,,right,0.534576177597,,,2018_Jul_09_1434,59.7535380819,ExpLonely,45,
0,0.5,-300,300,frogs/ab55.jpg,0,frogs/ab15.jpg,0,39,39,14,,,left,0.518800973892,,,2018_Jul_09_1434,59.7535380819,ExpLonely,45,
0,0.5,-300,300,3.jpg,0,1.jpg,0,40,40,20,,,right,0.201408147812,,,2018_Jul_09_1434,59.7535380819,ExpLonely,45,
0,0.5,-300,300,frogs/ab54.jpg,0,frogs/ab14.jpg,0,41,41,13,,,right,0.451837062836,,,2018_Jul_09_1434,59.7535380819,ExpLonely,45,
0,0.5,-300,300,frogs/ab57.jpg,0,frogs/ab17.jpg,0,42,42,16,,,left,0.351332902908,,,2018_Jul_09_1434,59.7535380819,ExpLonely,45,
0,0.5,-300,300,frogs/ab46.jpg,0,frogs/ab6.jpg,0,43,43,5,,,right,0.31903886795,,,2018_Jul_09_1434,59.7535380819,ExpLonely,45,
,,,,,,,,,,,,,,,escape,1.88577914238,2018_Jul_09_1434,59.7535380819,ExpLonely,45,
