YLeftPos,time_presentation,XLeftPos,XRightPos,rightimg,YRightPos,leftimg,n,key_resp_2.keys_raw,key_resp_2.rt_mean,key_resp_2.rt_raw,key_resp_2.rt_std,order
0,0.5,-300,300,frogs/ab41.jpg,0,frogs/ab1.jpg,1.0,'right',0.370712041855,0.3707120418548584,0.0,24.0
0,0.5,-300,300,frogs/ab42.jpg,0,frogs/ab2.jpg,1.0,'left',0.301553964615,0.30155396461486816,0.0,38.0
0,0.5,-300,300,frogs/ab43.jpg,0,frogs/ab3.jpg,1.0,'right',0.368394851685,0.3683948516845703,0.0,34.0
0,0.5,-300,300,frogs/ab44.jpg,0,frogs/ab4.jpg,1.0,'left',0.384971857071,0.38497185707092285,0.0,43.0
0,0.5,-300,300,frogs/ab45.jpg,0,frogs/ab5.jpg,1.0,'right',0.569422960281,0.5694229602813721,0.0,27.0
0,0.5,-300,300,frogs/ab46.jpg,0,frogs/ab6.jpg,1.0,'left',0.335229158401,0.33522915840148926,0.0,33.0
0,0.5,-300,300,frogs/ab47.jpg,0,frogs/ab7.jpg,1.0,'right',0.685869932175,0.6858699321746826,0.0,18.0
0,0.5,-300,300,frogs/ab48.jpg,0,frogs/ab8.jpg,1.0,'left',0.401610136032,0.4016101360321045,0.0,11.0
0,0.5,-300,300,frogs/ab49.jpg,0,frogs/ab9.jpg,1.0,'left',0.33537197113,0.3353719711303711,0.0,37.0
0,0.5,-300,300,frogs/ab50.jpg,0,frogs/ab10.jpg,1.0,'left',0.368980169296,0.36898016929626465,0.0,31.0
0,0.5,-300,300,frogs/ab51.jpg,0,frogs/ab11.jpg,1.0,'right',0.352339029312,0.3523390293121338,0.0,16.0
0,0.5,-300,300,frogs/ab52.jpg,0,frogs/ab12.jpg,1.0,'left',0.50191283226,0.5019128322601318,0.0,1.0
0,0.5,-300,300,frogs/ab53.jpg,0,frogs/ab13.jpg,1.0,'right',0.469225168228,0.4692251682281494,0.0,2.0
0,0.5,-300,300,frogs/ab54.jpg,0,frogs/ab14.jpg,1.0,'right',0.302723884583,0.30272388458251953,0.0,39.0
0,0.5,-300,300,frogs/ab55.jpg,0,frogs/ab15.jpg,1.0,'right',0.468172073364,0.4681720733642578,0.0,12.0
0,0.5,-300,300,frogs/ab56.jpg,0,frogs/ab16.jpg,1.0,'left',1.25154280663,1.2515428066253662,0.0,8.0
0,0.5,-300,300,frogs/ab57.jpg,0,frogs/ab17.jpg,1.0,'right',0.384051799774,0.3840517997741699,0.0,13.0
0,0.5,-300,300,frogs/ab58.jpg,0,frogs/ab18.jpg,1.0,'left',0.417989969254,0.41798996925354004,0.0,25.0
0,0.5,-300,300,frogs/ab59.jpg,0,frogs/ab19.jpg,1.0,'right',0.434983968735,0.4349839687347412,0.0,19.0
0,0.5,-300,300,frogs/ab60.jpg,0,frogs/ab20.jpg,1.0,,,,,36.0
0,0.5,-300,300,3.jpg,0,1.jpg,1.0,'left',0.335067033768,0.3350670337677002,0.0,9.0
0,0.5,-300,300,4.jpg,0,2.jpg,1.0,'right',1.60275411606,1.6027541160583496,0.0,21.0
0,0.5,-300,300,frogs/ab61.jpg,0,frogs/ab21.jpg,1.0,'right',0.68613409996,0.6861340999603271,0.0,10.0
0,0.5,-300,300,frogs/ab62.jpg,0,frogs/ab22.jpg,1.0,'left',0.302738904953,0.30273890495300293,0.0,17.0
0,0.5,-300,300,frogs/ab63.jpg,0,frogs/ab23.jpg,1.0,'right',0.502136945724,0.5021369457244873,0.0,35.0
0,0.5,-300,300,frogs/ab64.jpg,0,frogs/ab24.jpg,1.0,'right',0.351428031921,0.3514280319213867,0.0,30.0
0,0.5,-300,300,frogs/ab65.jpg,0,frogs/ab25.jpg,1.0,'left',0.618651866913,0.6186518669128418,0.0,42.0
0,0.5,-300,300,frogs/ab66.jpg,0,frogs/ab26.jpg,1.0,'left',0.468602895737,0.46860289573669434,0.0,5.0
0,0.5,-300,300,frogs/ab67.jpg,0,frogs/ab27.jpg,1.0,'right',0.535659074783,0.5356590747833252,0.0,14.0
0,0.5,-300,300,frogs/ab68.jpg,0,frogs/ab28.jpg,1.0,'right',0.519203901291,0.5192039012908936,0.0,40.0
0,0.5,-300,300,frogs/ab69.jpg,0,frogs/ab29.jpg,1.0,'left',0.318836927414,0.31883692741394043,0.0,23.0
0,0.5,-300,300,frogs/ab70.jpg,0,frogs/ab30.jpg,1.0,'left',0.819051980972,0.81905198097229,0.0,20.0
0,0.5,-300,300,frogs/ab71.jpg,0,frogs/ab31.jpg,1.0,,,,,22.0
0,0.5,-300,300,frogs/ab72.jpg,0,frogs/ab32.jpg,1.0,'left',0.335762023926,0.33576202392578125,0.0,3.0
0,0.5,-300,300,frogs/ab73.jpg,0,frogs/ab33.jpg,1.0,'left',0.584344863892,0.5843448638916016,0.0,29.0
0,0.5,-300,300,frogs/ab74.jpg,0,frogs/ab34.jpg,1.0,'left',0.419125795364,0.4191257953643799,0.0,41.0
0,0.5,-300,300,frogs/ab75.jpg,0,frogs/ab35.jpg,1.0,'right',0.368589162827,0.3685891628265381,0.0,32.0
0,0.5,-300,300,frogs/ab76.jpg,0,frogs/ab36.jpg,1.0,'right',0.502370834351,0.5023708343505859,0.0,0.0
0,0.5,-300,300,frogs/ab77.jpg,0,frogs/ab37.jpg,1.0,'right',1.68449807167,1.6844980716705322,0.0,7.0
