YLeftPos,time_presentation,XLeftPos,XRightPos,rightimg,YRightPos,leftimg,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_4.keys,key_resp_4.rt,key_resp_2.keys,key_resp_2.rt,key_resp_5.keys,key_resp_5.rt,date,frameRate,expName,participant,
0,0.5,-300,300,frogs/ab63.jpg,0,frogs/ab23.jpg,0,29,29,24,,,left,1.03556609154,,,2018_Jul_09_1207,60.0842895412,ExpLonely,16,
0,0.5,-300,300,2.jpg,0,4.jpg,0,30,30,43,,,right,0.802391052246,,,2018_Jul_09_1207,60.0842895412,ExpLonely,16,
0,0.5,-300,300,frogs/ab45.jpg,0,frogs/ab5.jpg,0,31,31,4,,,left,1.10181593895,,,2018_Jul_09_1207,60.0842895412,ExpLonely,16,
0,0.5,-300,300,frogs/ab77.jpg,0,frogs/ab37.jpg,0,32,32,38,,,right,0.851780176163,,,2018_Jul_09_1207,60.0842895412,ExpLonely,16,
0,0.5,-300,300,frogs/ab46.jpg,0,frogs/ab6.jpg,0,33,33,5,,,right,1.11857008934,,,2018_Jul_09_1207,60.0842895412,ExpLonely,16,
0,0.5,-300,300,frogs/ab42.jpg,0,frogs/ab2.jpg,0,34,34,1,,,left,0.63477396965,,,2018_Jul_09_1207,60.0842895412,ExpLonely,16,
0,0.5,-300,300,frogs/ab54.jpg,0,frogs/ab14.jpg,0,35,35,13,,,right,0.851397037506,,,2018_Jul_09_1207,60.0842895412,ExpLonely,16,
0,0.5,-300,300,frogs/ab64.jpg,0,frogs/ab24.jpg,0,36,36,25,,,right,0.950689077377,,,2018_Jul_09_1207,60.0842895412,ExpLonely,16,
0,0.5,-300,300,frogs/ab72.jpg,0,frogs/ab32.jpg,0,37,37,33,,,left,0.784422159195,,,2018_Jul_09_1207,60.0842895412,ExpLonely,16,
0,0.5,-300,300,frogs/ab58.jpg,0,frogs/ab18.jpg,0,38,38,17,,,right,0.769150018692,,,2018_Jul_09_1207,60.0842895412,ExpLonely,16,
0,0.5,-300,300,frogs/ab71.jpg,0,frogs/ab31.jpg,0,39,39,32,,,right,0.684677839279,,,2018_Jul_09_1207,60.0842895412,ExpLonely,16,
0,0.5,-300,300,frogs/ab69.jpg,0,frogs/ab29.jpg,0,40,40,30,,,left,0.785440921783,,,2018_Jul_09_1207,60.0842895412,ExpLonely,16,
0,0.5,-300,300,frogs/ab80.jpg,0,frogs/ab40.jpg,0,41,41,41,,,right,0.768684864044,,,2018_Jul_09_1207,60.0842895412,ExpLonely,16,
0,0.5,-300,300,frogs/ab76.jpg,0,frogs/ab36.jpg,0,42,42,37,,,left,0.851187944412,,,2018_Jul_09_1207,60.0842895412,ExpLonely,16,
0,0.5,-300,300,frogs/ab41.jpg,0,frogs/ab1.jpg,0,43,43,0,,,left,0.835299968719,,,2018_Jul_09_1207,60.0842895412,ExpLonely,16,
,,,,,,,,,,,,,,,escape,1.91745114326,2018_Jul_09_1207,60.0842895412,ExpLonely,16,
