YLeftPos,time_presentation,XLeftPos,XRightPos,rightimg,YRightPos,leftimg,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_4.keys,key_resp_4.rt,key_resp_2.keys,key_resp_2.rt,key_resp_5.keys,key_resp_5.rt,date,frameRate,expName,participant,
,,,,,,,,,,,space,4.95494008064,,,,,2018_Jul_09_1229,60.0881630314,ExpLonely,21,
0,0.5,-300,300,frogs/ab73.jpg,0,frogs/ab33.jpg,0,0,0,34,,,right,0.669725179672,,,2018_Jul_09_1229,60.0881630314,ExpLonely,21,
0,0.5,-300,300,frogs/ab68.jpg,0,frogs/ab28.jpg,0,1,1,29,,,None,,,,2018_Jul_09_1229,60.0881630314,ExpLonely,21,
0,0.5,-300,300,frogs/ab59.jpg,0,frogs/ab19.jpg,0,2,2,18,,,right,0.502087116241,,,2018_Jul_09_1229,60.0881630314,ExpLonely,21,
0,0.5,-300,300,frogs/ab70.jpg,0,frogs/ab30.jpg,0,3,3,31,,,left,0.683425188065,,,2018_Jul_09_1229,60.0881630314,ExpLonely,21,
0,0.5,-300,300,frogs/ab57.jpg,0,frogs/ab17.jpg,0,4,4,16,,,right,0.584541082382,,,2018_Jul_09_1229,60.0881630314,ExpLonely,21,
0,0.5,-300,300,frogs/ab72.jpg,0,frogs/ab32.jpg,0,5,5,33,,,left,0.602653980255,,,2018_Jul_09_1229,60.0881630314,ExpLonely,21,
0,0.5,-300,300,frogs/ab69.jpg,0,frogs/ab29.jpg,0,6,6,30,,,None,,,,2018_Jul_09_1229,60.0881630314,ExpLonely,21,
0,0.5,-300,300,frogs/ab50.jpg,0,frogs/ab10.jpg,0,7,7,9,,,right,0.386001825333,,,2018_Jul_09_1229,60.0881630314,ExpLonely,21,
0,0.5,-300,300,frogs/ab45.jpg,0,frogs/ab5.jpg,0,8,8,4,,,left,0.602904081345,,,2018_Jul_09_1229,60.0881630314,ExpLonely,21,
0,0.5,-300,300,frogs/ab66.jpg,0,frogs/ab26.jpg,0,9,9,27,,,right,0.751637935638,,,2018_Jul_09_1229,60.0881630314,ExpLonely,21,
0,0.5,-300,300,frogs/ab47.jpg,0,frogs/ab7.jpg,0,10,10,6,,,left,0.468977928162,,,2018_Jul_09_1229,60.0881630314,ExpLonely,21,
0,0.5,-300,300,3.jpg,0,1.jpg,0,11,11,20,,,None,,,,2018_Jul_09_1229,60.0881630314,ExpLonely,21,
0,0.5,-300,300,frogs/ab44.jpg,0,frogs/ab4.jpg,0,12,12,3,,,left,0.718460083008,,,2018_Jul_09_1229,60.0881630314,ExpLonely,21,
0,0.5,-300,300,frogs/ab52.jpg,0,frogs/ab12.jpg,0,13,13,11,,,None,,,,2018_Jul_09_1229,60.0881630314,ExpLonely,21,
0,0.5,-300,300,1.jpg,0,3.jpg,0,14,14,42,,,right,0.285748958588,,,2018_Jul_09_1229,60.0881630314,ExpLonely,21,
0,0.5,-300,300,frogs/ab65.jpg,0,frogs/ab25.jpg,0,15,15,26,,,None,,,,2018_Jul_09_1229,60.0881630314,ExpLonely,21,
0,0.5,-300,300,frogs/ab71.jpg,0,frogs/ab31.jpg,0,16,16,32,,,right,0.519004106522,,,2018_Jul_09_1229,60.0881630314,ExpLonely,21,
0,0.5,-300,300,frogs/ab46.jpg,0,frogs/ab6.jpg,0,17,17,5,,,left,0.768977880478,,,2018_Jul_09_1229,60.0881630314,ExpLonely,21,
0,0.5,-300,300,frogs/ab58.jpg,0,frogs/ab18.jpg,0,18,18,17,,,right,1.05273890495,,,2018_Jul_09_1229,60.0881630314,ExpLonely,21,
0,0.5,-300,300,frogs/ab54.jpg,0,frogs/ab14.jpg,0,19,19,13,,,left,0.685137033463,,,2018_Jul_09_1229,60.0881630314,ExpLonely,21,
0,0.5,-300,300,frogs/ab77.jpg,0,frogs/ab37.jpg,0,20,20,38,,,None,,,,2018_Jul_09_1229,60.0881630314,ExpLonely,21,
0,0.5,-300,300,frogs/ab49.jpg,0,frogs/ab9.jpg,0,21,21,8,,,right,0.484874010086,,,2018_Jul_09_1229,60.0881630314,ExpLonely,21,
0,0.5,-300,300,frogs/ab48.jpg,0,frogs/ab8.jpg,0,22,22,7,,,left,0.619808197021,,,2018_Jul_09_1229,60.0881630314,ExpLonely,21,
0,0.5,-300,300,frogs/ab42.jpg,0,frogs/ab2.jpg,0,23,23,1,,,right,0.618465900421,,,2018_Jul_09_1229,60.0881630314,ExpLonely,21,
0,0.5,-300,300,frogs/ab79.jpg,0,frogs/ab39.jpg,0,24,24,40,,,None,,,,2018_Jul_09_1229,60.0881630314,ExpLonely,21,
0,0.5,-300,300,frogs/ab63.jpg,0,frogs/ab23.jpg,0,25,25,24,,,left,0.769002914429,,,2018_Jul_09_1229,60.0881630314,ExpLonely,21,
0,0.5,-300,300,frogs/ab80.jpg,0,frogs/ab40.jpg,0,26,26,41,,,right,2.03528189659,,,2018_Jul_09_1229,60.0881630314,ExpLonely,21,
