9.6241 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([ 0.,  0.,  0.]), colorSpace='rgb', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x113f5c410>, multiSample=False, name='window1', numSamples=2, pos=[0, 0], screen=0, size=array([1440,  900]), stereo=False, units=u'norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
10.3078 	EXP 	window1: blendMode = 'avg'
10.3243 	EXP 	window1: blendMode = 'avg'
10.3410 	EXP 	window1: blendMode = 'avg'
10.3578 	EXP 	window1: blendMode = 'avg'
10.3743 	EXP 	window1: blendMode = 'avg'
10.3911 	EXP 	window1: blendMode = 'avg'
10.4076 	EXP 	window1: blendMode = 'avg'
10.4244 	EXP 	window1: blendMode = 'avg'
10.4410 	EXP 	window1: blendMode = 'avg'
10.4577 	EXP 	window1: blendMode = 'avg'
10.4744 	EXP 	window1: blendMode = 'avg'
10.4911 	EXP 	window1: blendMode = 'avg'
10.5076 	EXP 	window1: blendMode = 'avg'
10.5244 	EXP 	window1: blendMode = 'avg'
10.5410 	EXP 	window1: blendMode = 'avg'
10.5577 	EXP 	window1: blendMode = 'avg'
10.5744 	EXP 	window1: blendMode = 'avg'
10.5911 	EXP 	window1: blendMode = 'avg'
10.6076 	EXP 	window1: blendMode = 'avg'
10.6244 	EXP 	window1: blendMode = 'avg'
10.6410 	EXP 	window1: blendMode = 'avg'
10.6576 	EXP 	window1: blendMode = 'avg'
10.6744 	EXP 	window1: blendMode = 'avg'
10.6900 	EXP 	window1: blendMode = 'avg'
10.7076 	EXP 	window1: blendMode = 'avg'
10.7241 	EXP 	window1: blendMode = 'avg'
10.7410 	EXP 	window1: blendMode = 'avg'
10.7577 	EXP 	window1: blendMode = 'avg'
10.7744 	EXP 	window1: blendMode = 'avg'
10.7909 	EXP 	window1: blendMode = 'avg'
10.8077 	EXP 	window1: blendMode = 'avg'
10.8244 	EXP 	window1: blendMode = 'avg'
10.8410 	EXP 	window1: blendMode = 'avg'
10.8577 	EXP 	window1: blendMode = 'avg'
10.8744 	EXP 	window1: blendMode = 'avg'
10.8910 	EXP 	window1: blendMode = 'avg'
10.9076 	EXP 	window1: blendMode = 'avg'
10.9243 	EXP 	window1: blendMode = 'avg'
10.9411 	EXP 	window1: blendMode = 'avg'
10.9576 	EXP 	window1: blendMode = 'avg'
10.9743 	EXP 	window1: blendMode = 'avg'
10.9910 	EXP 	window1: blendMode = 'avg'
11.0077 	EXP 	window1: blendMode = 'avg'
11.0242 	EXP 	window1: blendMode = 'avg'
11.0410 	EXP 	window1: blendMode = 'avg'
11.0576 	EXP 	window1: blendMode = 'avg'
11.0744 	EXP 	window1: blendMode = 'avg'
11.0911 	EXP 	window1: blendMode = 'avg'
11.1078 	EXP 	window1: blendMode = 'avg'
11.1243 	EXP 	window1: blendMode = 'avg'
11.1411 	EXP 	window1: blendMode = 'avg'
11.1577 	EXP 	window1: blendMode = 'avg'
11.1743 	EXP 	window1: blendMode = 'avg'
11.1910 	EXP 	window1: blendMode = 'avg'
11.2076 	EXP 	window1: blendMode = 'avg'
11.2244 	EXP 	window1: blendMode = 'avg'
11.2406 	EXP 	window1: blendMode = 'avg'
11.2575 	EXP 	window1: blendMode = 'avg'
11.2742 	EXP 	window1: blendMode = 'avg'
11.2909 	EXP 	window1: blendMode = 'avg'
11.3078 	EXP 	window1: blendMode = 'avg'
11.3242 	EXP 	window1: blendMode = 'avg'
11.3411 	EXP 	window1: blendMode = 'avg'
11.3576 	EXP 	window1: blendMode = 'avg'
11.3744 	EXP 	window1: blendMode = 'avg'
11.3910 	EXP 	window1: blendMode = 'avg'
11.4076 	EXP 	window1: blendMode = 'avg'
11.4244 	EXP 	window1: blendMode = 'avg'
11.4410 	EXP 	window1: blendMode = 'avg'
11.4577 	EXP 	window1: blendMode = 'avg'
11.4744 	EXP 	window1: blendMode = 'avg'
11.4910 	EXP 	window1: blendMode = 'avg'
11.5077 	EXP 	window1: blendMode = 'avg'
11.5244 	EXP 	window1: blendMode = 'avg'
11.5409 	EXP 	window1: blendMode = 'avg'
11.5576 	EXP 	window1: blendMode = 'avg'
11.5745 	EXP 	window1: blendMode = 'avg'
11.5910 	EXP 	window1: blendMode = 'avg'
11.6078 	EXP 	window1: blendMode = 'avg'
11.6245 	EXP 	window1: blendMode = 'avg'
11.6410 	EXP 	window1: blendMode = 'avg'
11.6580 	EXP 	window1: blendMode = 'avg'
11.6745 	EXP 	window1: blendMode = 'avg'
11.6910 	EXP 	window1: blendMode = 'avg'
11.7077 	EXP 	window1: blendMode = 'avg'
11.7237 	EXP 	window1: blendMode = 'avg'
11.7409 	EXP 	window1: blendMode = 'avg'
11.7578 	EXP 	window1: blendMode = 'avg'
11.7743 	EXP 	window1: blendMode = 'avg'
11.7911 	EXP 	window1: blendMode = 'avg'
11.8076 	EXP 	window1: blendMode = 'avg'
11.8243 	EXP 	window1: blendMode = 'avg'
11.8410 	EXP 	window1: blendMode = 'avg'
11.8576 	EXP 	window1: blendMode = 'avg'
11.8744 	EXP 	window1: blendMode = 'avg'
11.8911 	EXP 	window1: blendMode = 'avg'
11.9076 	EXP 	window1: blendMode = 'avg'
11.9244 	EXP 	window1: blendMode = 'avg'
11.9411 	EXP 	window1: blendMode = 'avg'
11.9577 	EXP 	window1: blendMode = 'avg'
11.9745 	EXP 	window1: blendMode = 'avg'
11.9911 	EXP 	window1: blendMode = 'avg'
12.0077 	EXP 	window1: blendMode = 'avg'
12.0244 	EXP 	window1: blendMode = 'avg'
12.0409 	EXP 	window1: blendMode = 'avg'
12.0577 	EXP 	window1: blendMode = 'avg'
12.0744 	EXP 	window1: blendMode = 'avg'
12.0911 	EXP 	window1: blendMode = 'avg'
12.1076 	EXP 	window1: blendMode = 'avg'
12.1243 	EXP 	window1: blendMode = 'avg'
12.1411 	EXP 	window1: blendMode = 'avg'
12.1577 	EXP 	window1: blendMode = 'avg'
12.1744 	EXP 	window1: blendMode = 'avg'
12.1912 	EXP 	window1: blendMode = 'avg'
12.2078 	EXP 	window1: blendMode = 'avg'
12.2243 	EXP 	window1: blendMode = 'avg'
12.2411 	EXP 	window1: blendMode = 'avg'
12.2576 	EXP 	window1: blendMode = 'avg'
12.2743 	EXP 	window1: blendMode = 'avg'
12.2910 	EXP 	window1: blendMode = 'avg'
12.3076 	EXP 	window1: blendMode = 'avg'
12.3243 	EXP 	window1: blendMode = 'avg'
12.3413 	EXP 	window1: blendMode = 'avg'
12.3574 	EXP 	window1: blendMode = 'avg'
12.3742 	EXP 	window1: blendMode = 'avg'
12.3911 	EXP 	window1: blendMode = 'avg'
12.4078 	EXP 	window1: blendMode = 'avg'
12.4243 	EXP 	window1: blendMode = 'avg'
12.4411 	EXP 	window1: blendMode = 'avg'
12.4576 	EXP 	window1: blendMode = 'avg'
12.4743 	EXP 	window1: blendMode = 'avg'
12.4911 	EXP 	window1: blendMode = 'avg'
12.5076 	EXP 	window1: blendMode = 'avg'
12.5243 	EXP 	window1: blendMode = 'avg'
12.5410 	EXP 	window1: blendMode = 'avg'
12.5577 	EXP 	window1: blendMode = 'avg'
12.5745 	EXP 	window1: blendMode = 'avg'
12.5910 	EXP 	window1: blendMode = 'avg'
12.6076 	EXP 	window1: blendMode = 'avg'
12.6244 	EXP 	window1: blendMode = 'avg'
12.6409 	EXP 	window1: blendMode = 'avg'
12.6577 	EXP 	window1: blendMode = 'avg'
12.6745 	EXP 	window1: blendMode = 'avg'
12.6910 	EXP 	window1: blendMode = 'avg'
12.7075 	EXP 	window1: blendMode = 'avg'
12.7244 	EXP 	window1: blendMode = 'avg'
12.7409 	EXP 	window1: blendMode = 'avg'
12.7576 	EXP 	window1: blendMode = 'avg'
12.7744 	EXP 	window1: blendMode = 'avg'
12.7911 	EXP 	window1: blendMode = 'avg'
12.8067 	EXP 	window1: blendMode = 'avg'
12.8235 	EXP 	window1: blendMode = 'avg'
12.8397 	EXP 	window1: blendMode = 'avg'
12.8573 	EXP 	window1: blendMode = 'avg'
12.8733 	EXP 	window1: blendMode = 'avg'
12.8911 	EXP 	window1: blendMode = 'avg'
12.9078 	EXP 	window1: blendMode = 'avg'
12.9243 	EXP 	window1: blendMode = 'avg'
12.9410 	EXP 	window1: blendMode = 'avg'
12.9577 	EXP 	window1: blendMode = 'avg'
12.9744 	EXP 	window1: blendMode = 'avg'
12.9909 	EXP 	window1: blendMode = 'avg'
13.0078 	EXP 	window1: blendMode = 'avg'
13.0243 	EXP 	window1: blendMode = 'avg'
13.0411 	EXP 	window1: blendMode = 'avg'
13.0575 	EXP 	window1: blendMode = 'avg'
13.0743 	EXP 	window1: blendMode = 'avg'
13.0910 	EXP 	window1: blendMode = 'avg'
13.1075 	EXP 	window1: blendMode = 'avg'
13.1242 	EXP 	window1: blendMode = 'avg'
13.1410 	EXP 	window1: blendMode = 'avg'
13.1577 	EXP 	window1: blendMode = 'avg'
13.1743 	EXP 	window1: blendMode = 'avg'
13.1909 	EXP 	window1: blendMode = 'avg'
13.2077 	EXP 	window1: blendMode = 'avg'
13.2244 	EXP 	window1: blendMode = 'avg'
13.2411 	EXP 	window1: blendMode = 'avg'
13.2576 	EXP 	window1: blendMode = 'avg'
13.2740 	EXP 	window1: blendMode = 'avg'
13.2911 	EXP 	window1: blendMode = 'avg'
13.3074 	EXP 	window1: blendMode = 'avg'
13.3237 	EXP 	window1: blendMode = 'avg'
13.3413 	EXP 	window1: blendMode = 'avg'
13.3576 	EXP 	window1: blendMode = 'avg'
13.3743 	EXP 	window1: blendMode = 'avg'
13.3910 	EXP 	window1: blendMode = 'avg'
13.4076 	EXP 	window1: blendMode = 'avg'
13.4243 	EXP 	window1: blendMode = 'avg'
13.4411 	EXP 	window1: blendMode = 'avg'
13.4575 	EXP 	window1: blendMode = 'avg'
13.4734 	EXP 	window1: blendMode = 'avg'
13.4906 	EXP 	window1: blendMode = 'avg'
13.5063 	EXP 	window1: blendMode = 'avg'
13.5242 	EXP 	window1: blendMode = 'avg'
13.5411 	EXP 	window1: blendMode = 'avg'
13.5579 	EXP 	window1: blendMode = 'avg'
13.5744 	EXP 	window1: blendMode = 'avg'
13.5909 	EXP 	window1: blendMode = 'avg'
13.6077 	EXP 	window1: blendMode = 'avg'
13.6243 	EXP 	window1: blendMode = 'avg'
13.6410 	EXP 	window1: blendMode = 'avg'
13.6577 	EXP 	window1: blendMode = 'avg'
13.6745 	EXP 	window1: blendMode = 'avg'
13.6910 	EXP 	window1: blendMode = 'avg'
13.7077 	EXP 	window1: blendMode = 'avg'
13.7243 	EXP 	window1: blendMode = 'avg'
13.7406 	EXP 	window1: blendMode = 'avg'
13.7575 	EXP 	window1: blendMode = 'avg'
13.7742 	EXP 	window1: blendMode = 'avg'
13.7912 	EXP 	window1: blendMode = 'avg'
13.8078 	EXP 	window1: blendMode = 'avg'
13.8243 	EXP 	window1: blendMode = 'avg'
13.8410 	EXP 	window1: blendMode = 'avg'
13.8577 	EXP 	window1: blendMode = 'avg'
13.8744 	EXP 	window1: blendMode = 'avg'
13.8909 	EXP 	window1: blendMode = 'avg'
13.9076 	EXP 	window1: blendMode = 'avg'
13.9243 	EXP 	window1: blendMode = 'avg'
13.9409 	EXP 	window1: blendMode = 'avg'
13.9566 	EXP 	window1: blendMode = 'avg'
13.9744 	EXP 	window1: blendMode = 'avg'
13.9909 	EXP 	window1: blendMode = 'avg'
14.0082 	EXP 	window1: blendMode = 'avg'
14.0242 	EXP 	window1: blendMode = 'avg'
14.0410 	EXP 	window1: blendMode = 'avg'
14.0577 	EXP 	window1: blendMode = 'avg'
14.0750 	EXP 	window1: blendMode = 'avg'
14.0908 	EXP 	window1: blendMode = 'avg'
14.1075 	EXP 	window1: blendMode = 'avg'
14.1238 	EXP 	window1: blendMode = 'avg'
14.1408 	EXP 	window1: blendMode = 'avg'
14.1577 	EXP 	window1: blendMode = 'avg'
14.1739 	EXP 	window1: blendMode = 'avg'
14.1908 	EXP 	window1: blendMode = 'avg'
14.2079 	EXP 	window1: blendMode = 'avg'
14.2241 	EXP 	window1: blendMode = 'avg'
14.2408 	EXP 	window1: blendMode = 'avg'
14.2577 	EXP 	window1: blendMode = 'avg'
14.2738 	EXP 	window1: blendMode = 'avg'
14.2900 	EXP 	window1: blendMode = 'avg'
14.3073 	EXP 	window1: blendMode = 'avg'
14.3241 	EXP 	window1: blendMode = 'avg'
14.3408 	EXP 	window1: blendMode = 'avg'
14.3575 	EXP 	window1: blendMode = 'avg'
14.3742 	EXP 	window1: blendMode = 'avg'
14.3904 	EXP 	window1: blendMode = 'avg'
14.4073 	EXP 	window1: blendMode = 'avg'
14.4242 	EXP 	window1: blendMode = 'avg'
14.4411 	EXP 	window1: blendMode = 'avg'
14.4568 	EXP 	window1: blendMode = 'avg'
14.4738 	EXP 	window1: blendMode = 'avg'
14.4908 	EXP 	window1: blendMode = 'avg'
14.5077 	EXP 	window1: blendMode = 'avg'
14.5244 	EXP 	window1: blendMode = 'avg'
14.5410 	EXP 	window1: blendMode = 'avg'
14.5576 	EXP 	window1: blendMode = 'avg'
14.5744 	EXP 	window1: blendMode = 'avg'
14.5909 	EXP 	window1: blendMode = 'avg'
14.6078 	EXP 	window1: blendMode = 'avg'
14.6242 	EXP 	window1: blendMode = 'avg'
14.6409 	EXP 	window1: blendMode = 'avg'
14.6576 	EXP 	window1: blendMode = 'avg'
14.6743 	EXP 	window1: blendMode = 'avg'
14.6910 	EXP 	window1: blendMode = 'avg'
14.7076 	EXP 	window1: blendMode = 'avg'
14.7244 	EXP 	window1: blendMode = 'avg'
14.7411 	EXP 	window1: blendMode = 'avg'
14.7576 	EXP 	window1: blendMode = 'avg'
14.7744 	EXP 	window1: blendMode = 'avg'
14.7909 	EXP 	window1: blendMode = 'avg'
14.8078 	EXP 	window1: blendMode = 'avg'
14.8244 	EXP 	window1: blendMode = 'avg'
14.8408 	EXP 	window1: blendMode = 'avg'
14.8577 	EXP 	window1: blendMode = 'avg'
14.8745 	EXP 	window1: blendMode = 'avg'
14.8910 	EXP 	window1: blendMode = 'avg'
14.9074 	EXP 	window1: blendMode = 'avg'
14.9241 	EXP 	window1: blendMode = 'avg'
14.9411 	EXP 	window1: blendMode = 'avg'
14.9576 	EXP 	window1: blendMode = 'avg'
14.9744 	EXP 	window1: blendMode = 'avg'
14.9909 	EXP 	window1: blendMode = 'avg'
15.0076 	EXP 	window1: blendMode = 'avg'
15.0244 	EXP 	window1: blendMode = 'avg'
15.0409 	EXP 	window1: blendMode = 'avg'
15.0577 	EXP 	window1: blendMode = 'avg'
15.0744 	EXP 	window1: blendMode = 'avg'
15.0902 	EXP 	window1: blendMode = 'avg'
15.1072 	EXP 	window1: blendMode = 'avg'
15.1242 	EXP 	window1: blendMode = 'avg'
15.1409 	EXP 	window1: blendMode = 'avg'
15.1576 	EXP 	window1: blendMode = 'avg'
15.1744 	EXP 	window1: blendMode = 'avg'
15.1909 	EXP 	window1: blendMode = 'avg'
15.2076 	EXP 	window1: blendMode = 'avg'
15.2242 	EXP 	window1: blendMode = 'avg'
15.2410 	EXP 	window1: blendMode = 'avg'
15.2577 	EXP 	window1: blendMode = 'avg'
15.2744 	EXP 	window1: blendMode = 'avg'
15.2908 	EXP 	window1: blendMode = 'avg'
15.3076 	EXP 	window1: blendMode = 'avg'
15.3243 	EXP 	window1: blendMode = 'avg'
15.3409 	EXP 	window1: blendMode = 'avg'
15.3576 	EXP 	window1: blendMode = 'avg'
15.3743 	EXP 	window1: blendMode = 'avg'
15.3910 	EXP 	window1: blendMode = 'avg'
15.4076 	EXP 	window1: blendMode = 'avg'
15.4245 	EXP 	window1: blendMode = 'avg'
15.4412 	EXP 	window1: blendMode = 'avg'
15.4576 	EXP 	window1: blendMode = 'avg'
15.4744 	EXP 	window1: blendMode = 'avg'
15.4909 	EXP 	window1: blendMode = 'avg'
15.5077 	EXP 	window1: blendMode = 'avg'
15.5244 	EXP 	window1: blendMode = 'avg'
15.5396 	EXP 	window1: blendMode = 'avg'
15.5569 	EXP 	window1: blendMode = 'avg'
15.5746 	EXP 	window1: blendMode = 'avg'
15.5908 	EXP 	window1: blendMode = 'avg'
15.6077 	EXP 	window1: blendMode = 'avg'
15.6243 	EXP 	window1: blendMode = 'avg'
15.6411 	EXP 	window1: blendMode = 'avg'
15.6576 	EXP 	window1: blendMode = 'avg'
15.6744 	EXP 	window1: blendMode = 'avg'
15.6909 	EXP 	window1: blendMode = 'avg'
15.7080 	EXP 	window1: blendMode = 'avg'
15.7241 	EXP 	window1: blendMode = 'avg'
15.7408 	EXP 	window1: blendMode = 'avg'
15.7577 	EXP 	window1: blendMode = 'avg'
15.7744 	EXP 	window1: blendMode = 'avg'
15.7910 	EXP 	window1: blendMode = 'avg'
15.8077 	EXP 	window1: blendMode = 'avg'
15.8242 	EXP 	window1: blendMode = 'avg'
15.8409 	EXP 	window1: blendMode = 'avg'
15.8577 	EXP 	window1: blendMode = 'avg'
15.8742 	EXP 	window1: blendMode = 'avg'
15.8910 	EXP 	window1: blendMode = 'avg'
15.9076 	EXP 	window1: blendMode = 'avg'
15.9245 	EXP 	window1: blendMode = 'avg'
15.9398 	EXP 	window1: blendMode = 'avg'
15.9568 	EXP 	window1: blendMode = 'avg'
15.9742 	EXP 	window1: blendMode = 'avg'
15.9909 	EXP 	window1: blendMode = 'avg'
16.0076 	EXP 	window1: blendMode = 'avg'
16.0244 	EXP 	window1: blendMode = 'avg'
16.0410 	EXP 	window1: blendMode = 'avg'
16.0576 	EXP 	window1: blendMode = 'avg'
16.0735 	EXP 	window1: blendMode = 'avg'
16.0910 	EXP 	window1: blendMode = 'avg'
16.1067 	EXP 	window1: blendMode = 'avg'
16.1243 	EXP 	window1: blendMode = 'avg'
16.1409 	EXP 	window1: blendMode = 'avg'
16.1577 	EXP 	window1: blendMode = 'avg'
16.1744 	EXP 	window1: blendMode = 'avg'
16.1909 	EXP 	window1: blendMode = 'avg'
16.2077 	EXP 	window1: blendMode = 'avg'
16.2242 	EXP 	window1: blendMode = 'avg'
16.2406 	EXP 	window1: blendMode = 'avg'
16.2574 	EXP 	window1: blendMode = 'avg'
16.2743 	EXP 	window1: blendMode = 'avg'
16.2910 	EXP 	window1: blendMode = 'avg'
16.3066 	EXP 	window1: blendMode = 'avg'
16.3249 	EXP 	window1: blendMode = 'avg'
16.3398 	EXP 	window1: blendMode = 'avg'
16.3560 	EXP 	window1: blendMode = 'avg'
16.3729 	EXP 	window1: blendMode = 'avg'
16.3899 	EXP 	window1: blendMode = 'avg'
16.4070 	EXP 	window1: blendMode = 'avg'
16.4236 	EXP 	window1: blendMode = 'avg'
16.4398 	EXP 	window1: blendMode = 'avg'
16.4570 	EXP 	window1: blendMode = 'avg'
16.4732 	EXP 	window1: blendMode = 'avg'
16.4902 	EXP 	window1: blendMode = 'avg'
16.5062 	EXP 	window1: blendMode = 'avg'
16.5233 	EXP 	window1: blendMode = 'avg'
16.5404 	EXP 	window1: blendMode = 'avg'
16.5566 	EXP 	window1: blendMode = 'avg'
16.5738 	EXP 	window1: blendMode = 'avg'
16.5907 	EXP 	window1: blendMode = 'avg'
16.6077 	EXP 	window1: blendMode = 'avg'
16.6243 	EXP 	window1: blendMode = 'avg'
16.6410 	EXP 	window1: blendMode = 'avg'
16.6576 	EXP 	window1: blendMode = 'avg'
16.6743 	EXP 	window1: blendMode = 'avg'
16.6910 	EXP 	window1: blendMode = 'avg'
16.7076 	EXP 	window1: blendMode = 'avg'
16.7243 	EXP 	window1: blendMode = 'avg'
16.7409 	EXP 	window1: blendMode = 'avg'
16.7577 	EXP 	window1: blendMode = 'avg'
16.7744 	EXP 	window1: blendMode = 'avg'
16.7910 	EXP 	window1: blendMode = 'avg'
16.8075 	EXP 	window1: blendMode = 'avg'
16.8244 	EXP 	window1: blendMode = 'avg'
16.8412 	EXP 	window1: blendMode = 'avg'
16.8574 	EXP 	window1: blendMode = 'avg'
16.8742 	EXP 	window1: blendMode = 'avg'
16.8906 	EXP 	window1: blendMode = 'avg'
16.9075 	EXP 	window1: blendMode = 'avg'
16.9243 	EXP 	window1: blendMode = 'avg'
16.9410 	EXP 	window1: blendMode = 'avg'
16.9575 	EXP 	window1: blendMode = 'avg'
16.9743 	EXP 	window1: blendMode = 'avg'
16.9910 	EXP 	window1: blendMode = 'avg'
17.0075 	EXP 	window1: blendMode = 'avg'
17.0242 	EXP 	window1: blendMode = 'avg'
17.0410 	EXP 	window1: blendMode = 'avg'
17.0576 	EXP 	window1: blendMode = 'avg'
17.0742 	EXP 	window1: blendMode = 'avg'
17.0911 	EXP 	window1: blendMode = 'avg'
17.1076 	EXP 	window1: blendMode = 'avg'
17.1244 	EXP 	window1: blendMode = 'avg'
17.1410 	EXP 	window1: blendMode = 'avg'
17.1576 	EXP 	window1: blendMode = 'avg'
17.1744 	EXP 	window1: blendMode = 'avg'
17.1910 	EXP 	window1: blendMode = 'avg'
17.2077 	EXP 	window1: blendMode = 'avg'
17.2242 	EXP 	window1: blendMode = 'avg'
17.2408 	EXP 	window1: blendMode = 'avg'
17.2577 	EXP 	window1: blendMode = 'avg'
17.2744 	EXP 	window1: blendMode = 'avg'
17.2908 	EXP 	window1: blendMode = 'avg'
17.3076 	EXP 	window1: blendMode = 'avg'
17.3243 	EXP 	window1: blendMode = 'avg'
17.3405 	EXP 	window1: blendMode = 'avg'
17.3573 	EXP 	window1: blendMode = 'avg'
17.3741 	EXP 	window1: blendMode = 'avg'
17.3908 	EXP 	window1: blendMode = 'avg'
17.4076 	EXP 	window1: blendMode = 'avg'
17.4243 	EXP 	window1: blendMode = 'avg'
17.4411 	EXP 	window1: blendMode = 'avg'
17.4576 	EXP 	window1: blendMode = 'avg'
17.4743 	EXP 	window1: blendMode = 'avg'
17.4910 	EXP 	window1: blendMode = 'avg'
17.5077 	EXP 	window1: blendMode = 'avg'
17.5244 	EXP 	window1: blendMode = 'avg'
17.5410 	EXP 	window1: blendMode = 'avg'
17.5577 	EXP 	window1: blendMode = 'avg'
17.5743 	EXP 	window1: blendMode = 'avg'
17.5910 	EXP 	window1: blendMode = 'avg'
17.6077 	EXP 	window1: blendMode = 'avg'
17.6242 	EXP 	window1: blendMode = 'avg'
17.6410 	EXP 	window1: blendMode = 'avg'
17.6577 	EXP 	window1: blendMode = 'avg'
17.6742 	EXP 	window1: blendMode = 'avg'
17.6909 	EXP 	window1: blendMode = 'avg'
17.7076 	EXP 	window1: blendMode = 'avg'
17.7243 	EXP 	window1: blendMode = 'avg'
17.7410 	EXP 	window1: blendMode = 'avg'
17.7571 	EXP 	window1: blendMode = 'avg'
17.7742 	EXP 	window1: blendMode = 'avg'
17.7910 	EXP 	window1: blendMode = 'avg'
17.8077 	EXP 	window1: blendMode = 'avg'
17.8242 	EXP 	window1: blendMode = 'avg'
17.8410 	EXP 	window1: blendMode = 'avg'
17.8575 	EXP 	window1: blendMode = 'avg'
17.8742 	EXP 	window1: blendMode = 'avg'
17.8909 	EXP 	window1: blendMode = 'avg'
17.9076 	EXP 	window1: blendMode = 'avg'
17.9243 	EXP 	window1: blendMode = 'avg'
17.9410 	EXP 	window1: blendMode = 'avg'
17.9577 	EXP 	window1: blendMode = 'avg'
17.9743 	EXP 	window1: blendMode = 'avg'
17.9910 	EXP 	window1: blendMode = 'avg'
18.0077 	EXP 	window1: blendMode = 'avg'
18.0241 	EXP 	window1: blendMode = 'avg'
18.0413 	EXP 	window1: blendMode = 'avg'
18.0579 	EXP 	window1: blendMode = 'avg'
18.0728 	EXP 	window1: blendMode = 'avg'
18.0907 	EXP 	window1: blendMode = 'avg'
18.1077 	EXP 	window1: blendMode = 'avg'
18.1242 	EXP 	window1: blendMode = 'avg'
18.1410 	EXP 	window1: blendMode = 'avg'
18.1575 	EXP 	window1: blendMode = 'avg'
18.1741 	EXP 	window1: blendMode = 'avg'
18.1910 	EXP 	window1: blendMode = 'avg'
18.2075 	EXP 	window1: blendMode = 'avg'
18.2243 	EXP 	window1: blendMode = 'avg'
18.2410 	EXP 	window1: blendMode = 'avg'
18.2576 	EXP 	window1: blendMode = 'avg'
18.2743 	EXP 	window1: blendMode = 'avg'
18.2910 	EXP 	window1: blendMode = 'avg'
18.3077 	EXP 	window1: blendMode = 'avg'
18.3243 	EXP 	window1: blendMode = 'avg'
18.3410 	EXP 	window1: blendMode = 'avg'
