YLeftPos,time_presentation,XLeftPos,XRightPos,rightimg,YRightPos,leftimg,n,key_resp_2.keys_raw,key_resp_2.rt_mean,key_resp_2.rt_raw,key_resp_2.rt_std,order
0,0.5,-300,300,frogs/ab41.jpg,0,frogs/ab1.jpg,1.0,'left',0.685873985291,0.6858739852905273,0.0,19.0
0,0.5,-300,300,frogs/ab42.jpg,0,frogs/ab2.jpg,1.0,'left',0.568146944046,0.5681469440460205,0.0,17.0
0,0.5,-300,300,frogs/ab43.jpg,0,frogs/ab3.jpg,1.0,'left',0.451208114624,0.45120811462402344,0.0,15.0
0,0.5,-300,300,frogs/ab44.jpg,0,frogs/ab4.jpg,1.0,'left',0.503970861435,0.5039708614349365,0.0,21.0
0,0.5,-300,300,frogs/ab45.jpg,0,frogs/ab5.jpg,1.0,'left',0.618674993515,0.6186749935150146,0.0,36.0
0,0.5,-300,300,frogs/ab46.jpg,0,frogs/ab6.jpg,1.0,'right',0.518139123917,0.518139123916626,0.0,42.0
0,0.5,-300,300,frogs/ab47.jpg,0,frogs/ab7.jpg,1.0,'right',0.71391582489,0.7139158248901367,0.0,28.0
0,0.5,-300,300,frogs/ab48.jpg,0,frogs/ab8.jpg,1.0,'left',0.269622087479,0.2696220874786377,0.0,27.0
0,0.5,-300,300,frogs/ab49.jpg,0,frogs/ab9.jpg,1.0,'right',0.51833319664,0.5183331966400146,0.0,16.0
0,0.5,-300,300,frogs/ab50.jpg,0,frogs/ab10.jpg,1.0,'left',1.28609204292,1.2860920429229736,0.0,11.0
0,0.5,-300,300,frogs/ab51.jpg,0,frogs/ab11.jpg,1.0,'left',0.451510190964,0.4515101909637451,0.0,24.0
0,0.5,-300,300,frogs/ab52.jpg,0,frogs/ab12.jpg,1.0,'left',0.884179115295,0.8841791152954102,0.0,3.0
0,0.5,-300,300,frogs/ab53.jpg,0,frogs/ab13.jpg,1.0,'right',0.435226917267,0.4352269172668457,0.0,26.0
0,0.5,-300,300,frogs/ab54.jpg,0,frogs/ab14.jpg,1.0,'left',0.584836006165,0.5848360061645508,0.0,8.0
0,0.5,-300,300,frogs/ab55.jpg,0,frogs/ab15.jpg,1.0,'left',0.502341032028,0.5023410320281982,0.0,30.0
0,0.5,-300,300,frogs/ab56.jpg,0,frogs/ab16.jpg,1.0,'right',0.368524074554,0.36852407455444336,0.0,9.0
0,0.5,-300,300,frogs/ab57.jpg,0,frogs/ab17.jpg,1.0,'right',0.151484012604,0.15148401260375977,0.0,41.0
0,0.5,-300,300,frogs/ab58.jpg,0,frogs/ab18.jpg,1.0,'right',0.51828289032,0.5182828903198242,0.0,14.0
0,0.5,-300,300,frogs/ab59.jpg,0,frogs/ab19.jpg,1.0,'right',1.15243506432,1.152435064315796,0.0,0.0
0,0.5,-300,300,frogs/ab60.jpg,0,frogs/ab20.jpg,1.0,'left',0.618939161301,0.6189391613006592,0.0,10.0
0,0.5,-300,300,3.jpg,0,1.jpg,1.0,'left',0.585191011429,0.585191011428833,0.0,6.0
0,0.5,-300,300,4.jpg,0,2.jpg,1.0,'left',0.583869934082,0.5838699340820312,0.0,5.0
0,0.5,-300,300,frogs/ab61.jpg,0,frogs/ab21.jpg,1.0,'right',0.534521818161,0.5345218181610107,0.0,33.0
0,0.5,-300,300,frogs/ab62.jpg,0,frogs/ab22.jpg,1.0,'left',0.330643892288,0.330643892288208,0.0,34.0
0,0.5,-300,300,frogs/ab63.jpg,0,frogs/ab23.jpg,1.0,'right',0.318997144699,0.3189971446990967,0.0,37.0
0,0.5,-300,300,frogs/ab64.jpg,0,frogs/ab24.jpg,1.0,'left',0.585098981857,0.5850989818572998,0.0,40.0
0,0.5,-300,300,frogs/ab65.jpg,0,frogs/ab25.jpg,1.0,'right',0.101490974426,0.10149097442626953,0.0,32.0
0,0.5,-300,300,frogs/ab66.jpg,0,frogs/ab26.jpg,1.0,'right',0.26834487915,0.2683448791503906,0.0,29.0
0,0.5,-300,300,frogs/ab67.jpg,0,frogs/ab27.jpg,1.0,'right',0.902190923691,0.9021909236907959,0.0,18.0
0,0.5,-300,300,frogs/ab68.jpg,0,frogs/ab28.jpg,1.0,'right',0.569396972656,0.56939697265625,0.0,23.0
0,0.5,-300,300,frogs/ab69.jpg,0,frogs/ab29.jpg,1.0,'right',0.468163013458,0.46816301345825195,0.0,25.0
0,0.5,-300,300,frogs/ab70.jpg,0,frogs/ab30.jpg,1.0,'left',0.301659107208,0.30165910720825195,0.0,43.0
0,0.5,-300,300,frogs/ab71.jpg,0,frogs/ab31.jpg,1.0,'right',0.519200086594,0.5192000865936279,0.0,12.0
0,0.5,-300,300,frogs/ab72.jpg,0,frogs/ab32.jpg,1.0,'right',0.618911981583,0.6189119815826416,0.0,7.0
0,0.5,-300,300,frogs/ab73.jpg,0,frogs/ab33.jpg,1.0,'left',0.635645151138,0.6356451511383057,0.0,1.0
0,0.5,-300,300,frogs/ab74.jpg,0,frogs/ab34.jpg,1.0,'left',0.68487906456,0.6848790645599365,0.0,31.0
0,0.5,-300,300,frogs/ab75.jpg,0,frogs/ab35.jpg,1.0,'left',0.30112695694,0.30112695693969727,0.0,39.0
0,0.5,-300,300,frogs/ab76.jpg,0,frogs/ab36.jpg,1.0,'right',0.584565877914,0.5845658779144287,0.0,2.0
0,0.5,-300,300,frogs/ab77.jpg,0,frogs/ab37.jpg,1.0,'left',0.50239109993,0.5023910999298096,0.0,13.0
0,0.5,-300,300,frogs/ab78.jpg,0,frogs/ab38.jpg,1.0,'left',0.235590934753,0.23559093475341797,0.0,4.0
0,0.5,-300,300,frogs/ab79.jpg,0,frogs/ab39.jpg,1.0,'right',0.685184001923,0.6851840019226074,0.0,22.0
0,0.5,-300,300,frogs/ab80.jpg,0,frogs/ab40.jpg,1.0,'right',0.534725189209,0.5347251892089844,0.0,38.0
0,0.5,-300,300,1.jpg,0,3.jpg,1.0,'right',0.485916852951,0.4859168529510498,0.0,20.0
0,0.5,-300,300,2.jpg,0,4.jpg,1.0,'right',0.334910869598,0.33491086959838867,0.0,35.0

extraInfo
date,2018_Jul_09_1311
frameRate,59.972861173
expName,ExpLonely
participant,31
