11.9387 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([ 0.,  0.,  0.]), colorSpace='rgb', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x113d5c410>, multiSample=False, name='window1', numSamples=2, pos=[0, 0], screen=0, size=array([1440,  900]), stereo=False, units=u'norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
13.0723 	EXP 	window1: blendMode = 'avg'
13.0890 	EXP 	window1: blendMode = 'avg'
13.1058 	EXP 	window1: blendMode = 'avg'
13.1223 	EXP 	window1: blendMode = 'avg'
13.1391 	EXP 	window1: blendMode = 'avg'
13.1556 	EXP 	window1: blendMode = 'avg'
13.1724 	EXP 	window1: blendMode = 'avg'
13.1889 	EXP 	window1: blendMode = 'avg'
13.2056 	EXP 	window1: blendMode = 'avg'
13.2223 	EXP 	window1: blendMode = 'avg'
13.2391 	EXP 	window1: blendMode = 'avg'
13.2557 	EXP 	window1: blendMode = 'avg'
13.2724 	EXP 	window1: blendMode = 'avg'
13.2888 	EXP 	window1: blendMode = 'avg'
13.3056 	EXP 	window1: blendMode = 'avg'
13.3224 	EXP 	window1: blendMode = 'avg'
13.3379 	EXP 	window1: blendMode = 'avg'
13.3558 	EXP 	window1: blendMode = 'avg'
13.3723 	EXP 	window1: blendMode = 'avg'
13.3891 	EXP 	window1: blendMode = 'avg'
13.4057 	EXP 	window1: blendMode = 'avg'
13.4224 	EXP 	window1: blendMode = 'avg'
13.4390 	EXP 	window1: blendMode = 'avg'
13.4558 	EXP 	window1: blendMode = 'avg'
13.4723 	EXP 	window1: blendMode = 'avg'
13.4891 	EXP 	window1: blendMode = 'avg'
13.5057 	EXP 	window1: blendMode = 'avg'
13.5224 	EXP 	window1: blendMode = 'avg'
13.5392 	EXP 	window1: blendMode = 'avg'
13.5555 	EXP 	window1: blendMode = 'avg'
13.5724 	EXP 	window1: blendMode = 'avg'
13.5890 	EXP 	window1: blendMode = 'avg'
13.6056 	EXP 	window1: blendMode = 'avg'
13.6223 	EXP 	window1: blendMode = 'avg'
13.6393 	EXP 	window1: blendMode = 'avg'
13.6549 	EXP 	window1: blendMode = 'avg'
13.6711 	EXP 	window1: blendMode = 'avg'
13.6878 	EXP 	window1: blendMode = 'avg'
13.7050 	EXP 	window1: blendMode = 'avg'
13.7219 	EXP 	window1: blendMode = 'avg'
13.7382 	EXP 	window1: blendMode = 'avg'
13.7550 	EXP 	window1: blendMode = 'avg'
13.7715 	EXP 	window1: blendMode = 'avg'
13.7888 	EXP 	window1: blendMode = 'avg'
13.8051 	EXP 	window1: blendMode = 'avg'
13.8220 	EXP 	window1: blendMode = 'avg'
13.8388 	EXP 	window1: blendMode = 'avg'
13.8556 	EXP 	window1: blendMode = 'avg'
13.8719 	EXP 	window1: blendMode = 'avg'
13.8891 	EXP 	window1: blendMode = 'avg'
13.9057 	EXP 	window1: blendMode = 'avg'
13.9214 	EXP 	window1: blendMode = 'avg'
13.9390 	EXP 	window1: blendMode = 'avg'
13.9557 	EXP 	window1: blendMode = 'avg'
13.9723 	EXP 	window1: blendMode = 'avg'
13.9891 	EXP 	window1: blendMode = 'avg'
14.0056 	EXP 	window1: blendMode = 'avg'
14.0224 	EXP 	window1: blendMode = 'avg'
14.0381 	EXP 	window1: blendMode = 'avg'
14.0549 	EXP 	window1: blendMode = 'avg'
14.0722 	EXP 	window1: blendMode = 'avg'
14.0889 	EXP 	window1: blendMode = 'avg'
14.1056 	EXP 	window1: blendMode = 'avg'
14.1224 	EXP 	window1: blendMode = 'avg'
14.1390 	EXP 	window1: blendMode = 'avg'
14.1558 	EXP 	window1: blendMode = 'avg'
14.1724 	EXP 	window1: blendMode = 'avg'
14.1890 	EXP 	window1: blendMode = 'avg'
14.2056 	EXP 	window1: blendMode = 'avg'
14.2225 	EXP 	window1: blendMode = 'avg'
14.2390 	EXP 	window1: blendMode = 'avg'
14.2556 	EXP 	window1: blendMode = 'avg'
14.2725 	EXP 	window1: blendMode = 'avg'
14.2892 	EXP 	window1: blendMode = 'avg'
14.3055 	EXP 	window1: blendMode = 'avg'
14.3221 	EXP 	window1: blendMode = 'avg'
14.3377 	EXP 	window1: blendMode = 'avg'
14.3556 	EXP 	window1: blendMode = 'avg'
14.3724 	EXP 	window1: blendMode = 'avg'
14.3880 	EXP 	window1: blendMode = 'avg'
14.4043 	EXP 	window1: blendMode = 'avg'
14.4216 	EXP 	window1: blendMode = 'avg'
14.4375 	EXP 	window1: blendMode = 'avg'
14.4550 	EXP 	window1: blendMode = 'avg'
14.4713 	EXP 	window1: blendMode = 'avg'
14.4891 	EXP 	window1: blendMode = 'avg'
14.5057 	EXP 	window1: blendMode = 'avg'
14.5223 	EXP 	window1: blendMode = 'avg'
14.5383 	EXP 	window1: blendMode = 'avg'
14.5555 	EXP 	window1: blendMode = 'avg'
14.5713 	EXP 	window1: blendMode = 'avg'
14.5890 	EXP 	window1: blendMode = 'avg'
14.6055 	EXP 	window1: blendMode = 'avg'
14.6223 	EXP 	window1: blendMode = 'avg'
14.6390 	EXP 	window1: blendMode = 'avg'
14.6548 	EXP 	window1: blendMode = 'avg'
14.6724 	EXP 	window1: blendMode = 'avg'
14.6888 	EXP 	window1: blendMode = 'avg'
14.7055 	EXP 	window1: blendMode = 'avg'
14.7222 	EXP 	window1: blendMode = 'avg'
14.7391 	EXP 	window1: blendMode = 'avg'
14.7558 	EXP 	window1: blendMode = 'avg'
14.7716 	EXP 	window1: blendMode = 'avg'
14.7888 	EXP 	window1: blendMode = 'avg'
14.8056 	EXP 	window1: blendMode = 'avg'
14.8226 	EXP 	window1: blendMode = 'avg'
14.8388 	EXP 	window1: blendMode = 'avg'
14.8560 	EXP 	window1: blendMode = 'avg'
14.8718 	EXP 	window1: blendMode = 'avg'
14.8881 	EXP 	window1: blendMode = 'avg'
14.9050 	EXP 	window1: blendMode = 'avg'
14.9218 	EXP 	window1: blendMode = 'avg'
14.9390 	EXP 	window1: blendMode = 'avg'
14.9556 	EXP 	window1: blendMode = 'avg'
14.9724 	EXP 	window1: blendMode = 'avg'
14.9887 	EXP 	window1: blendMode = 'avg'
15.0057 	EXP 	window1: blendMode = 'avg'
15.0224 	EXP 	window1: blendMode = 'avg'
15.0390 	EXP 	window1: blendMode = 'avg'
15.0557 	EXP 	window1: blendMode = 'avg'
15.0718 	EXP 	window1: blendMode = 'avg'
15.0888 	EXP 	window1: blendMode = 'avg'
15.1054 	EXP 	window1: blendMode = 'avg'
15.1213 	EXP 	window1: blendMode = 'avg'
15.1390 	EXP 	window1: blendMode = 'avg'
15.1555 	EXP 	window1: blendMode = 'avg'
15.1723 	EXP 	window1: blendMode = 'avg'
15.1893 	EXP 	window1: blendMode = 'avg'
15.2046 	EXP 	window1: blendMode = 'avg'
15.2222 	EXP 	window1: blendMode = 'avg'
15.2390 	EXP 	window1: blendMode = 'avg'
15.2556 	EXP 	window1: blendMode = 'avg'
15.2726 	EXP 	window1: blendMode = 'avg'
15.2880 	EXP 	window1: blendMode = 'avg'
15.3050 	EXP 	window1: blendMode = 'avg'
15.3224 	EXP 	window1: blendMode = 'avg'
15.3390 	EXP 	window1: blendMode = 'avg'
15.3553 	EXP 	window1: blendMode = 'avg'
15.3723 	EXP 	window1: blendMode = 'avg'
15.3877 	EXP 	window1: blendMode = 'avg'
15.4057 	EXP 	window1: blendMode = 'avg'
15.4224 	EXP 	window1: blendMode = 'avg'
15.4389 	EXP 	window1: blendMode = 'avg'
15.4553 	EXP 	window1: blendMode = 'avg'
15.4716 	EXP 	window1: blendMode = 'avg'
15.4888 	EXP 	window1: blendMode = 'avg'
15.5056 	EXP 	window1: blendMode = 'avg'
15.5230 	EXP 	window1: blendMode = 'avg'
15.5382 	EXP 	window1: blendMode = 'avg'
15.5557 	EXP 	window1: blendMode = 'avg'
15.5722 	EXP 	window1: blendMode = 'avg'
15.5884 	EXP 	window1: blendMode = 'avg'
15.6049 	EXP 	window1: blendMode = 'avg'
15.6213 	EXP 	window1: blendMode = 'avg'
15.6390 	EXP 	window1: blendMode = 'avg'
15.6547 	EXP 	window1: blendMode = 'avg'
15.6723 	EXP 	window1: blendMode = 'avg'
15.6891 	EXP 	window1: blendMode = 'avg'
15.7056 	EXP 	window1: blendMode = 'avg'
15.7226 	EXP 	window1: blendMode = 'avg'
15.7386 	EXP 	window1: blendMode = 'avg'
15.7555 	EXP 	window1: blendMode = 'avg'
15.7725 	EXP 	window1: blendMode = 'avg'
15.7882 	EXP 	window1: blendMode = 'avg'
15.8057 	EXP 	window1: blendMode = 'avg'
15.8224 	EXP 	window1: blendMode = 'avg'
15.8390 	EXP 	window1: blendMode = 'avg'
15.8558 	EXP 	window1: blendMode = 'avg'
15.8724 	EXP 	window1: blendMode = 'avg'
15.8892 	EXP 	window1: blendMode = 'avg'
15.9059 	EXP 	window1: blendMode = 'avg'
15.9219 	EXP 	window1: blendMode = 'avg'
15.9390 	EXP 	window1: blendMode = 'avg'
15.9557 	EXP 	window1: blendMode = 'avg'
15.9723 	EXP 	window1: blendMode = 'avg'
15.9887 	EXP 	window1: blendMode = 'avg'
16.0050 	EXP 	window1: blendMode = 'avg'
16.0215 	EXP 	window1: blendMode = 'avg'
16.0380 	EXP 	window1: blendMode = 'avg'
16.0556 	EXP 	window1: blendMode = 'avg'
16.0723 	EXP 	window1: blendMode = 'avg'
16.0890 	EXP 	window1: blendMode = 'avg'
16.1056 	EXP 	window1: blendMode = 'avg'
16.1220 	EXP 	window1: blendMode = 'avg'
16.1390 	EXP 	window1: blendMode = 'avg'
16.1556 	EXP 	window1: blendMode = 'avg'
16.1726 	EXP 	window1: blendMode = 'avg'
16.1884 	EXP 	window1: blendMode = 'avg'
16.2055 	EXP 	window1: blendMode = 'avg'
16.2220 	EXP 	window1: blendMode = 'avg'
16.2392 	EXP 	window1: blendMode = 'avg'
16.2556 	EXP 	window1: blendMode = 'avg'
16.2714 	EXP 	window1: blendMode = 'avg'
16.2900 	EXP 	window1: blendMode = 'avg'
16.3048 	EXP 	window1: blendMode = 'avg'
16.3215 	EXP 	window1: blendMode = 'avg'
16.3391 	EXP 	window1: blendMode = 'avg'
16.3558 	EXP 	window1: blendMode = 'avg'
16.3723 	EXP 	window1: blendMode = 'avg'
16.3889 	EXP 	window1: blendMode = 'avg'
16.4054 	EXP 	window1: blendMode = 'avg'
16.4216 	EXP 	window1: blendMode = 'avg'
16.4390 	EXP 	window1: blendMode = 'avg'
16.4553 	EXP 	window1: blendMode = 'avg'
16.4722 	EXP 	window1: blendMode = 'avg'
16.4889 	EXP 	window1: blendMode = 'avg'
16.5049 	EXP 	window1: blendMode = 'avg'
16.5220 	EXP 	window1: blendMode = 'avg'
16.5387 	EXP 	window1: blendMode = 'avg'
16.5554 	EXP 	window1: blendMode = 'avg'
16.5722 	EXP 	window1: blendMode = 'avg'
16.5881 	EXP 	window1: blendMode = 'avg'
16.6057 	EXP 	window1: blendMode = 'avg'
16.6223 	EXP 	window1: blendMode = 'avg'
16.6383 	EXP 	window1: blendMode = 'avg'
16.6555 	EXP 	window1: blendMode = 'avg'
16.6723 	EXP 	window1: blendMode = 'avg'
16.6888 	EXP 	window1: blendMode = 'avg'
16.7057 	EXP 	window1: blendMode = 'avg'
16.7222 	EXP 	window1: blendMode = 'avg'
16.7390 	EXP 	window1: blendMode = 'avg'
16.7557 	EXP 	window1: blendMode = 'avg'
16.7723 	EXP 	window1: blendMode = 'avg'
16.7888 	EXP 	window1: blendMode = 'avg'
16.8044 	EXP 	window1: blendMode = 'avg'
16.8222 	EXP 	window1: blendMode = 'avg'
16.8390 	EXP 	window1: blendMode = 'avg'
16.8554 	EXP 	window1: blendMode = 'avg'
16.8724 	EXP 	window1: blendMode = 'avg'
16.8889 	EXP 	window1: blendMode = 'avg'
16.9058 	EXP 	window1: blendMode = 'avg'
16.9224 	EXP 	window1: blendMode = 'avg'
16.9388 	EXP 	window1: blendMode = 'avg'
16.9546 	EXP 	window1: blendMode = 'avg'
16.9723 	EXP 	window1: blendMode = 'avg'
16.9889 	EXP 	window1: blendMode = 'avg'
17.0057 	EXP 	window1: blendMode = 'avg'
17.0222 	EXP 	window1: blendMode = 'avg'
17.0381 	EXP 	window1: blendMode = 'avg'
17.0541 	EXP 	window1: blendMode = 'avg'
17.0722 	EXP 	window1: blendMode = 'avg'
17.0884 	EXP 	window1: blendMode = 'avg'
17.1048 	EXP 	window1: blendMode = 'avg'
17.1224 	EXP 	window1: blendMode = 'avg'
17.1389 	EXP 	window1: blendMode = 'avg'
17.1557 	EXP 	window1: blendMode = 'avg'
17.1706 	EXP 	window1: blendMode = 'avg'
17.1887 	EXP 	window1: blendMode = 'avg'
17.2057 	EXP 	window1: blendMode = 'avg'
17.2223 	EXP 	window1: blendMode = 'avg'
17.2386 	EXP 	window1: blendMode = 'avg'
17.2551 	EXP 	window1: blendMode = 'avg'
17.2722 	EXP 	window1: blendMode = 'avg'
17.2889 	EXP 	window1: blendMode = 'avg'
17.3057 	EXP 	window1: blendMode = 'avg'
17.3221 	EXP 	window1: blendMode = 'avg'
17.3388 	EXP 	window1: blendMode = 'avg'
17.3551 	EXP 	window1: blendMode = 'avg'
17.3721 	EXP 	window1: blendMode = 'avg'
17.3893 	EXP 	window1: blendMode = 'avg'
17.4055 	EXP 	window1: blendMode = 'avg'
17.4221 	EXP 	window1: blendMode = 'avg'
17.4383 	EXP 	window1: blendMode = 'avg'
17.4555 	EXP 	window1: blendMode = 'avg'
17.4723 	EXP 	window1: blendMode = 'avg'
17.4883 	EXP 	window1: blendMode = 'avg'
17.5055 	EXP 	window1: blendMode = 'avg'
17.5224 	EXP 	window1: blendMode = 'avg'
17.5389 	EXP 	window1: blendMode = 'avg'
17.5548 	EXP 	window1: blendMode = 'avg'
17.5724 	EXP 	window1: blendMode = 'avg'
17.5878 	EXP 	window1: blendMode = 'avg'
17.6056 	EXP 	window1: blendMode = 'avg'
17.6221 	EXP 	window1: blendMode = 'avg'
17.6390 	EXP 	window1: blendMode = 'avg'
17.6556 	EXP 	window1: blendMode = 'avg'
17.6724 	EXP 	window1: blendMode = 'avg'
17.6882 	EXP 	window1: blendMode = 'avg'
17.7058 	EXP 	window1: blendMode = 'avg'
17.7211 	EXP 	window1: blendMode = 'avg'
17.7388 	EXP 	window1: blendMode = 'avg'
17.7556 	EXP 	window1: blendMode = 'avg'
17.7724 	EXP 	window1: blendMode = 'avg'
17.7885 	EXP 	window1: blendMode = 'avg'
17.8056 	EXP 	window1: blendMode = 'avg'
17.8224 	EXP 	window1: blendMode = 'avg'
17.8392 	EXP 	window1: blendMode = 'avg'
17.8555 	EXP 	window1: blendMode = 'avg'
17.8725 	EXP 	window1: blendMode = 'avg'
17.8879 	EXP 	window1: blendMode = 'avg'
17.9052 	EXP 	window1: blendMode = 'avg'
17.9224 	EXP 	window1: blendMode = 'avg'
17.9389 	EXP 	window1: blendMode = 'avg'
17.9556 	EXP 	window1: blendMode = 'avg'
17.9723 	EXP 	window1: blendMode = 'avg'
17.9883 	EXP 	window1: blendMode = 'avg'
18.0050 	EXP 	window1: blendMode = 'avg'
18.0222 	EXP 	window1: blendMode = 'avg'
18.0389 	EXP 	window1: blendMode = 'avg'
18.0567 	EXP 	window1: blendMode = 'avg'
18.0719 	EXP 	window1: blendMode = 'avg'
18.0888 	EXP 	window1: blendMode = 'avg'
18.1057 	EXP 	window1: blendMode = 'avg'
18.1222 	EXP 	window1: blendMode = 'avg'
18.1390 	EXP 	window1: blendMode = 'avg'
18.1550 	EXP 	window1: blendMode = 'avg'
18.1717 	EXP 	window1: blendMode = 'avg'
18.1888 	EXP 	window1: blendMode = 'avg'
18.2056 	EXP 	window1: blendMode = 'avg'
18.2223 	EXP 	window1: blendMode = 'avg'
18.2389 	EXP 	window1: blendMode = 'avg'
18.2558 	EXP 	window1: blendMode = 'avg'
18.2725 	EXP 	window1: blendMode = 'avg'
18.2887 	EXP 	window1: blendMode = 'avg'
18.3057 	EXP 	window1: blendMode = 'avg'
18.3212 	EXP 	window1: blendMode = 'avg'
18.3390 	EXP 	window1: blendMode = 'avg'
18.3556 	EXP 	window1: blendMode = 'avg'
18.3723 	EXP 	window1: blendMode = 'avg'
18.3889 	EXP 	window1: blendMode = 'avg'
18.4052 	EXP 	window1: blendMode = 'avg'
18.4220 	EXP 	window1: blendMode = 'avg'
18.4383 	EXP 	window1: blendMode = 'avg'
18.4548 	EXP 	window1: blendMode = 'avg'
18.4711 	EXP 	window1: blendMode = 'avg'
18.4883 	EXP 	window1: blendMode = 'avg'
18.5055 	EXP 	window1: blendMode = 'avg'
18.5222 	EXP 	window1: blendMode = 'avg'
18.5390 	EXP 	window1: blendMode = 'avg'
18.5554 	EXP 	window1: blendMode = 'avg'
18.5721 	EXP 	window1: blendMode = 'avg'
18.5888 	EXP 	window1: blendMode = 'avg'
18.6051 	EXP 	window1: blendMode = 'avg'
18.6222 	EXP 	window1: blendMode = 'avg'
18.6390 	EXP 	window1: blendMode = 'avg'
18.6556 	EXP 	window1: blendMode = 'avg'
18.6720 	EXP 	window1: blendMode = 'avg'
18.6884 	EXP 	window1: blendMode = 'avg'
18.7055 	EXP 	window1: blendMode = 'avg'
18.7219 	EXP 	window1: blendMode = 'avg'
18.7388 	EXP 	window1: blendMode = 'avg'
18.7547 	EXP 	window1: blendMode = 'avg'
18.7716 	EXP 	window1: blendMode = 'avg'
18.7890 	EXP 	window1: blendMode = 'avg'
18.8056 	EXP 	window1: blendMode = 'avg'
18.8224 	EXP 	window1: blendMode = 'avg'
18.8391 	EXP 	window1: blendMode = 'avg'
18.8556 	EXP 	window1: blendMode = 'avg'
18.8723 	EXP 	window1: blendMode = 'avg'
18.8890 	EXP 	window1: blendMode = 'avg'
18.9065 	EXP 	window1: blendMode = 'avg'
18.9222 	EXP 	window1: blendMode = 'avg'
18.9390 	EXP 	window1: blendMode = 'avg'
18.9556 	EXP 	window1: blendMode = 'avg'
18.9716 	EXP 	window1: blendMode = 'avg'
18.9888 	EXP 	window1: blendMode = 'avg'
19.0054 	EXP 	window1: blendMode = 'avg'
19.0223 	EXP 	window1: blendMode = 'avg'
19.0390 	EXP 	window1: blendMode = 'avg'
19.0555 	EXP 	window1: blendMode = 'avg'
19.0721 	EXP 	window1: blendMode = 'avg'
19.0879 	EXP 	window1: blendMode = 'avg'
19.1056 	EXP 	window1: blendMode = 'avg'
19.1222 	EXP 	window1: blendMode = 'avg'
19.1389 	EXP 	window1: blendMode = 'avg'
19.1556 	EXP 	window1: blendMode = 'avg'
19.1718 	EXP 	window1: blendMode = 'avg'
19.1880 	EXP 	window1: blendMode = 'avg'
19.2055 	EXP 	window1: blendMode = 'avg'
19.2223 	EXP 	window1: blendMode = 'avg'
19.2389 	EXP 	window1: blendMode = 'avg'
19.2553 	EXP 	window1: blendMode = 'avg'
19.2723 	EXP 	window1: blendMode = 'avg'
19.2890 	EXP 	window1: blendMode = 'avg'
19.3056 	EXP 	window1: blendMode = 'avg'
19.3223 	EXP 	window1: blendMode = 'avg'
19.3389 	EXP 	window1: blendMode = 'avg'
19.3552 	EXP 	window1: blendMode = 'avg'
19.3721 	EXP 	window1: blendMode = 'avg'
19.3889 	EXP 	window1: blendMode = 'avg'
19.4057 	EXP 	window1: blendMode = 'avg'
19.4214 	EXP 	window1: blendMode = 'avg'
19.4384 	EXP 	window1: blendMode = 'avg'
19.4549 	EXP 	window1: blendMode = 'avg'
19.4712 	EXP 	window1: blendMode = 'avg'
19.4887 	EXP 	window1: blendMode = 'avg'
19.5051 	EXP 	window1: blendMode = 'avg'
19.5215 	EXP 	window1: blendMode = 'avg'
19.5380 	EXP 	window1: blendMode = 'avg'
19.5552 	EXP 	window1: blendMode = 'avg'
19.5715 	EXP 	window1: blendMode = 'avg'
19.5877 	EXP 	window1: blendMode = 'avg'
19.6045 	EXP 	window1: blendMode = 'avg'
19.6211 	EXP 	window1: blendMode = 'avg'
19.6381 	EXP 	window1: blendMode = 'avg'
19.6543 	EXP 	window1: blendMode = 'avg'
19.6715 	EXP 	window1: blendMode = 'avg'
19.6883 	EXP 	window1: blendMode = 'avg'
19.7047 	EXP 	window1: blendMode = 'avg'
19.7215 	EXP 	window1: blendMode = 'avg'
19.7383 	EXP 	window1: blendMode = 'avg'
19.7546 	EXP 	window1: blendMode = 'avg'
19.7713 	EXP 	window1: blendMode = 'avg'
19.7881 	EXP 	window1: blendMode = 'avg'
19.8043 	EXP 	window1: blendMode = 'avg'
19.8213 	EXP 	window1: blendMode = 'avg'
19.8382 	EXP 	window1: blendMode = 'avg'
19.8544 	EXP 	window1: blendMode = 'avg'
19.8717 	EXP 	window1: blendMode = 'avg'
19.8879 	EXP 	window1: blendMode = 'avg'
19.9048 	EXP 	window1: blendMode = 'avg'
19.9217 	EXP 	window1: blendMode = 'avg'
19.9380 	EXP 	window1: blendMode = 'avg'
19.9548 	EXP 	window1: blendMode = 'avg'
19.9716 	EXP 	window1: blendMode = 'avg'
19.9875 	EXP 	window1: blendMode = 'avg'
20.0048 	EXP 	window1: blendMode = 'avg'
20.0213 	EXP 	window1: blendMode = 'avg'
20.0383 	EXP 	window1: blendMode = 'avg'
20.0546 	EXP 	window1: blendMode = 'avg'
20.0709 	EXP 	window1: blendMode = 'avg'
20.0880 	EXP 	window1: blendMode = 'avg'
20.1048 	EXP 	window1: blendMode = 'avg'
20.1209 	EXP 	window1: blendMode = 'avg'
20.1378 	EXP 	window1: blendMode = 'avg'
20.1546 	EXP 	window1: blendMode = 'avg'
20.1706 	EXP 	window1: blendMode = 'avg'
20.1876 	EXP 	window1: blendMode = 'avg'
20.2046 	EXP 	window1: blendMode = 'avg'
20.2215 	EXP 	window1: blendMode = 'avg'
20.2378 	EXP 	window1: blendMode = 'avg'
20.2546 	EXP 	window1: blendMode = 'avg'
20.2714 	EXP 	window1: blendMode = 'avg'
20.2875 	EXP 	window1: blendMode = 'avg'
20.3044 	EXP 	window1: blendMode = 'avg'
20.3214 	EXP 	window1: blendMode = 'avg'
20.3383 	EXP 	window1: blendMode = 'avg'
20.3550 	EXP 	window1: blendMode = 'avg'
20.3710 	EXP 	window1: blendMode = 'avg'
20.3874 	EXP 	window1: blendMode = 'avg'
20.4044 	EXP 	window1: blendMode = 'avg'
20.4208 	EXP 	window1: blendMode = 'avg'
20.4379 	EXP 	window1: blendMode = 'avg'
20.4548 	EXP 	window1: blendMode = 'avg'
20.4715 	EXP 	window1: blendMode = 'avg'
20.4876 	EXP 	window1: blendMode = 'avg'
20.5047 	EXP 	window1: blendMode = 'avg'
20.5207 	EXP 	window1: blendMode = 'avg'
20.5382 	EXP 	window1: blendMode = 'avg'
20.5547 	EXP 	window1: blendMode = 'avg'
20.5706 	EXP 	window1: blendMode = 'avg'
20.5874 	EXP 	window1: blendMode = 'avg'
20.6044 	EXP 	window1: blendMode = 'avg'
20.6218 	EXP 	window1: blendMode = 'avg'
20.6386 	EXP 	window1: blendMode = 'avg'
20.6549 	EXP 	window1: blendMode = 'avg'
