YLeftPos,time_presentation,XLeftPos,XRightPos,rightimg,YRightPos,leftimg,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_4.keys,key_resp_4.rt,key_resp_2.keys,key_resp_2.rt,key_resp_5.keys,key_resp_5.rt,date,frameRate,expName,participant,
,,,,,,,,,,,space,17.1024289131,,,,,2018_Jul_09_1113,59.8733814018,ExpLonely,8,
0,0.5,-300,300,frogs/ab52.jpg,0,frogs/ab12.jpg,0,0,0,11,,,None,,,,2018_Jul_09_1113,59.8733814018,ExpLonely,8,
0,0.5,-300,300,frogs/ab60.jpg,0,frogs/ab20.jpg,0,1,1,19,,,None,,,,2018_Jul_09_1113,59.8733814018,ExpLonely,8,
0,0.5,-300,300,frogs/ab66.jpg,0,frogs/ab26.jpg,0,2,2,27,,,right,0.503425121307,,,2018_Jul_09_1113,59.8733814018,ExpLonely,8,
0,0.5,-300,300,frogs/ab65.jpg,0,frogs/ab25.jpg,0,3,3,26,,,None,,,,2018_Jul_09_1113,59.8733814018,ExpLonely,8,
0,0.5,-300,300,2.jpg,0,4.jpg,0,4,4,43,,,None,,,,2018_Jul_09_1113,59.8733814018,ExpLonely,8,
0,0.5,-300,300,frogs/ab75.jpg,0,frogs/ab35.jpg,0,5,5,36,,,left,0.834354162216,,,2018_Jul_09_1113,59.8733814018,ExpLonely,8,
0,0.5,-300,300,4.jpg,0,2.jpg,0,6,6,21,,,right,0.703846931458,,,2018_Jul_09_1113,59.8733814018,ExpLonely,8,
0,0.5,-300,300,frogs/ab76.jpg,0,frogs/ab36.jpg,0,7,7,37,,,left,0.81879401207,,,2018_Jul_09_1113,59.8733814018,ExpLonely,8,
0,0.5,-300,300,frogs/ab79.jpg,0,frogs/ab39.jpg,0,8,8,40,,,right,0.702838182449,,,2018_Jul_09_1113,59.8733814018,ExpLonely,8,
0,0.5,-300,300,frogs/ab51.jpg,0,frogs/ab11.jpg,0,9,9,10,,,left,0.566456794739,,,2018_Jul_09_1113,59.8733814018,ExpLonely,8,
0,0.5,-300,300,frogs/ab49.jpg,0,frogs/ab9.jpg,0,10,10,8,,,right,0.751831054688,,,2018_Jul_09_1113,59.8733814018,ExpLonely,8,
0,0.5,-300,300,frogs/ab48.jpg,0,frogs/ab8.jpg,0,11,11,7,,,right,0.536110162735,,,2018_Jul_09_1113,59.8733814018,ExpLonely,8,
0,0.5,-300,300,1.jpg,0,3.jpg,0,12,12,42,,,left,0.652289867401,,,2018_Jul_09_1113,59.8733814018,ExpLonely,8,
0,0.5,-300,300,frogs/ab64.jpg,0,frogs/ab24.jpg,0,13,13,25,,,right,0.785562992096,,,2018_Jul_09_1113,59.8733814018,ExpLonely,8,
0,0.5,-300,300,frogs/ab55.jpg,0,frogs/ab15.jpg,0,14,14,14,,,left,0.569453954697,,,2018_Jul_09_1113,59.8733814018,ExpLonely,8,
0,0.5,-300,300,frogs/ab59.jpg,0,frogs/ab19.jpg,0,15,15,18,,,right,0.602172851562,,,2018_Jul_09_1113,59.8733814018,ExpLonely,8,
0,0.5,-300,300,frogs/ab42.jpg,0,frogs/ab2.jpg,0,16,16,1,,,left,0.502680063248,,,2018_Jul_09_1113,59.8733814018,ExpLonely,8,
0,0.5,-300,300,frogs/ab47.jpg,0,frogs/ab7.jpg,0,17,17,6,,,right,0.518003940582,,,2018_Jul_09_1113,59.8733814018,ExpLonely,8,
0,0.5,-300,300,frogs/ab41.jpg,0,frogs/ab1.jpg,0,18,18,0,,,right,0.468745946884,,,2018_Jul_09_1113,59.8733814018,ExpLonely,8,
0,0.5,-300,300,3.jpg,0,1.jpg,0,19,19,20,,,right,0.602172136307,,,2018_Jul_09_1113,59.8733814018,ExpLonely,8,
