YLeftPos,time_presentation,XLeftPos,XRightPos,rightimg,YRightPos,leftimg,n,key_resp_2.keys_raw,key_resp_2.rt_mean,key_resp_2.rt_raw,key_resp_2.rt_std,order
0,0.5,-300,300,frogs/ab41.jpg,0,frogs/ab1.jpg,1.0,'left',0.584266901016,0.5842669010162354,0.0,18.0
0,0.5,-300,300,frogs/ab42.jpg,0,frogs/ab2.jpg,1.0,'right',0.750974178314,0.750974178314209,0.0,27.0
0,0.5,-300,300,frogs/ab43.jpg,0,frogs/ab3.jpg,1.0,'left',0.818192958832,0.8181929588317871,0.0,3.0
0,0.5,-300,300,frogs/ab44.jpg,0,frogs/ab4.jpg,1.0,'left',0.902039051056,0.9020390510559082,0.0,30.0
0,0.5,-300,300,frogs/ab45.jpg,0,frogs/ab5.jpg,1.0,'left',0.839397907257,0.8393979072570801,0.0,2.0
0,0.5,-300,300,frogs/ab46.jpg,0,frogs/ab6.jpg,1.0,'right',0.435204029083,0.43520402908325195,0.0,13.0
0,0.5,-300,300,frogs/ab47.jpg,0,frogs/ab7.jpg,1.0,'left',0.717167854309,0.717167854309082,0.0,28.0
0,0.5,-300,300,frogs/ab48.jpg,0,frogs/ab8.jpg,1.0,'right',0.617210865021,0.617210865020752,0.0,8.0
0,0.5,-300,300,frogs/ab49.jpg,0,frogs/ab9.jpg,1.0,'left',0.668329000473,0.6683290004730225,0.0,25.0
0,0.5,-300,300,frogs/ab50.jpg,0,frogs/ab10.jpg,1.0,'left',0.651367902756,0.6513679027557373,0.0,6.0
0,0.5,-300,300,frogs/ab51.jpg,0,frogs/ab11.jpg,1.0,'left',0.736575126648,0.7365751266479492,0.0,24.0
0,0.5,-300,300,frogs/ab52.jpg,0,frogs/ab12.jpg,1.0,'left',0.91746711731,0.9174671173095703,0.0,20.0
0,0.5,-300,300,frogs/ab53.jpg,0,frogs/ab13.jpg,1.0,'left',0.735429048538,0.735429048538208,0.0,34.0
0,0.5,-300,300,frogs/ab54.jpg,0,frogs/ab14.jpg,1.0,'right',0.602255105972,0.60225510597229,0.0,14.0
0,0.5,-300,300,frogs/ab55.jpg,0,frogs/ab15.jpg,1.0,'right',0.717561006546,0.7175610065460205,0.0,17.0
0,0.5,-300,300,frogs/ab56.jpg,0,frogs/ab16.jpg,1.0,'right',0.701893091202,0.7018930912017822,0.0,4.0
0,0.5,-300,300,frogs/ab57.jpg,0,frogs/ab17.jpg,1.0,'right',0.801578044891,0.8015780448913574,0.0,35.0
0,0.5,-300,300,frogs/ab58.jpg,0,frogs/ab18.jpg,1.0,'left',0.552929162979,0.552929162979126,0.0,12.0
0,0.5,-300,300,frogs/ab59.jpg,0,frogs/ab19.jpg,1.0,'right',0.7186191082,0.7186191082000732,0.0,31.0
0,0.5,-300,300,frogs/ab60.jpg,0,frogs/ab20.jpg,1.0,'left',0.634994983673,0.6349949836730957,0.0,9.0
0,0.5,-300,300,3.jpg,0,1.jpg,1.0,'left',0.752382993698,0.7523829936981201,0.0,21.0
0,0.5,-300,300,4.jpg,0,2.jpg,1.0,'left',0.701730966568,0.7017309665679932,0.0,16.0
0,0.5,-300,300,frogs/ab61.jpg,0,frogs/ab21.jpg,1.0,'right',0.91840004921,0.9184000492095947,0.0,41.0
0,0.5,-300,300,frogs/ab62.jpg,0,frogs/ab22.jpg,1.0,'right',0.78548002243,0.7854800224304199,0.0,42.0
0,0.5,-300,300,frogs/ab63.jpg,0,frogs/ab23.jpg,1.0,'left',0.901586055756,0.9015860557556152,0.0,39.0
0,0.5,-300,300,frogs/ab64.jpg,0,frogs/ab24.jpg,1.0,'left',0.585126876831,0.5851268768310547,0.0,19.0
0,0.5,-300,300,frogs/ab65.jpg,0,frogs/ab25.jpg,1.0,'right',0.985852956772,0.9858529567718506,0.0,38.0
