YLeftPos,time_presentation,XLeftPos,XRightPos,rightimg,YRightPos,leftimg,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_4.keys,key_resp_4.rt,key_resp_2.keys,key_resp_2.rt,key_resp_5.keys,key_resp_5.rt,date,frameRate,expName,participant,
,,,,,,,,,,,space,35.0382101536,,,,,2018_Jul_09_1045,59.9721751564,ExpLonely,2,
0,0.5,-300,300,frogs/ab54.jpg,0,frogs/ab14.jpg,0,0,0,13,,,None,,,,2018_Jul_09_1045,59.9721751564,ExpLonely,2,
0,0.5,-300,300,frogs/ab48.jpg,0,frogs/ab8.jpg,0,1,1,7,,,left,0.267696857452,,,2018_Jul_09_1045,59.9721751564,ExpLonely,2,
0,0.5,-300,300,frogs/ab69.jpg,0,frogs/ab29.jpg,0,2,2,30,,,right,0.602483034134,,,2018_Jul_09_1045,59.9721751564,ExpLonely,2,
0,0.5,-300,300,frogs/ab59.jpg,0,frogs/ab19.jpg,0,3,3,18,,,left,0.619107961655,,,2018_Jul_09_1045,59.9721751564,ExpLonely,2,
0,0.5,-300,300,frogs/ab74.jpg,0,frogs/ab34.jpg,0,4,4,35,,,right,0.552259922028,,,2018_Jul_09_1045,59.9721751564,ExpLonely,2,
0,0.5,-300,300,frogs/ab61.jpg,0,frogs/ab21.jpg,0,5,5,22,,,left,0.584590196609,,,2018_Jul_09_1045,59.9721751564,ExpLonely,2,
0,0.5,-300,300,frogs/ab75.jpg,0,frogs/ab35.jpg,0,6,6,36,,,left,0.586324930191,,,2018_Jul_09_1045,59.9721751564,ExpLonely,2,
0,0.5,-300,300,frogs/ab46.jpg,0,frogs/ab6.jpg,0,7,7,5,,,left,0.46760892868,,,2018_Jul_09_1045,59.9721751564,ExpLonely,2,
0,0.5,-300,300,frogs/ab66.jpg,0,frogs/ab26.jpg,0,8,8,27,,,right,0.56831908226,,,2018_Jul_09_1045,59.9721751564,ExpLonely,2,
0,0.5,-300,300,frogs/ab60.jpg,0,frogs/ab20.jpg,0,9,9,19,,,right,0.550768852234,,,2018_Jul_09_1045,59.9721751564,ExpLonely,2,
0,0.5,-300,300,frogs/ab63.jpg,0,frogs/ab23.jpg,0,10,10,24,,,left,0.517653942108,,,2018_Jul_09_1045,59.9721751564,ExpLonely,2,
0,0.5,-300,300,frogs/ab73.jpg,0,frogs/ab33.jpg,0,11,11,34,,,right,0.535159826279,,,2018_Jul_09_1045,59.9721751564,ExpLonely,2,
0,0.5,-300,300,frogs/ab78.jpg,0,frogs/ab38.jpg,0,12,12,39,,,right,0.519541978836,,,2018_Jul_09_1045,59.9721751564,ExpLonely,2,
0,0.5,-300,300,frogs/ab70.jpg,0,frogs/ab30.jpg,0,13,13,31,,,left,0.518059968948,,,2018_Jul_09_1045,59.9721751564,ExpLonely,2,
0,0.5,-300,300,frogs/ab62.jpg,0,frogs/ab22.jpg,0,14,14,23,,,right,0.400053977966,,,2018_Jul_09_1045,59.9721751564,ExpLonely,2,
0,0.5,-300,300,frogs/ab55.jpg,0,frogs/ab15.jpg,0,15,15,14,,,right,0.518958091736,,,2018_Jul_09_1045,59.9721751564,ExpLonely,2,
0,0.5,-300,300,frogs/ab57.jpg,0,frogs/ab17.jpg,0,16,16,16,,,left,0.467328071594,,,2018_Jul_09_1045,59.9721751564,ExpLonely,2,
0,0.5,-300,300,frogs/ab68.jpg,0,frogs/ab28.jpg,0,17,17,29,,,left,0.568405151367,,,2018_Jul_09_1045,59.9721751564,ExpLonely,2,
0,0.5,-300,300,frogs/ab65.jpg,0,frogs/ab25.jpg,0,18,18,26,,,right,0.485988855362,,,2018_Jul_09_1045,59.9721751564,ExpLonely,2,
0,0.5,-300,300,1.jpg,0,3.jpg,0,19,19,42,,,right,0.585835933685,,,2018_Jul_09_1045,59.9721751564,ExpLonely,2,
0,0.5,-300,300,frogs/ab64.jpg,0,frogs/ab24.jpg,0,20,20,25,,,left,0.552047967911,,,2018_Jul_09_1045,59.9721751564,ExpLonely,2,
0,0.5,-300,300,4.jpg,0,2.jpg,0,21,21,21,,,right,0.535640954971,,,2018_Jul_09_1045,59.9721751564,ExpLonely,2,
0,0.5,-300,300,frogs/ab56.jpg,0,frogs/ab16.jpg,0,22,22,15,,,left,0.386377096176,,,2018_Jul_09_1045,59.9721751564,ExpLonely,2,
0,0.5,-300,300,frogs/ab49.jpg,0,frogs/ab9.jpg,0,23,23,8,,,right,0.40078496933,,,2018_Jul_09_1045,59.9721751564,ExpLonely,2,
0,0.5,-300,300,frogs/ab58.jpg,0,frogs/ab18.jpg,0,24,24,17,,,right,0.418484926224,,,2018_Jul_09_1045,59.9721751564,ExpLonely,2,
0,0.5,-300,300,2.jpg,0,4.jpg,0,25,25,43,,,left,0.568585157394,,,2018_Jul_09_1045,59.9721751564,ExpLonely,2,
0,0.5,-300,300,frogs/ab71.jpg,0,frogs/ab31.jpg,0,26,26,32,,,right,0.501358032227,,,2018_Jul_09_1045,59.9721751564,ExpLonely,2,
0,0.5,-300,300,3.jpg,0,1.jpg,0,27,27,20,,,left,0.536275148392,,,2018_Jul_09_1045,59.9721751564,ExpLonely,2,
0,0.5,-300,300,frogs/ab47.jpg,0,frogs/ab7.jpg,0,28,28,6,,,left,0.217487096786,,,2018_Jul_09_1045,59.9721751564,ExpLonely,2,
0,0.5,-300,300,frogs/ab42.jpg,0,frogs/ab2.jpg,0,29,29,1,,,right,0.285602092743,,,2018_Jul_09_1045,59.9721751564,ExpLonely,2,
0,0.5,-300,300,frogs/ab53.jpg,0,frogs/ab13.jpg,0,30,30,12,,,left,0.518078804016,,,2018_Jul_09_1045,59.9721751564,ExpLonely,2,
0,0.5,-300,300,frogs/ab44.jpg,0,frogs/ab4.jpg,0,31,31,3,,,right,0.469000101089,,,2018_Jul_09_1045,59.9721751564,ExpLonely,2,
0,0.5,-300,300,frogs/ab41.jpg,0,frogs/ab1.jpg,0,32,32,0,,,right,0.485127925873,,,2018_Jul_09_1045,59.9721751564,ExpLonely,2,
0,0.5,-300,300,frogs/ab76.jpg,0,frogs/ab36.jpg,0,33,33,37,,,right,0.502331972122,,,2018_Jul_09_1045,59.9721751564,ExpLonely,2,
0,0.5,-300,300,frogs/ab72.jpg,0,frogs/ab32.jpg,0,34,34,33,,,left,0.568181037903,,,2018_Jul_09_1045,59.9721751564,ExpLonely,2,
0,0.5,-300,300,frogs/ab43.jpg,0,frogs/ab3.jpg,0,35,35,2,,,right,0.433336019516,,,2018_Jul_09_1045,59.9721751564,ExpLonely,2,
