YLeftPos,time_presentation,XLeftPos,XRightPos,rightimg,YRightPos,leftimg,n,key_resp_2.keys_raw,key_resp_2.rt_mean,key_resp_2.rt_raw,key_resp_2.rt_std,order
0,0.5,-300,300,frogs/ab41.jpg,0,frogs/ab1.jpg,1.0,'right',0.418106079102,0.4181060791015625,0.0,3.0
0,0.5,-300,300,frogs/ab42.jpg,0,frogs/ab2.jpg,1.0,'left',0.0019109249115,0.0019109249114990234,0.0,41.0
0,0.5,-300,300,frogs/ab43.jpg,0,frogs/ab3.jpg,1.0,'left',0.602591991425,0.6025919914245605,0.0,6.0
0,0.5,-300,300,frogs/ab44.jpg,0,frogs/ab4.jpg,1.0,'right',0.418253183365,0.41825318336486816,0.0,5.0
0,0.5,-300,300,frogs/ab45.jpg,0,frogs/ab5.jpg,1.0,'right',0.451959133148,0.45195913314819336,0.0,15.0
0,0.5,-300,300,frogs/ab46.jpg,0,frogs/ab6.jpg,1.0,'right',0.0848679542542,0.08486795425415039,0.0,22.0
0,0.5,-300,300,frogs/ab47.jpg,0,frogs/ab7.jpg,1.0,'left',0.415265083313,0.4152650833129883,0.0,12.0
0,0.5,-300,300,frogs/ab48.jpg,0,frogs/ab8.jpg,1.0,'right',0.519142150879,0.5191421508789062,0.0,9.0
0,0.5,-300,300,frogs/ab49.jpg,0,frogs/ab9.jpg,1.0,'left',0.334272146225,0.3342721462249756,0.0,28.0
0,0.5,-300,300,frogs/ab50.jpg,0,frogs/ab10.jpg,1.0,'left',0.616950035095,0.6169500350952148,0.0,16.0
0,0.5,-300,300,frogs/ab51.jpg,0,frogs/ab11.jpg,1.0,'left',0.235127925873,0.23512792587280273,0.0,34.0
0,0.5,-300,300,frogs/ab52.jpg,0,frogs/ab12.jpg,1.0,'left',0.34996008873,0.3499600887298584,0.0,23.0
0,0.5,-300,300,frogs/ab53.jpg,0,frogs/ab13.jpg,1.0,'right',0.451014041901,0.45101404190063477,0.0,8.0
0,0.5,-300,300,frogs/ab54.jpg,0,frogs/ab14.jpg,1.0,'right',0.435240983963,0.4352409839630127,0.0,11.0
0,0.5,-300,300,frogs/ab55.jpg,0,frogs/ab15.jpg,1.0,'left',0.468143939972,0.46814393997192383,0.0,13.0
0,0.5,-300,300,frogs/ab56.jpg,0,frogs/ab16.jpg,1.0,'left',0.267540931702,0.26754093170166016,0.0,7.0
0,0.5,-300,300,frogs/ab57.jpg,0,frogs/ab17.jpg,1.0,'right',0.368401050568,0.36840105056762695,0.0,26.0
0,0.5,-300,300,frogs/ab58.jpg,0,frogs/ab18.jpg,1.0,'left',0.400793075562,0.40079307556152344,0.0,10.0
0,0.5,-300,300,frogs/ab59.jpg,0,frogs/ab19.jpg,1.0,'right',0.368649959564,0.368649959564209,0.0,43.0
0,0.5,-300,300,frogs/ab60.jpg,0,frogs/ab20.jpg,1.0,'right',0.502032995224,0.502032995223999,0.0,19.0
0,0.5,-300,300,3.jpg,0,1.jpg,1.0,'left',0.552304983139,0.5523049831390381,0.0,20.0
0,0.5,-300,300,4.jpg,0,2.jpg,1.0,'left',0.468379020691,0.46837902069091797,0.0,4.0
0,0.5,-300,300,frogs/ab61.jpg,0,frogs/ab21.jpg,1.0,'right',0.403136968613,0.4031369686126709,0.0,31.0
0,0.5,-300,300,frogs/ab62.jpg,0,frogs/ab22.jpg,1.0,'right',0.269275903702,0.2692759037017822,0.0,33.0
0,0.5,-300,300,frogs/ab63.jpg,0,frogs/ab23.jpg,1.0,'left',0.567384958267,0.5673849582672119,0.0,25.0
0,0.5,-300,300,frogs/ab64.jpg,0,frogs/ab24.jpg,1.0,'right',0.401492834091,0.4014928340911865,0.0,29.0
0,0.5,-300,300,frogs/ab65.jpg,0,frogs/ab25.jpg,1.0,'left',0.434595108032,0.43459510803222656,0.0,39.0
0,0.5,-300,300,frogs/ab66.jpg,0,frogs/ab26.jpg,1.0,'right',0.369507074356,0.3695070743560791,0.0,36.0
0,0.5,-300,300,frogs/ab67.jpg,0,frogs/ab27.jpg,1.0,'left',0.467235088348,0.46723508834838867,0.0,37.0
