YLeftPos,time_presentation,XLeftPos,XRightPos,rightimg,YRightPos,leftimg,n,key_resp_2.keys_raw,key_resp_2.rt_mean,key_resp_2.rt_raw,key_resp_2.rt_std,order
0,0.5,-300,300,frogs/ab41.jpg,0,frogs/ab1.jpg,1.0,'right',1.0180850029,1.01808500289917,0.0,37.0
0,0.5,-300,300,frogs/ab42.jpg,0,frogs/ab2.jpg,1.0,'right',0.585427045822,0.5854270458221436,0.0,25.0
0,0.5,-300,300,frogs/ab43.jpg,0,frogs/ab3.jpg,1.0,,,,,0.0
0,0.5,-300,300,frogs/ab44.jpg,0,frogs/ab4.jpg,1.0,'left',0.969360113144,0.9693601131439209,0.0,21.0
0,0.5,-300,300,frogs/ab45.jpg,0,frogs/ab5.jpg,1.0,'left',0.61846613884,0.6184661388397217,0.0,3.0
0,0.5,-300,300,frogs/ab46.jpg,0,frogs/ab6.jpg,1.0,'left',0.701861143112,0.7018611431121826,0.0,16.0
0,0.5,-300,300,frogs/ab47.jpg,0,frogs/ab7.jpg,1.0,'right',0.814119100571,0.8141191005706787,0.0,36.0
0,0.5,-300,300,frogs/ab48.jpg,0,frogs/ab8.jpg,1.0,'right',0.768795967102,0.7687959671020508,0.0,27.0
0,0.5,-300,300,frogs/ab49.jpg,0,frogs/ab9.jpg,1.0,'right',0.718404769897,0.7184047698974609,0.0,10.0
0,0.5,-300,300,frogs/ab50.jpg,0,frogs/ab10.jpg,1.0,'left',0.618858098984,0.6188580989837646,0.0,29.0
0,0.5,-300,300,frogs/ab51.jpg,0,frogs/ab11.jpg,1.0,'right',0.485059022903,0.4850590229034424,0.0,32.0
0,0.5,-300,300,frogs/ab52.jpg,0,frogs/ab12.jpg,1.0,'left',1.13598513603,1.1359851360321045,0.0,31.0
0,0.5,-300,300,frogs/ab53.jpg,0,frogs/ab13.jpg,1.0,'right',1.00149393082,1.0014939308166504,0.0,41.0
0,0.5,-300,300,frogs/ab54.jpg,0,frogs/ab14.jpg,1.0,'right',1.036247015,1.0362470149993896,0.0,39.0
0,0.5,-300,300,frogs/ab55.jpg,0,frogs/ab15.jpg,1.0,'left',0.901494026184,0.901494026184082,0.0,23.0
0,0.5,-300,300,frogs/ab56.jpg,0,frogs/ab16.jpg,1.0,'right',0.602328062057,0.6023280620574951,0.0,2.0
0,0.5,-300,300,frogs/ab57.jpg,0,frogs/ab17.jpg,1.0,'right',0.68409705162,0.6840970516204834,0.0,7.0
0,0.5,-300,300,frogs/ab58.jpg,0,frogs/ab18.jpg,1.0,'left',1.33662009239,1.3366200923919678,0.0,34.0
0,0.5,-300,300,frogs/ab59.jpg,0,frogs/ab19.jpg,1.0,'right',0.684147834778,0.684147834777832,0.0,13.0
0,0.5,-300,300,frogs/ab60.jpg,0,frogs/ab20.jpg,1.0,'right',0.518038034439,0.5180380344390869,0.0,5.0
0,0.5,-300,300,3.jpg,0,1.jpg,1.0,'left',0.685381889343,0.6853818893432617,0.0,8.0
0,0.5,-300,300,4.jpg,0,2.jpg,1.0,'right',0.902474880219,0.9024748802185059,0.0,12.0
0,0.5,-300,300,frogs/ab61.jpg,0,frogs/ab21.jpg,1.0,'left',0.785091161728,0.7850911617279053,0.0,17.0
0,0.5,-300,300,frogs/ab62.jpg,0,frogs/ab22.jpg,1.0,'right',0.850379943848,0.8503799438476562,0.0,42.0
0,0.5,-300,300,frogs/ab63.jpg,0,frogs/ab23.jpg,1.0,'left',0.818906784058,0.8189067840576172,0.0,35.0
0,0.5,-300,300,frogs/ab64.jpg,0,frogs/ab24.jpg,1.0,'left',0.985346078873,0.9853460788726807,0.0,11.0
0,0.5,-300,300,frogs/ab65.jpg,0,frogs/ab25.jpg,1.0,'left',0.50123000145,0.501230001449585,0.0,15.0
0,0.5,-300,300,frogs/ab66.jpg,0,frogs/ab26.jpg,1.0,'left',0.537019014359,0.5370190143585205,0.0,6.0
0,0.5,-300,300,frogs/ab67.jpg,0,frogs/ab27.jpg,1.0,'right',0.951905012131,0.9519050121307373,0.0,33.0
0,0.5,-300,300,frogs/ab68.jpg,0,frogs/ab28.jpg,1.0,'left',0.819220066071,0.8192200660705566,0.0,40.0
